time_s,temp_F,heat_on,stage
181.1,360.5,1,dry
182.1,361.9,1,dry
183.1,363.2,1,dry
184.1,365.4,1,dry
185.1,366.8,1,dry
186.1,369.1,1,dry
187.1,371.3,1,dry
189.1,375.4,1,dry
191.1,376.2,1,dry
193.1,374.0,1,dry
195.1,369.5,1,dry
196.1,366.8,1,dry
197.1,364.1,1,dry
198.1,361.4,1,dry
199.1,360.9,1,dry
200.1,360.9,1,dry
201.1,360.5,1,dry
202.1,361.4,1,dry
203.1,361.9,1,dry
204.1,363.6,1,dry
205.1,365.0,1,dry
206.1,367.2,1,dry
207.1,369.5,1,dry
208.1,371.8,1,dry
210.1,375.8,1,brown
211.1,377.1,1,brown
212.1,377.1,1,brown
213.1,377.6,1,brown
214.1,378.9,1,brown
215.1,380.3,1,brown
216.1,381.2,1,brown
217.1,382.1,1,brown
218.1,383.0,1,brown
219.1,383.4,1,brown
220.1,386.1,1,brown
221.1,387.9,1,brown
222.1,389.8,1,brown
223.1,390.6,1,brown
224.1,391.6,1,brown
225.1,394.2,1,brown
226.1,395.6,1,brown
227.1,396.5,1,brown
228.1,398.3,1,brown
229.1,400.1,1,brown
231.1,401.0,1,brown
233.1,400.6,1,brown
235.1,396.5,1,brown
236.1,393.8,1,brown
237.1,390.6,1,brown
238.1,387.9,1,brown
239.1,386.6,1,brown
240.1,385.2,1,brown
241.1,383.9,1,brown
242.1,384.4,1,brown
243.1,385.2,1,brown
244.1,384.8,1,brown
245.1,386.1,1,brown
246.1,387.1,1,brown
247.1,388.4,1,brown
248.1,387.5,1,brown
249.1,390.6,1,brown
250.1,392.0,1,brown
251.1,393.4,1,brown
252.1,396.1,1,brown
253.1,397.9,1,brown
254.1,399.6,1,brown
255.1,401.4,1,brown
257.1,402.8,1,brown
259.1,401.0,1,brown
261.2,396.9,1,brown
262.2,394.2,1,brown
263.2,391.1,1,brown
264.2,389.8,1,brown
265.2,387.1,1,brown
266.2,386.1,1,brown
267.2,385.2,1,brown
268.2,385.2,1,brown
269.2,385.7,1,brown
270.2,386.1,1,brown
271.2,387.9,1,brown
272.2,388.9,1,brown
273.2,389.3,1,brown
274.2,391.1,1,brown
275.2,392.9,1,brown
276.2,394.2,1,brown
277.2,395.1,1,brown
278.2,397.4,1,brown
279.2,399.2,1,brown
280.2,399.2,1,brown
281.2,402.4,1,brown
283.2,404.1,1,brown
285.2,403.2,1,brown
287.2,398.3,1,brown
288.2,395.6,1,brown
289.2,392.9,1,brown
290.2,391.1,1,brown
291.2,388.4,1,brown
292.2,387.9,1,brown
293.2,387.1,1,brown
294.2,386.6,1,brown
295.2,387.1,1,brown
296.2,387.9,1,brown
297.2,389.3,1,brown
298.2,389.8,1,brown
299.2,392.0,1,brown
300.2,392.9,1,brown
301.2,394.2,1,brown
302.2,396.5,1,brown
303.2,398.3,1,brown
304.2,400.1,1,brown
306.2,402.4,1,brown
308.2,402.4,1,brown
310.2,398.3,1,brown
311.2,395.6,1,brown
312.2,393.4,1,brown
313.2,391.1,1,brown
314.2,389.3,1,brown
315.2,387.5,1,brown
316.2,386.6,1,brown
317.2,387.5,1,brown
318.2,387.1,1,brown
319.2,387.9,1,brown
320.2,388.9,1,brown
321.2,390.2,1,brown
322.2,391.1,1,brown
323.2,392.4,1,brown
324.2,395.1,1,brown
325.2,396.1,1,brown
326.2,397.9,1,brown
327.2,399.6,1,brown
328.2,401.4,1,brown
330.2,403.7,1,brown
332.2,403.7,1,brown
334.2,398.8,1,brown
335.2,397.9,1,brown
336.2,395.1,1,brown
337.2,392.4,1,brown
338.2,391.1,1,brown
339.2,389.3,1,brown
340.2,389.8,1,brown
341.2,389.8,1,brown
342.2,389.8,1,brown
343.2,390.6,1,brown
344.2,392.0,1,brown
345.2,393.4,1,brown
346.2,394.7,1,brown
347.2,396.5,1,brown
348.2,398.3,1,brown
349.2,398.8,1,brown
350.2,401.0,1,brown
352.2,403.7,1,brown
354.2,404.1,1,brown
356.2,399.6,1,brown
357.2,397.9,1,brown
358.2,395.1,1,dev
359.2,392.9,1,dev
360.2,391.6,1,dev
361.2,391.1,1,dev
362.2,389.8,1,dev
363.2,390.2,1,dev
364.2,391.1,1,dev
365.2,391.6,1,dev
366.2,392.9,1,dev
367.2,394.7,1,dev
368.2,396.5,1,dev
369.2,398.3,1,dev
370.2,399.6,1,dev
371.2,401.4,1,dev
372.2,403.2,1,dev
373.2,404.6,1,dev
374.2,406.4,1,dev
375.2,408.2,1,dev
376.2,409.1,1,dev
377.2,411.4,1,dev
378.2,413.1,1,dev
379.2,414.5,1,dev
380.2,414.5,1,dev
381.2,416.3,1,dev
382.2,416.8,1,dev
383.2,419.0,1,dev
384.2,419.4,1,dev
385.2,420.4,1,dev
386.2,422.1,1,dev
387.2,422.1,1,dev
388.2,422.6,1,dev
389.2,423.9,1,dev
390.2,424.4,1,dev
391.2,425.3,1,dev
392.2,425.3,1,dev
393.2,426.2,1,dev
394.2,427.1,1,dev
395.2,426.6,1,dev
396.2,428.0,1,dev
397.2,429.4,1,dev
398.2,429.8,1,dev
399.2,429.4,1,dev
400.2,429.8,1,dev
401.2,430.2,1,dev
402.2,429.8,1,dev
403.2,430.7,1,dev
404.2,430.7,1,dev
405.2,432.5,1,dev
406.2,431.6,1,dev
407.2,432.5,1,dev
408.2,432.5,1,dev
409.2,432.5,1,dev
410.2,433.9,1,dev
411.2,433.4,1,dev
412.2,433.9,1,dev
413.2,433.4,1,dev
414.2,433.9,1,dev
415.2,433.9,1,dev
416.2,434.8,1,dev
417.2,435.6,1,dev
418.2,433.9,1,dev
419.2,434.3,1,dev
420.2,436.1,1,dev
421.2,436.1,1,dev
422.2,435.6,1,dev
423.2,436.6,1,dev
424.3,437.0,1,dev
425.3,436.6,1,dev
426.3,437.0,1,dev
427.3,437.4,1,dev
428.3,435.6,1,dev
429.3,437.9,1,dev
430.3,438.4,1,dev
431.3,438.4,1,dev
432.3,438.4,1,dev
433.3,439.2,1,dev
434.3,439.2,1,dev
435.3,439.2,1,dev
436.3,440.1,1,dev
437.3,440.1,1,dev
438.3,441.1,1,dev
439.3,441.1,1,dev
440.3,441.1,1,dev
441.3,440.1,1,dev
442.3,440.6,1,dev
443.3,441.1,1,dev
444.3,441.5,1,dev
445.3,441.1,1,dev
446.3,441.5,1,dev
447.3,441.9,1,dev
448.3,442.4,1,dev
449.3,442.4,1,dev
450.3,441.9,1,dev
451.3,442.9,1,dev
452.3,442.4,1,dev
453.3,442.9,1,dev
454.3,443.3,1,dev
455.3,442.9,1,dev
456.3,442.4,1,dev
457.3,443.3,1,dev
458.3,443.3,1,dev
459.3,443.3,1,dev
460.3,443.8,1,dev
461.3,444.2,1,dev
462.3,444.6,1,dev
463.3,444.6,1,dev
464.3,444.6,1,dev
465.3,444.2,1,dev
466.3,444.6,1,dev
467.3,445.1,1,dev
468.3,445.1,1,dev
469.3,444.2,1,dev
470.3,445.6,1,dev
471.3,444.6,1,dev
472.3,445.1,1,dev
473.3,445.1,1,dev
474.3,445.1,1,dev
475.3,445.1,1,dev
476.3,445.6,1,dev
477.3,444.6,1,dev
478.3,444.6,1,dev
479.3,444.6,1,dev
480.3,444.2,1,dev
481.3,444.6,1,dev
482.3,444.6,1,dev
483.3,444.2,1,dev
484.3,444.6,1,dev
485.3,445.1,1,dev
486.3,444.6,1,dev
487.3,445.1,1,dev
488.3,445.6,1,dev
489.3,445.1,1,dev
490.3,446.0,1,dev
491.3,446.0,1,dev
492.3,446.0,1,dev
493.3,446.4,1,dev
494.3,446.4,1,dev
495.3,445.6,1,dev
496.3,446.4,1,dev
497.3,445.6,1,dev
498.3,446.4,1,dev
499.3,446.4,1,dev
500.3,446.0,1,dev
501.3,446.4,1,dev
502.3,446.9,1,dev
503.3,446.4,1,dev
504.3,447.4,1,dev
505.3,447.4,1,dev
506.3,447.8,1,dev
507.3,447.4,1,dev
508.3,447.8,1,dev
509.3,447.8,1,dev
510.3,447.8,1,dev
511.3,448.2,1,dev
512.3,447.8,1,dev
513.3,447.8,1,dev
514.3,448.2,1,dev
515.3,447.8,1,dev
516.3,448.2,1,dev
517.3,447.4,1,dev
518.3,448.2,1,dev
519.3,447.8,1,dev
520.3,448.2,1,dev
521.3,447.8,1,dev
522.3,448.7,1,dev
523.3,448.7,1,dev
524.3,447.8,1,dev
525.3,448.7,1,dev
526.3,448.7,1,dev
527.3,448.7,1,dev
528.3,448.7,1,dev
529.3,448.7,1,dev
530.3,449.1,1,dev
531.3,448.7,1,dev
532.3,448.7,1,dev
533.3,449.6,1,dev
534.3,449.1,1,dev
535.3,447.8,1,dev
