time_s,temp_F,heat_on,stage
0.0,81.0,1,pre
1.0,84.2,1,pre
2.0,86.5,1,pre
3.0,91.4,1,pre
4.0,95.5,1,pre
5.0,101.8,1,pre
6.0,109.0,1,pre
7.0,116.6,1,pre
8.0,125.2,1,pre
9.0,135.5,1,pre
10.0,144.5,1,pre
11.0,154.4,1,pre
12.0,165.2,1,pre
13.0,174.2,1,pre
14.0,184.6,1,pre
15.0,194.9,1,pre
16.0,204.3,1,pre
17.0,212.4,1,pre
18.0,221.0,1,pre
19.0,229.6,1,pre
20.0,237.7,1,pre
21.0,243.9,1,pre
22.0,251.2,1,pre
23.0,257.0,1,pre
24.0,262.9,1,pre
25.0,268.2,1,pre
26.0,272.3,1,pre
27.0,278.6,1,pre
28.0,284.0,1,pre
29.0,287.6,1,pre
30.0,292.6,1,pre
31.0,295.7,1,pre
32.0,298.4,1,pre
33.0,300.2,1,pre
34.0,302.4,1,pre
35.0,304.2,1,pre
36.0,305.1,1,pre
37.0,307.4,1,pre
38.0,308.3,1,pre
39.0,310.1,1,pre
40.0,310.6,1,pre
41.0,311.0,1,pre
42.0,312.8,1,pre
43.0,313.2,1,pre
44.0,313.2,1,pre
45.0,313.7,1,pre
46.0,314.6,1,pre
47.0,315.1,1,pre
48.0,314.6,1,pre
49.0,313.7,1,pre
50.0,314.1,1,pre
51.0,315.9,1,pre
52.0,315.9,1,pre
53.0,318.2,1,pre
54.0,318.2,1,pre
55.0,319.1,1,pre
56.0,320.9,1,pre
57.0,320.9,1,pre
58.0,323.6,1,pre
59.0,324.9,1,pre
60.0,326.8,1,pre
61.0,328.6,1,pre
62.0,328.6,1,pre
63.0,330.8,1,pre
64.0,331.2,1,pre
65.0,331.2,1,pre
66.0,332.1,1,pre
67.0,330.4,1,pre
68.0,332.1,1,pre
69.0,330.4,1,pre
70.0,329.0,1,pre
71.0,329.0,1,pre
72.0,329.0,1,pre
73.0,329.0,1,pre
74.0,329.4,1,pre
75.0,328.6,1,pre
76.0,328.6,1,pre
77.0,329.0,1,pre
78.0,330.8,1,pre
79.1,330.4,1,pre
80.1,330.8,1,pre
81.1,331.2,1,pre
82.1,331.2,1,pre
83.1,329.9,1,pre
84.1,330.8,1,pre
85.1,329.4,1,dry
86.1,328.1,1,dry
87.1,330.8,1,dry
88.1,331.7,1,dry
89.1,332.1,1,dry
90.1,333.1,1,dry
91.1,333.5,1,dry
92.1,335.8,1,dry
93.1,337.1,1,dry
94.1,338.0,1,dry
95.1,340.7,1,dry
96.1,343.4,1,dry
97.1,344.3,1,dry
98.1,347.9,1,dry
99.1,349.2,1,dry
100.1,350.6,1,dry
101.1,351.9,1,dry
102.1,354.2,1,dry
103.1,355.6,1,dry
104.1,356.4,1,dry
105.1,359.1,1,dry
106.1,360.9,1,dry
107.1,363.6,1,dry
108.1,366.4,1,dry
109.1,368.6,1,dry
110.1,370.4,1,dry
112.1,374.9,1,dry
114.1,371.3,1,dry
116.1,366.4,1,dry
117.1,361.9,1,dry
118.1,359.1,1,dry
119.1,356.4,1,dry
120.1,355.1,1,dry
121.1,353.8,1,dry
122.1,354.6,1,dry
123.1,354.2,1,dry
124.1,355.6,1,dry
125.1,357.4,1,dry
126.1,360.5,1,dry
127.1,361.9,1,dry
128.1,364.1,1,dry
129.1,365.4,1,dry
130.1,367.7,1,dry
131.1,371.3,1,dry
133.1,374.9,1,dry
135.1,374.0,1,dry
137.1,370.9,1,dry
139.1,363.6,1,dry
140.1,360.1,1,dry
141.1,358.2,1,dry
142.1,356.9,1,dry
143.1,354.2,1,dry
144.1,354.6,1,dry
145.1,355.1,1,dry
146.1,357.4,1,dry
147.1,358.7,1,dry
148.1,360.5,1,dry
149.1,363.6,1,dry
150.1,366.8,1,dry
151.1,370.4,1,dry
153.1,374.9,1,dry
155.1,377.1,1,dry
157.1,374.0,1,dry
159.1,368.1,1,dry
160.1,365.9,1,dry
161.1,363.6,1,dry
162.1,360.1,1,dry
163.1,360.5,1,dry
164.1,361.9,1,dry
165.1,360.9,1,dry
166.1,363.2,1,dry
167.1,365.0,1,dry
168.1,368.1,1,dry
169.1,370.9,1,dry
171.1,375.8,1,dry
173.1,375.4,1,dry
175.1,372.6,1,dry
177.1,368.1,1,dry
178.1,365.4,1,dry
179.1,363.2,1,dry
180.1,360.5,1,dry
181.1,361.4,1,dry
182.1,361.4,1,dry
183.1,362.8,1,dry
184.1,365.0,1,dry
185.1,366.4,1,dry
186.1,369.1,1,dry
187.1,371.8,1,dry
189.1,377.1,1,dry
191.1,377.1,1,dry
193.1,376.2,1,dry
195.1,371.3,1,dry
197.1,364.6,1,dry
198.1,361.4,1,dry
199.1,358.7,1,dry
200.1,357.8,1,dry
201.1,356.4,1,dry
202.1,358.2,1,dry
203.1,358.7,1,dry
204.1,361.4,1,dry
205.1,364.1,1,dry
206.1,367.7,1,dry
207.1,369.9,1,dry
208.1,374.0,1,dry
210.1,379.9,1,dry
212.1,381.2,1,dry
214.1,378.1,1,dry
216.1,373.1,1,dry
218.1,366.4,1,dry
219.1,363.2,1,dry
220.1,360.9,1,dry
221.1,360.1,1,dry
222.1,360.5,1,dry
223.1,361.4,1,dry
224.1,361.9,1,dry
225.1,363.2,1,dry
226.1,365.0,1,dry
227.1,369.1,1,dry
228.1,371.3,1,dry
230.1,376.2,1,brown
231.1,377.1,1,brown
232.1,378.9,1,brown
233.1,380.8,1,brown
234.1,383.0,1,brown
235.1,384.4,1,brown
236.1,387.5,1,brown
237.1,390.2,1,brown
238.1,392.4,1,brown
239.1,396.1,1,brown
240.1,397.4,1,brown
241.1,400.1,1,brown
243.1,405.1,1,brown
245.1,405.1,1,brown
247.1,399.6,1,brown
248.1,397.4,1,brown
249.1,395.1,1,brown
250.1,393.4,1,brown
251.1,392.4,1,brown
252.1,391.6,1,brown
253.1,392.0,1,brown
254.2,393.8,1,brown
255.2,395.6,1,brown
256.2,397.9,1,brown
257.2,400.6,1,brown
259.2,402.8,1,brown
261.2,402.8,1,brown
263.2,398.3,1,brown
264.2,396.5,1,brown
265.2,393.8,1,brown
266.2,392.4,1,brown
267.2,390.2,1,brown
268.2,391.6,1,brown
269.2,392.9,1,brown
270.2,393.4,1,brown
271.2,396.1,1,brown
272.2,397.4,1,brown
273.2,399.6,1,brown
274.2,403.7,1,brown
276.2,405.5,1,brown
278.2,405.1,1,brown
280.2,401.0,1,brown
282.2,393.8,1,brown
283.2,391.1,1,brown
284.2,387.9,1,brown
285.2,385.7,1,brown
286.2,385.2,1,brown
287.2,385.2,1,brown
288.2,385.7,1,brown
289.2,388.4,1,brown
290.2,389.8,1,brown
291.2,392.4,1,brown
292.2,395.6,1,brown
293.2,398.3,1,brown
294.2,401.4,1,brown
296.2,406.9,1,brown
298.2,406.4,1,brown
300.2,402.8,1,brown
302.2,394.7,1,brown
303.2,393.4,1,brown
304.2,390.2,1,brown
305.2,388.4,1,brown
306.2,387.5,1,brown
307.2,387.1,1,brown
308.2,388.9,1,brown
309.2,391.1,1,brown
310.2,393.4,1,brown
311.2,395.6,1,brown
312.2,397.4,1,brown
313.2,401.0,1,brown
315.2,405.1,1,brown
317.2,405.9,1,brown
319.2,402.4,1,brown
321.2,396.5,1,brown
322.2,392.0,1,brown
323.2,389.3,1,brown
324.2,388.4,1,brown
325.2,388.4,1,brown
326.2,388.4,1,brown
327.2,389.8,1,brown
328.2,391.1,1,brown
329.2,393.8,1,brown
330.2,396.9,1,brown
331.2,399.6,1,brown
332.2,403.2,1,brown
334.2,406.4,1,brown
336.2,408.2,1,brown
338.2,403.2,1,brown
340.2,398.8,1,brown
341.2,394.2,1,brown
342.2,391.6,1,brown
343.2,390.2,1,brown
344.2,388.9,1,brown
345.2,388.9,1,brown
346.2,389.8,1,brown
347.2,390.6,1,brown
348.2,392.4,1,brown
349.2,396.1,1,brown
350.2,398.8,1,brown
351.2,401.0,1,brown
353.2,407.3,1,brown
355.2,407.8,1,brown
357.2,404.6,1,brown
359.2,398.8,1,dev
360.2,396.1,1,dev
361.2,392.9,1,dev
362.2,391.6,1,dev
363.2,390.6,1,dev
364.2,391.6,1,dev
365.2,391.6,1,dev
366.2,393.8,1,dev
367.2,396.5,1,dev
368.2,398.8,1,dev
369.2,401.0,1,dev
370.2,404.1,1,dev
371.2,405.9,1,dev
372.2,409.6,1,dev
373.2,412.7,1,dev
374.2,414.9,1,dev
375.2,418.6,1,dev
376.2,421.2,1,dev
377.2,423.9,1,dev
378.2,425.3,1,dev
379.2,428.4,1,dev
380.2,431.6,1,dev
381.2,433.4,1,dev
382.2,435.6,1,dev
383.2,437.9,1,dev
384.2,440.6,1,dev
386.2,443.3,1,dev
388.2,440.6,1,dev
390.2,433.4,1,dev
391.2,430.7,1,dev
392.2,426.6,1,dev
393.2,423.9,1,dev
394.2,423.1,1,dev
395.2,420.8,1,dev
396.2,420.8,1,dev
397.2,422.1,1,dev
398.2,422.1,1,dev
399.2,424.4,1,dev
400.2,426.6,1,dev
401.2,428.9,1,dev
402.2,431.6,1,dev
403.2,434.3,1,dev
404.2,436.1,1,dev
405.2,438.8,1,dev
406.2,441.1,1,dev
408.2,442.9,1,dev
410.2,441.5,1,dev
412.2,434.8,1,dev
413.2,431.6,1,dev
414.2,428.0,1,dev
415.2,425.3,1,dev
416.2,423.9,1,dev
417.2,422.6,1,dev
418.2,423.1,1,dev
419.2,424.4,1,dev
420.2,425.3,1,dev
421.2,427.6,1,dev
422.3,428.4,1,dev
423.3,430.7,1,dev
424.3,433.4,1,dev
425.3,435.6,1,dev
426.3,437.0,1,dev
427.3,439.7,1,dev
428.3,440.1,1,dev
430.3,443.8,1,dev
432.3,442.4,1,dev
434.3,437.0,1,dev
435.3,433.9,1,dev
436.3,429.8,1,dev
437.3,428.0,1,dev
438.3,426.2,1,dev
439.3,426.2,1,dev
440.3,426.6,1,dev
441.3,428.0,1,dev
442.3,428.0,1,dev
443.3,429.4,1,dev
444.3,432.9,1,dev
445.3,433.9,1,dev
446.3,437.0,1,dev
447.3,439.2,1,dev
448.3,440.6,1,dev
450.3,443.3,1,dev
452.3,442.4,1,dev
454.3,436.6,1,dev
455.3,433.9,1,dev
456.3,429.4,1,dev
457.3,426.6,1,dev
458.3,425.8,1,dev
459.3,426.2,1,dev
460.3,426.2,1,dev
461.3,427.6,1,dev
462.3,428.9,1,dev
463.3,430.2,1,dev
464.3,432.9,1,dev
465.3,435.6,1,dev
466.3,437.4,1,dev
467.3,440.1,1,dev
469.3,441.9,1,dev
471.3,441.1,1,dev
473.3,436.1,1,dev
474.3,432.9,1,dev
475.3,430.2,1,dev
476.3,425.8,1,dev
477.3,426.6,1,dev
478.3,425.3,1,dev
479.3,425.3,1,dev
480.3,427.1,1,dev
481.3,428.4,1,dev
482.3,429.4,1,dev
483.3,432.5,1,dev
484.3,434.3,1,dev
485.3,436.1,1,dev
486.3,439.2,1,dev
487.3,441.9,1,dev
489.3,444.6,1,dev
491.3,443.8,1,dev
493.3,438.4,1,dev
494.3,435.2,1,dev
495.3,432.5,1,dev
496.3,429.4,1,dev
497.3,428.4,1,dev
498.3,426.6,1,dev
499.3,428.9,1,dev
500.3,428.4,1,dev
501.3,430.7,1,dev
502.3,432.5,1,dev
503.3,434.3,1,dev
504.3,437.0,1,dev
505.3,437.9,1,dev
506.3,440.6,1,dev
508.3,445.1,1,dev
510.3,444.2,1,dev
512.3,438.8,1,dev
513.3,436.1,1,dev
514.3,432.5,1,dev
515.3,430.7,1,dev
516.3,429.4,1,dev
517.3,428.4,1,dev
518.3,428.9,1,dev
519.3,429.8,1,dev
520.3,430.7,1,dev
521.3,432.9,1,dev
522.3,435.2,1,dev
523.3,437.0,1,dev
524.3,439.2,1,dev
525.3,441.9,1,dev
527.3,446.0,1,dev
529.3,444.6,1,dev
531.3,439.2,1,dev
532.3,435.6,1,dev
533.3,432.9,1,dev
534.3,429.4,1,dev
535.3,428.4,1,dev
536.3,428.9,1,dev
537.3,428.9,1,dev
538.3,430.2,1,dev
539.3,431.6,1,dev
540.3,432.9,1,dev
541.3,435.6,1,dev
542.3,437.9,1,dev
543.3,440.1,1,dev
545.3,443.3,1,dev
547.3,442.4,1,dev
549.3,437.9,1,dev
550.3,435.6,1,dev
551.3,431.6,1,dev
552.3,428.0,1,dev
553.3,428.0,1,dev
554.3,427.6,1,dev
555.3,428.0,1,dev
556.3,429.4,1,dev
557.3,432.1,1,dev
558.3,432.5,1,dev
559.3,434.8,1,dev
560.3,437.0,1,dev
561.3,439.7,1,dev
