time_s,temp_F,heat_on,stage
98.1,381.2,1,dry
100.1,377.1,1,dry
102.1,371.8,1,dry
104.1,363.6,1,dry
105.1,362.3,1,dry
106.1,359.6,1,dry
107.1,358.7,1,dry
108.1,358.7,1,dry
109.1,360.5,1,dry
110.1,360.9,1,dry
111.1,365.4,1,dry
112.1,368.6,1,dry
113.1,372.2,1,dry
115.1,380.3,1,dry
117.1,383.0,1,dry
119.1,381.2,1,dry
121.1,377.1,1,dry
123.1,372.6,1,dry
125.1,366.8,1,dry
126.1,363.2,1,dry
127.1,360.9,1,dry
128.1,360.5,1,dry
129.1,360.9,1,dry
130.1,360.5,1,dry
131.1,363.2,1,dry
132.1,366.4,1,dry
133.1,368.1,1,dry
134.1,373.1,1,dry
136.1,380.3,1,dry
138.1,385.2,1,dry
140.1,384.4,1,dry
142.1,381.6,1,dry
144.1,376.7,1,dry
146.1,371.3,1,dry
148.1,365.9,1,dry
149.1,364.1,1,dry
150.1,361.9,1,dry
151.1,361.9,1,dry
152.1,361.4,1,dry
153.1,364.1,1,dry
154.1,365.4,1,dry
155.1,368.6,1,dry
156.1,371.8,1,dry
158.1,378.9,1,dry
160.1,383.0,1,dry
162.1,383.4,1,dry
164.1,380.8,1,dry
166.1,375.4,1,dry
168.1,372.2,1,dry
170.1,367.7,1,dry
171.1,365.0,1,dry
172.1,364.1,1,dry
173.1,364.1,1,dry
174.1,364.6,1,dry
175.1,366.4,1,dry
176.1,369.1,1,dry
177.1,372.2,1,dry
179.1,378.1,1,dry
181.1,382.1,1,dry
183.1,382.6,1,dry
185.1,379.4,1,dry
187.1,376.7,1,dry
189.1,370.9,1,dry
191.1,366.8,1,dry
192.1,365.0,1,dry
193.1,364.1,1,dry
194.1,363.2,1,dry
195.1,365.0,1,brown
196.1,365.9,1,brown
197.1,369.1,1,brown
198.1,371.3,1,brown
199.1,375.8,1,brown
200.1,379.9,1,brown
201.1,383.4,1,brown
202.1,387.5,1,brown
203.1,391.6,1,brown
204.1,395.6,1,brown
205.1,400.1,1,brown
207.1,406.4,1,brown
209.1,409.1,1,brown
211.1,407.8,1,brown
213.1,402.4,1,brown
215.1,396.1,1,brown
216.1,393.4,1,brown
217.1,391.1,1,brown
218.1,388.9,1,brown
219.1,388.4,1,brown
220.1,388.9,1,brown
221.1,390.6,1,brown
222.1,392.4,1,brown
223.1,395.1,1,brown
224.1,397.4,1,brown
225.1,400.1,1,brown
227.1,405.5,1,brown
229.1,407.8,1,brown
231.1,405.5,1,brown
233.1,401.9,1,brown
235.1,396.1,1,brown
236.1,393.8,1,brown
237.1,391.6,1,brown
238.1,390.2,1,brown
239.1,388.4,1,brown
240.1,389.8,1,brown
241.1,391.6,1,brown
242.1,393.8,1,brown
243.1,395.6,1,brown
244.1,399.6,1,brown
245.1,403.2,1,brown
247.1,408.6,1,brown
249.1,412.2,1,brown
251.1,409.6,1,brown
253.1,405.9,1,brown
255.1,400.1,1,brown
257.1,394.2,1,brown
258.1,390.6,1,brown
259.1,388.9,1,brown
260.1,387.5,1,brown
261.1,386.1,1,brown
262.1,387.9,1,brown
263.1,390.2,1,brown
264.1,391.6,1,brown
265.1,392.9,1,brown
266.1,396.5,1,brown
267.1,401.0,1,brown
269.1,407.8,1,brown
271.1,411.4,1,brown
273.1,409.1,1,brown
275.1,405.9,1,brown
277.1,400.1,1,brown
279.1,393.8,1,brown
280.1,390.6,1,brown
281.1,389.8,1,brown
282.2,388.4,1,brown
283.2,388.4,1,brown
284.2,388.4,1,brown
285.2,390.6,1,brown
286.2,391.6,1,brown
287.2,395.6,1,brown
288.2,398.8,1,brown
289.2,403.2,1,brown
291.2,409.1,1,brown
293.2,412.2,1,brown
295.2,412.2,1,brown
297.2,406.9,1,brown
299.2,401.9,1,brown
301.2,396.9,1,brown
302.2,393.8,1,brown
303.2,390.6,1,brown
304.2,390.6,1,brown
305.2,388.9,1,brown
306.2,391.6,1,brown
307.2,392.4,1,brown
308.2,395.1,1,brown
309.2,398.8,1,brown
310.2,402.4,1,brown
312.2,408.2,1,brown
314.2,411.4,1,brown
316.2,410.0,1,brown
318.2,405.9,1,brown
320.2,400.1,1,brown
322.2,395.6,1,brown
323.2,391.6,1,brown
324.2,390.6,1,brown
325.2,388.9,1,brown
326.2,387.9,1,brown
327.2,389.8,1,brown
328.2,391.1,1,brown
329.2,392.9,1,brown
330.2,396.1,1,brown
331.2,400.1,1,brown
333.2,406.4,1,brown
335.2,409.6,1,brown
337.2,408.6,1,brown
339.2,405.5,1,brown
341.2,400.1,1,brown
343.2,394.2,1,brown
344.2,392.0,1,brown
345.2,389.3,1,brown
346.2,388.9,1,brown
347.2,388.4,1,brown
348.2,390.2,1,brown
349.2,392.4,1,brown
350.2,395.1,1,brown
351.2,397.4,1,dev
352.2,402.4,1,dev
353.2,405.9,1,dev
354.2,410.0,1,dev
355.2,414.9,1,dev
356.2,418.6,1,dev
357.2,422.6,1,dev
358.2,425.8,1,dev
359.2,430.7,1,dev
360.2,433.9,1,dev
361.2,437.4,1,dev
362.2,440.6,1,dev
364.2,445.1,1,dev
366.2,445.6,1,dev
368.2,439.7,1,dev
369.2,439.2,1,dev
370.2,436.1,1,dev
371.2,434.3,1,dev
372.2,431.6,1,dev
373.2,432.1,1,dev
374.2,432.5,1,dev
375.2,432.9,1,dev
376.2,433.9,1,dev
377.2,435.2,1,dev
378.2,437.4,1,dev
379.2,438.8,1,dev
380.2,441.1,1,dev
382.2,444.6,1,dev
384.2,444.2,1,dev
386.2,440.6,1,dev
388.2,433.9,1,dev
389.2,430.7,1,dev
390.2,428.0,1,dev
391.2,425.8,1,dev
392.2,423.5,1,dev
393.2,423.9,1,dev
394.2,424.4,1,dev
395.2,425.3,1,dev
396.2,426.6,1,dev
397.2,428.9,1,dev
398.2,431.6,1,dev
399.2,434.3,1,dev
400.2,437.4,1,dev
401.2,440.1,1,dev
403.2,444.6,1,dev
405.2,445.1,1,dev
407.2,440.6,1,dev
409.2,433.9,1,dev
410.2,430.7,1,dev
411.2,428.0,1,dev
412.2,426.2,1,dev
413.2,424.9,1,dev
414.2,423.1,1,dev
415.2,423.9,1,dev
416.2,426.2,1,dev
417.2,427.1,1,dev
418.2,430.7,1,dev
419.2,432.9,1,dev
420.2,436.1,1,dev
421.2,438.8,1,dev
422.2,440.6,1,dev
424.2,446.9,1,dev
426.2,446.9,1,dev
428.2,442.9,1,dev
430.2,436.1,1,dev
431.2,432.1,1,dev
432.2,427.6,1,dev
433.2,425.8,1,dev
434.2,423.5,1,dev
435.2,423.5,1,dev
436.2,423.9,1,dev
437.2,424.9,1,dev
438.2,427.6,1,dev
439.2,428.4,1,dev
440.2,431.6,1,dev
441.2,434.8,1,dev
442.2,437.4,1,dev
