time_s,temp_F,heat_on,stage
0.0,123.3,0,pre
1.0,124.7,0,pre
2.0,127.0,0,pre
3.0,129.2,0,pre
4.0,131.0,0,pre
5.0,131.9,0,pre
6.0,134.6,0,pre
7.0,135.9,0,pre
8.0,135.9,0,pre
9.0,138.7,0,pre
10.0,139.1,0,pre
11.0,139.1,0,pre
12.0,140.0,0,pre
13.0,140.4,0,pre
14.0,141.8,0,pre
15.0,140.9,0,pre
16.0,141.8,0,pre
17.0,141.8,0,pre
18.0,142.2,0,pre
19.0,142.7,0,pre
20.0,142.2,0,pre
21.0,141.8,0,pre
22.0,141.3,0,pre
23.0,143.2,0,pre
24.0,141.3,0,pre
25.0,142.2,0,pre
26.0,141.8,0,pre
27.0,141.8,0,pre
28.0,141.3,0,pre
29.0,141.3,0,pre
30.0,140.9,0,pre
31.0,139.6,0,pre
32.0,139.6,0,pre
33.0,140.0,0,pre
34.0,139.1,0,pre
35.0,139.1,0,pre
36.0,138.7,0,pre
37.0,138.2,0,pre
38.0,139.1,0,pre
39.0,137.8,0,pre
40.0,137.8,0,pre
41.0,138.2,0,pre
42.0,137.8,0,pre
43.0,137.8,0,pre
44.0,137.8,0,pre
45.0,137.3,0,pre
46.0,137.3,0,pre
47.0,136.4,0,pre
48.0,136.8,0,pre
49.0,136.8,0,pre
50.0,136.4,0,pre
51.0,135.9,0,pre
52.0,135.5,0,pre
53.0,135.5,0,pre
54.0,135.5,0,pre
55.0,135.9,0,pre
56.0,135.5,0,pre
57.0,135.1,0,pre
58.0,134.6,0,pre
59.0,135.1,0,pre
60.0,134.2,0,pre
61.0,135.5,0,pre
62.0,135.9,0,pre
63.0,135.9,0,pre
64.0,135.1,0,pre
65.0,136.4,0,pre
66.0,135.9,0,pre
