time_s,temp_F,heat_on,stage
352.2,420.8,1,dev
353.2,423.5,1,dev
354.2,428.0,1,dev
355.2,431.6,1,dev
356.2,433.9,1,dev
357.2,437.4,1,dev
358.2,441.5,1,dev
360.2,446.9,1,dev
362.2,446.9,1,dev
364.2,443.3,1,dev
366.2,437.0,1,dev
367.2,433.9,1,dev
368.2,429.8,1,dev
369.2,427.1,1,dev
370.2,424.9,1,dev
371.2,425.3,1,dev
372.2,425.8,1,dev
373.2,426.2,1,dev
374.2,427.1,1,dev
375.2,428.4,1,dev
376.2,431.6,1,dev
377.2,433.4,1,dev
378.2,436.1,1,dev
379.2,439.2,1,dev
380.2,442.9,1,dev
382.2,447.4,1,dev
384.2,448.2,1,dev
386.2,443.8,1,dev
388.2,437.4,1,dev
389.2,433.9,1,dev
390.2,432.1,1,dev
391.2,429.4,1,dev
392.2,427.1,1,dev
393.2,427.1,1,dev
394.2,427.6,1,dev
395.2,428.9,1,dev
396.2,430.2,1,dev
397.2,432.5,1,dev
398.2,434.3,1,dev
399.2,437.4,1,dev
400.2,440.1,1,dev
402.2,445.1,1,dev
404.2,446.4,1,dev
406.2,442.4,1,dev
408.2,437.4,1,dev
409.2,433.9,1,dev
410.2,431.1,1,dev
411.2,428.4,1,dev
412.2,427.1,1,dev
413.2,427.6,1,dev
414.2,428.0,1,dev
415.2,428.4,1,dev
416.2,430.2,1,dev
417.2,432.1,1,dev
418.2,435.2,1,dev
419.2,437.0,1,dev
420.2,439.7,1,dev
421.2,443.3,1,dev
423.2,449.6,1,dev
425.2,449.6,1,dev
427.2,446.4,1,dev
429.2,439.7,1,dev
430.2,437.0,1,dev
431.2,433.9,1,dev
432.2,430.7,1,dev
433.2,430.2,1,dev
434.2,428.4,1,dev
435.2,428.9,1,dev
436.2,431.1,1,dev
437.2,432.1,1,dev
438.2,432.5,1,dev
439.2,436.6,1,dev
440.2,437.9,1,dev
441.2,440.6,1,dev
443.2,445.6,1,dev
445.2,445.6,1,dev
447.2,442.9,1,dev
449.2,436.1,1,dev
450.2,432.9,1,dev
451.2,431.1,1,dev
452.2,428.9,1,dev
453.2,427.1,1,dev
454.2,426.6,1,dev
455.2,427.6,1,dev
456.2,428.0,1,dev
457.2,428.4,1,dev
458.2,432.5,1,dev
459.2,435.6,1,dev
460.2,437.9,1,dev
461.2,441.1,1,dev
463.2,445.6,1,dev
465.2,447.4,1,dev
467.2,443.8,1,dev
469.2,438.8,1,dev
470.2,435.2,1,dev
471.2,432.9,1,dev
