time_s,temp_F,heat_on,stage
0.0,243.9,1,pre
1.0,242.6,1,pre
2.0,239.9,1,pre
3.0,239.0,1,pre
4.0,237.2,1,pre
5.0,234.9,1,pre
6.0,234.9,1,pre
7.0,234.1,1,pre
8.0,234.1,1,pre
9.0,234.1,1,pre
10.0,234.5,1,pre
11.0,235.4,1,pre
12.0,238.6,1,pre
13.0,240.3,1,pre
14.0,243.1,1,dry
15.0,244.8,1,dry
16.0,248.4,1,dry
17.0,252.9,1,dry
18.0,256.1,1,dry
19.0,259.7,1,dry
20.0,264.6,1,dry
21.0,268.2,1,dry
22.0,272.8,1,dry
23.0,276.8,1,dry
24.0,280.9,1,dry
25.0,283.1,1,dry
26.0,286.7,1,dry
27.0,288.9,1,dry
28.0,291.6,1,dry
29.0,293.9,1,dry
30.0,296.1,1,dry
31.0,298.4,1,dry
32.0,300.2,1,dry
33.0,302.9,1,dry
34.0,305.6,1,dry
35.0,307.9,1,dry
36.0,309.6,1,dry
37.0,311.9,1,dry
38.0,313.2,1,dry
39.0,314.6,1,dry
40.0,316.4,1,dry
41.0,317.3,1,dry
42.0,319.1,1,dry
43.0,320.9,1,dry
44.0,322.2,1,dry
45.0,323.6,1,dry
46.0,325.4,1,dry
47.0,327.2,1,dry
48.0,327.6,1,dry
49.0,329.9,1,dry
50.0,331.7,1,dry
51.0,333.1,1,dry
52.0,334.9,1,dry
53.0,336.6,1,dry
54.0,338.4,1,dry
55.0,340.2,1,dry
56.0,341.6,1,dry
57.0,345.2,1,dry
58.0,346.1,1,dry
59.0,348.8,1,dry
60.0,350.1,1,dry
61.0,351.5,1,dry
62.0,352.9,1,dry
63.0,355.1,1,dry
64.0,355.6,1,dry
65.0,356.0,1,dry
66.0,355.6,1,dry
67.0,356.4,1,dry
68.0,359.1,1,dry
69.1,360.5,1,dry
70.1,362.8,1,dry
71.1,363.6,1,dry
72.1,365.4,1,dry
73.1,366.8,1,dry
74.1,368.1,1,dry
75.1,369.1,1,dry
76.1,369.9,1,dry
77.1,371.3,1,dry
79.1,374.0,1,dry
81.1,373.1,1,dry
83.1,370.4,1,dry
85.1,364.6,1,dry
86.1,360.9,1,dry
87.1,358.2,1,dry
88.1,356.0,1,dry
89.1,353.8,1,dry
90.1,352.4,1,dry
91.1,351.9,1,dry
92.1,350.1,1,dry
93.1,351.9,1,dry
94.1,352.4,1,dry
95.1,353.8,1,dry
96.1,353.3,1,dry
97.1,355.1,1,dry
98.1,357.4,1,dry
99.1,359.1,1,dry
100.1,360.5,1,dry
101.1,362.3,1,dry
102.1,364.1,1,dry
103.1,365.4,1,dry
104.1,367.2,1,dry
105.1,369.1,1,dry
106.1,370.4,1,dry
108.1,371.3,1,dry
110.1,371.8,1,dry
112.1,369.5,1,dry
113.1,367.7,1,dry
114.1,365.4,1,dry
115.1,364.1,1,dry
116.1,362.3,1,dry
117.1,362.3,1,dry
118.1,362.3,1,dry
119.1,361.4,1,dry
120.1,361.9,1,dry
121.1,362.3,1,dry
122.1,363.2,1,dry
123.1,363.6,1,dry
124.1,365.0,1,dry
125.1,366.4,1,dry
126.1,367.7,1,dry
127.1,369.5,1,dry
128.1,370.9,1,dry
130.1,372.6,1,dry
132.1,372.6,1,dry
134.1,368.6,1,dry
135.1,367.2,1,dry
136.1,365.4,1,dry
137.1,364.6,1,dry
138.1,363.2,1,dry
139.1,362.3,1,dry
140.1,361.9,1,dry
141.1,362.8,1,dry
142.1,362.3,1,dry
143.1,363.2,1,dry
144.1,363.6,1,dry
145.1,365.4,1,dry
146.1,365.4,1,dry
147.1,367.7,1,dry
148.1,369.1,1,dry
149.1,371.3,1,dry
151.1,374.0,1,dry
153.1,374.9,1,dry
155.1,374.9,1,dry
157.1,372.2,1,dry
159.1,368.1,1,dry
160.1,366.4,1,dry
161.1,364.1,1,dry
162.1,362.3,1,dry
163.1,360.9,1,dry
164.1,360.1,1,dry
165.1,360.1,1,dry
166.1,359.6,1,dry
167.1,360.5,1,dry
168.1,360.9,1,dry
169.1,361.4,1,dry
170.1,363.2,1,dry
171.1,364.1,1,dry
172.1,365.9,1,dry
173.1,367.2,1,dry
