time_s,temp_F,heat_on,stage
148.1,380.3,1,dry
150.1,377.1,1,dry
152.1,371.3,1,dry
154.1,366.4,1,dry
155.1,363.2,1,dry
156.1,361.9,1,dry
157.1,360.1,1,dry
158.1,359.1,1,dry
159.1,360.5,1,dry
160.1,362.8,1,dry
161.1,364.6,1,dry
162.1,368.1,1,dry
163.1,370.9,1,dry
165.1,378.5,1,dry
167.1,381.2,1,dry
169.1,380.3,1,dry
171.1,378.9,1,dry
173.1,373.6,1,dry
175.1,367.2,1,dry
176.1,364.6,1,dry
177.1,362.3,1,dry
178.1,361.4,1,dry
179.1,360.9,1,dry
180.1,362.8,1,dry
181.1,364.1,1,dry
182.1,366.4,1,dry
183.1,369.1,1,dry
184.1,373.1,1,dry
186.1,379.4,1,brown
187.1,382.1,1,brown
188.1,383.0,1,brown
189.1,386.1,1,brown
190.1,387.9,1,brown
191.1,389.8,1,brown
192.1,392.9,1,brown
193.1,394.7,1,brown
194.1,397.4,1,brown
195.1,400.1,1,brown
197.1,404.6,1,brown
199.1,405.5,1,brown
201.1,403.7,1,brown
203.1,398.8,1,brown
204.1,395.6,1,brown
205.1,393.4,1,brown
206.1,390.2,1,brown
207.1,389.8,1,brown
208.1,389.8,1,brown
209.1,390.6,1,brown
210.1,391.6,1,brown
211.1,394.2,1,brown
212.1,396.1,1,brown
213.1,398.8,1,brown
214.1,401.9,1,brown
216.1,405.9,1,brown
218.1,408.2,1,brown
220.1,405.1,1,brown
222.1,400.1,1,brown
224.1,393.4,1,brown
225.1,389.8,1,brown
226.1,387.1,1,brown
227.1,385.7,1,brown
228.1,384.8,1,brown
229.1,384.4,1,brown
230.1,385.7,1,brown
231.1,388.9,1,brown
232.1,390.2,1,brown
233.1,393.8,1,brown
234.1,396.1,1,brown
235.1,399.6,1,brown
236.1,402.4,1,brown
238.1,407.3,1,brown
240.1,409.1,1,brown
242.1,407.3,1,brown
244.1,402.4,1,brown
246.1,395.6,1,brown
247.1,392.0,1,brown
248.1,388.9,1,brown
249.1,387.5,1,brown
250.1,387.5,1,brown
251.1,387.5,1,brown
252.1,388.4,1,brown
253.1,389.3,1,brown
254.1,392.4,1,brown
255.1,394.2,1,brown
256.2,397.4,1,brown
257.2,400.6,1,brown
259.2,406.9,1,brown
261.2,409.1,1,brown
263.2,405.9,1,brown
265.2,402.4,1,brown
267.2,396.5,1,brown
268.2,393.4,1,brown
269.2,390.2,1,brown
270.2,388.9,1,brown
271.2,387.9,1,brown
272.2,388.4,1,brown
273.2,388.9,1,brown
274.2,390.2,1,brown
275.2,393.8,1,brown
276.2,396.1,1,brown
277.2,398.3,1,brown
278.2,402.8,1,brown
280.2,408.6,1,brown
282.2,410.4,1,brown
284.2,407.3,1,brown
286.2,403.2,1,brown
288.2,397.4,1,brown
289.2,394.2,1,brown
290.2,391.6,1,brown
291.2,389.8,1,brown
292.2,389.3,1,brown
293.2,389.8,1,brown
294.2,389.8,1,brown
295.2,391.1,1,brown
296.2,393.8,1,brown
297.2,396.5,1,brown
298.2,398.8,1,brown
299.2,401.4,1,brown
301.2,406.9,1,brown
303.2,407.8,1,brown
305.2,406.9,1,brown
307.2,401.9,1,brown
309.2,395.1,1,brown
310.2,392.4,1,brown
311.2,390.2,1,brown
312.2,388.4,1,brown
313.2,387.5,1,brown
314.2,388.4,1,brown
315.2,389.3,1,brown
316.2,392.0,1,brown
317.2,394.7,1,brown
318.2,396.1,1,brown
319.2,399.6,1,brown
320.2,402.8,1,brown
322.2,407.8,1,brown
324.2,410.4,1,brown
326.2,407.3,1,brown
328.2,403.7,1,brown
330.2,398.3,1,brown
331.2,394.2,1,brown
332.2,392.0,1,brown
333.2,390.6,1,brown
334.2,389.3,1,brown
335.2,390.2,1,brown
336.2,391.6,1,brown
337.2,392.9,1,brown
338.2,395.1,1,dev
339.2,397.9,1,dev
340.2,401.4,1,dev
341.2,404.1,1,dev
342.2,407.3,1,dev
343.2,410.9,1,dev
344.2,414.1,1,dev
345.2,417.6,1,dev
346.2,421.7,1,dev
347.2,423.5,1,dev
348.2,427.1,1,dev
349.2,429.4,1,dev
350.2,431.6,1,dev
351.2,434.3,1,dev
352.2,436.1,1,dev
353.2,438.8,1,dev
354.2,440.1,1,dev
356.2,443.8,1,dev
358.2,442.4,1,dev
360.2,437.9,1,dev
361.2,434.3,1,dev
362.2,432.1,1,dev
363.2,428.9,1,dev
364.2,427.1,1,dev
365.2,426.6,1,dev
366.2,426.6,1,dev
367.2,426.2,1,dev
368.2,428.4,1,dev
369.2,429.4,1,dev
370.2,432.1,1,dev
371.2,433.4,1,dev
372.2,435.2,1,dev
373.2,437.9,1,dev
374.2,440.1,1,dev
376.2,443.3,1,dev
378.2,442.9,1,dev
380.2,437.9,1,dev
381.2,433.9,1,dev
382.2,431.6,1,dev
383.2,429.8,1,dev
384.2,427.1,1,dev
385.2,426.6,1,dev
386.2,427.1,1,dev
387.2,427.6,1,dev
388.2,428.4,1,dev
389.2,428.9,1,dev
390.2,431.1,1,dev
391.2,432.9,1,dev
392.2,435.6,1,dev
393.2,437.4,1,dev
394.2,440.1,1,dev
396.2,443.8,1,dev
398.2,443.8,1,dev
400.2,439.7,1,dev
401.2,435.6,1,dev
402.2,432.9,1,dev
403.2,431.6,1,dev
404.2,429.8,1,dev
405.2,427.6,1,dev
406.2,428.9,1,dev
407.2,428.9,1,dev
408.2,429.4,1,dev
409.2,430.7,1,dev
410.2,432.9,1,dev
411.2,434.8,1,dev
412.2,437.0,1,dev
413.2,438.4,1,dev
414.2,441.9,1,dev
416.2,445.6,1,dev
418.2,444.6,1,dev
420.2,440.6,1,dev
422.2,432.1,1,dev
423.2,429.4,1,dev
424.2,425.8,1,dev
425.2,423.1,1,dev
426.2,421.7,1,dev
427.2,419.9,1,dev
428.2,420.4,1,dev
429.2,419.9,1,dev
430.2,423.1,1,dev
431.2,423.9,1,dev
432.2,425.8,1,dev
433.2,428.0,1,dev
434.2,431.1,1,dev
435.2,433.9,1,dev
