time_s,temp_F,heat_on,stage
88.1,327.6,1,dry
89.1,328.1,1,dry
90.1,328.1,1,dry
91.1,329.4,1,dry
92.1,330.4,1,dry
93.1,333.1,1,dry
94.1,334.4,1,dry
95.1,337.6,1,dry
96.1,340.7,1,dry
97.1,344.3,1,dry
98.1,348.4,1,dry
99.1,350.6,1,dry
100.1,353.3,1,dry
101.1,356.4,1,dry
102.1,360.1,1,dry
103.1,361.9,1,dry
104.1,364.1,1,dry
105.1,365.9,1,dry
106.1,369.1,1,dry
107.1,371.3,1,dry
109.1,375.4,1,dry
111.1,377.6,1,dry
113.1,376.7,1,dry
115.1,373.6,1,dry
117.1,368.1,1,dry
118.1,365.0,1,dry
119.1,362.8,1,dry
120.1,361.4,1,dry
121.1,359.1,1,dry
122.1,358.2,1,dry
123.1,357.4,1,dry
124.1,357.8,1,dry
125.1,357.8,1,dry
126.1,359.1,1,dry
127.1,360.1,1,dry
128.1,361.9,1,dry
129.1,363.2,1,dry
130.1,365.4,1,dry
131.1,367.7,1,dry
132.1,369.5,1,dry
133.1,371.8,1,dry
135.1,378.5,1,dry
137.1,382.6,1,dry
139.1,383.4,1,dry
141.1,382.6,1,dry
143.1,378.9,1,dry
145.1,373.1,1,dry
147.1,368.6,1,dry
148.1,365.9,1,dry
149.1,364.6,1,dry
150.1,363.6,1,dry
151.1,361.9,1,dry
152.1,363.2,1,dry
153.1,365.0,1,dry
154.1,366.8,1,dry
155.1,369.1,1,dry
156.1,371.8,1,dry
158.1,378.1,1,dry
160.1,381.6,1,dry
162.1,380.3,1,dry
164.1,378.1,1,dry
166.1,372.6,1,dry
168.1,369.5,1,dry
169.1,367.2,1,dry
170.1,365.9,1,dry
171.1,365.0,1,dry
172.1,365.0,1,dry
173.1,365.4,1,dry
174.1,365.9,1,dry
175.1,368.6,1,dry
176.1,370.9,1,dry
178.1,376.7,1,dry
180.1,379.9,1,dry
182.1,378.9,1,dry
184.1,378.5,1,dry
186.1,375.4,1,dry
188.1,370.9,1,dry
190.1,366.4,1,brown
191.1,365.0,1,brown
192.1,363.2,1,brown
193.1,361.9,1,brown
194.1,360.9,1,brown
195.1,361.9,1,brown
196.1,362.3,1,brown
197.1,364.6,1,brown
198.1,365.4,1,brown
199.1,367.7,1,brown
200.1,370.4,1,brown
201.1,372.6,1,brown
202.1,375.8,1,brown
203.1,378.9,1,brown
204.1,382.1,1,brown
205.1,386.1,1,brown
206.1,389.3,1,brown
207.1,392.9,1,brown
208.1,396.5,1,brown
209.1,400.1,1,brown
211.1,406.4,1,brown
213.1,409.6,1,brown
215.1,407.3,1,brown
217.1,404.6,1,brown
219.2,399.6,1,brown
220.2,396.1,1,brown
221.2,393.8,1,brown
222.2,392.4,1,brown
223.2,390.6,1,brown
224.2,390.6,1,brown
225.2,390.6,1,brown
226.2,392.0,1,brown
227.2,394.2,1,brown
228.2,395.1,1,brown
229.2,398.3,1,brown
230.2,400.6,1,brown
232.2,405.1,1,brown
234.2,407.8,1,brown
236.2,406.9,1,brown
238.2,402.4,1,brown
240.2,398.3,1,brown
241.2,396.1,1,brown
242.2,393.4,1,brown
243.2,391.6,1,brown
244.2,390.6,1,brown
245.2,390.6,1,brown
246.2,391.6,1,brown
247.2,392.0,1,brown
248.2,394.2,1,brown
249.2,395.6,1,brown
250.2,398.3,1,brown
251.2,401.0,1,brown
253.2,403.7,1,brown
255.2,404.1,1,brown
257.2,403.2,1,brown
259.2,401.0,1,brown
261.2,396.1,1,brown
262.2,393.4,1,brown
263.2,392.0,1,brown
264.2,389.8,1,brown
265.2,389.3,1,brown
266.2,388.9,1,brown
267.2,390.2,1,brown
268.2,391.6,1,brown
269.2,393.4,1,brown
270.2,395.6,1,brown
271.2,398.8,1,brown
272.2,400.1,1,brown
274.2,407.3,1,brown
276.2,408.2,1,brown
278.2,408.6,1,brown
280.2,405.1,1,brown
282.2,400.1,1,brown
284.2,393.8,1,brown
285.2,392.0,1,brown
286.2,387.9,1,brown
287.2,387.9,1,brown
288.2,387.1,1,brown
289.2,387.5,1,brown
290.2,387.5,1,brown
291.2,388.9,1,brown
292.2,391.1,1,brown
293.2,393.8,1,brown
294.2,396.5,1,brown
295.2,398.8,1,brown
296.2,401.9,1,brown
298.2,407.3,1,brown
300.2,410.4,1,brown
302.2,409.6,1,brown
304.2,406.9,1,brown
306.2,402.4,1,brown
308.2,396.9,1,brown
309.2,394.2,1,brown
310.2,390.6,1,brown
311.2,390.2,1,brown
312.2,389.8,1,brown
313.2,389.3,1,brown
314.2,390.2,1,brown
315.2,392.0,1,brown
316.2,394.2,1,brown
317.2,396.1,1,brown
318.2,399.6,1,brown
319.2,401.0,1,brown
321.2,407.8,1,brown
323.2,410.0,1,brown
325.2,410.4,1,brown
327.2,407.8,1,dev
328.2,405.5,1,dev
329.2,403.2,1,dev
330.2,401.9,1,dev
331.2,401.0,1,dev
332.2,400.1,1,dev
333.2,398.8,1,dev
334.2,399.2,1,dev
335.2,399.6,1,dev
336.2,400.6,1,dev
337.2,401.9,1,dev
338.2,402.8,1,dev
339.2,405.5,1,dev
340.2,406.9,1,dev
341.2,410.0,1,dev
342.2,412.7,1,dev
343.2,415.4,1,dev
344.2,418.1,1,dev
345.2,422.1,1,dev
346.2,424.4,1,dev
347.2,426.6,1,dev
348.2,428.9,1,dev
349.2,432.1,1,dev
350.2,432.9,1,dev
351.2,434.8,1,dev
352.2,436.6,1,dev
353.2,438.8,1,dev
354.2,440.6,1,dev
355.2,441.1,1,dev
356.2,441.9,1,dev
357.2,442.4,1,dev
358.2,442.4,1,dev
359.2,443.8,1,dev
360.2,446.4,1,dev
361.2,448.7,1,dev
362.2,448.7,1,dev
363.2,450.9,1,dev
364.2,450.9,1,dev
365.2,452.3,1,dev
366.2,452.8,1,dev
367.2,454.6,1,dev
368.2,454.1,1,dev
369.2,455.4,1,dev
370.2,455.4,1,dev
371.2,455.9,1,dev
372.2,457.7,1,dev
373.2,458.6,1,dev
374.2,459.5,1,dev
375.2,460.4,1,dev
377.2,460.4,1,dev
379.2,457.7,1,dev
380.2,455.9,1,dev
381.2,452.8,1,dev
382.2,450.9,1,dev
383.2,449.1,1,dev
384.3,447.8,1,dev
385.3,446.9,1,dev
386.3,446.4,1,dev
387.3,446.0,1,dev
388.3,446.0,1,dev
389.3,446.4,1,dev
390.3,447.4,1,dev
391.3,446.4,1,dev
392.3,447.8,1,dev
393.3,449.1,1,dev
394.3,448.7,1,dev
395.3,450.9,1,dev
396.3,450.9,1,dev
397.3,452.3,1,dev
398.3,454.1,1,dev
399.3,455.4,1,dev
400.3,456.8,1,dev
401.3,457.7,1,dev
402.3,460.4,1,dev
404.3,462.2,1,dev
406.3,461.8,1,dev
408.3,456.8,1,dev
409.3,454.1,1,dev
410.3,450.5,1,dev
411.3,446.9,1,dev
412.3,445.6,1,dev
413.3,444.2,1,dev
414.3,443.3,1,dev
415.3,443.8,1,dev
416.3,444.6,1,dev
417.3,445.6,1,dev
418.3,446.4,1,dev
419.3,448.2,1,dev
420.3,449.6,1,dev
421.3,451.4,1,dev
422.3,452.8,1,dev
