time_s,temp_F,heat_on,stage
79.1,364.1,1,dry
80.1,365.4,1,dry
81.1,365.9,1,dry
82.1,367.2,1,dry
83.1,368.1,1,dry
84.1,369.5,1,dry
85.1,369.9,1,dry
86.1,370.4,1,dry
88.1,373.6,1,dry
90.1,372.6,1,dry
92.1,367.2,1,dry
93.1,365.9,1,dry
94.1,363.2,1,dry
95.1,360.5,1,dry
96.1,358.2,1,dry
97.1,358.2,1,dry
98.1,357.4,1,dry
99.1,357.4,1,dry
100.1,358.7,1,dry
101.1,359.1,1,dry
102.1,360.1,1,dry
103.1,362.3,1,dry
104.1,363.2,1,dry
105.1,366.8,1,dry
106.1,367.7,1,dry
107.1,370.9,1,dry
109.1,374.9,1,dry
111.1,375.4,1,dry
113.1,372.6,1,dry
115.1,368.1,1,dry
116.1,364.6,1,dry
117.1,361.4,1,dry
118.1,360.1,1,dry
119.1,359.6,1,dry
120.1,359.1,1,dry
121.1,359.6,1,dry
122.1,361.4,1,dry
123.1,362.3,1,dry
124.1,364.1,1,dry
125.1,367.2,1,dry
126.1,369.5,1,dry
127.1,371.8,1,dry
129.1,376.2,1,dry
131.1,377.6,1,dry
133.1,375.4,1,dry
135.1,369.1,1,dry
136.1,367.7,1,dry
137.1,364.1,1,dry
138.1,363.2,1,dry
139.1,362.8,1,dry
140.1,362.3,1,dry
141.1,360.9,1,dry
142.1,359.6,1,dry
143.1,360.1,1,dry
144.1,360.9,1,dry
145.1,363.6,1,dry
146.1,366.4,1,dry
147.1,369.5,1,dry
148.1,373.6,1,dry
150.1,378.5,1,dry
152.1,380.3,1,dry
154.1,379.4,1,dry
156.1,374.4,1,dry
158.1,368.6,1,dry
159.1,365.9,1,dry
160.1,361.4,1,dry
161.1,360.1,1,dry
162.1,360.5,1,dry
163.1,360.5,1,dry
164.1,360.9,1,dry
165.1,360.9,1,dry
166.1,364.6,1,dry
167.1,366.8,1,dry
168.1,369.9,1,dry
169.1,373.6,1,dry
171.1,379.9,1,dry
173.1,381.2,1,dry
175.1,379.4,1,dry
177.1,375.4,1,dry
179.1,369.5,1,dry
180.1,367.2,1,dry
181.1,365.0,1,dry
182.1,363.2,1,dry
183.1,362.8,1,dry
184.1,362.8,1,dry
185.1,364.1,1,dry
186.1,365.0,1,dry
187.1,367.7,1,dry
188.1,369.9,1,dry
189.1,372.2,1,dry
191.1,378.1,1,dry
193.1,379.9,1,dry
195.1,377.1,1,dry
197.1,374.0,1,dry
199.1,368.6,1,dry
200.1,366.4,1,dry
201.1,363.6,1,dry
202.1,362.3,1,dry
203.1,361.9,1,dry
204.1,362.8,1,dry
205.1,364.1,1,dry
206.1,366.4,1,brown
207.1,368.1,1,brown
208.1,370.9,1,brown
209.1,374.4,1,brown
210.1,377.6,1,brown
211.1,380.8,1,brown
212.1,383.9,1,brown
213.1,387.5,1,brown
214.1,390.6,1,brown
215.1,393.4,1,brown
216.1,395.6,1,brown
217.1,398.8,1,brown
218.1,400.1,1,brown
220.1,405.5,1,brown
222.1,405.1,1,brown
224.1,402.4,1,brown
226.1,396.1,1,brown
227.1,393.4,1,brown
228.1,390.2,1,brown
229.1,388.4,1,brown
230.1,385.7,1,brown
231.1,386.6,1,brown
232.1,387.5,1,brown
233.1,387.9,1,brown
234.1,389.3,1,brown
235.1,390.6,1,brown
236.1,392.0,1,brown
237.1,393.8,1,brown
238.1,396.9,1,brown
239.1,399.2,1,brown
240.1,401.4,1,brown
242.1,407.3,1,brown
244.1,407.3,1,brown
246.1,403.7,1,brown
248.1,399.2,1,brown
249.1,395.1,1,brown
250.1,391.6,1,brown
251.1,390.2,1,brown
252.1,388.9,1,brown
253.1,387.9,1,brown
254.1,387.1,1,brown
255.1,388.9,1,brown
256.1,390.6,1,brown
257.1,392.4,1,brown
258.2,394.2,1,brown
259.2,396.5,1,brown
260.2,398.3,1,brown
261.2,401.9,1,brown
263.2,406.4,1,brown
265.2,406.9,1,brown
267.2,403.7,1,brown
269.2,398.8,1,brown
270.2,396.5,1,brown
271.2,393.8,1,brown
272.2,391.1,1,brown
273.2,389.8,1,brown
274.2,389.3,1,brown
275.2,390.2,1,brown
276.2,391.1,1,brown
277.2,392.4,1,brown
278.2,394.2,1,brown
279.2,395.1,1,brown
280.2,398.3,1,brown
281.2,401.4,1,brown
283.2,406.9,1,brown
285.2,407.8,1,brown
287.2,404.6,1,brown
289.2,399.6,1,brown
290.2,396.1,1,brown
291.2,394.2,1,brown
292.2,392.0,1,brown
293.2,390.6,1,brown
294.2,391.6,1,brown
295.2,390.6,1,brown
296.2,392.4,1,brown
297.2,392.9,1,brown
298.2,396.1,1,brown
299.2,397.4,1,brown
300.2,400.1,1,brown
302.2,406.4,1,brown
304.2,407.3,1,brown
306.2,405.1,1,brown
308.2,400.1,1,brown
310.2,392.0,1,brown
311.2,388.9,1,brown
312.2,385.2,1,brown
313.2,383.0,1,brown
314.2,382.1,1,brown
315.2,381.2,1,brown
316.2,381.6,1,brown
317.2,383.0,1,brown
318.2,385.7,1,brown
319.2,387.9,1,brown
320.2,390.6,1,brown
321.2,393.4,1,brown
322.2,396.5,1,brown
323.2,399.2,1,brown
324.2,401.9,1,brown
326.2,406.4,1,brown
328.2,408.6,1,brown
330.2,405.9,1,brown
332.2,401.9,1,dev
333.2,398.8,1,dev
334.2,396.1,1,dev
335.2,393.4,1,dev
336.2,392.4,1,dev
337.2,391.6,1,dev
338.2,391.6,1,dev
339.2,393.8,1,dev
340.2,396.1,1,dev
341.2,398.3,1,dev
342.2,401.4,1,dev
343.2,403.7,1,dev
344.2,404.6,1,dev
345.2,407.8,1,dev
346.2,410.9,1,dev
347.2,413.1,1,dev
348.2,414.9,1,dev
349.2,417.2,1,dev
350.2,420.4,1,dev
351.2,423.9,1,dev
352.2,426.6,1,dev
353.2,428.0,1,dev
354.2,431.1,1,dev
355.2,432.5,1,dev
356.2,433.4,1,dev
357.2,435.6,1,dev
358.2,437.9,1,dev
359.2,438.8,1,dev
360.2,440.1,1,dev
362.2,442.4,1,dev
364.2,441.1,1,dev
366.2,435.2,1,dev
367.2,430.2,1,dev
368.2,427.1,1,dev
369.2,424.4,1,dev
370.2,421.7,1,dev
371.2,421.7,1,dev
372.2,421.2,1,dev
373.2,420.4,1,dev
374.2,421.2,1,dev
375.2,422.6,1,dev
376.2,423.5,1,dev
377.2,426.2,1,dev
378.2,428.0,1,dev
379.2,430.2,1,dev
380.2,431.1,1,dev
381.2,434.3,1,dev
382.2,435.2,1,dev
383.2,436.6,1,dev
384.2,439.2,1,dev
385.2,441.1,1,dev
387.2,444.2,1,dev
389.2,441.1,1,dev
391.2,436.6,1,dev
392.2,432.9,1,dev
393.2,429.8,1,dev
394.2,427.6,1,dev
395.2,424.9,1,dev
396.2,423.5,1,dev
397.2,422.1,1,dev
398.2,423.9,1,dev
399.2,424.4,1,dev
400.3,425.8,1,dev
401.3,427.6,1,dev
402.3,428.9,1,dev
403.3,430.7,1,dev
404.3,432.1,1,dev
405.3,434.8,1,dev
406.3,437.0,1,dev
407.3,438.4,1,dev
408.3,440.6,1,dev
410.3,443.8,1,dev
412.3,441.9,1,dev
414.3,437.0,1,dev
415.3,434.3,1,dev
416.3,430.2,1,dev
417.3,428.4,1,dev
418.3,427.1,1,dev
419.3,426.6,1,dev
420.3,426.2,1,dev
421.3,426.6,1,dev
422.3,427.6,1,dev
423.3,428.4,1,dev
424.3,430.2,1,dev
425.3,432.1,1,dev
426.3,433.4,1,dev
427.3,435.6,1,dev
428.3,437.9,1,dev
429.3,441.1,1,dev
431.3,443.8,1,dev
433.3,442.4,1,dev
435.3,436.6,1,dev
436.3,434.3,1,dev
437.3,430.2,1,dev
438.3,428.0,1,dev
439.3,426.6,1,dev
440.3,425.3,1,dev
441.3,424.4,1,dev
442.3,424.9,1,dev
443.3,425.3,1,dev
444.3,427.1,1,dev
445.3,427.6,1,dev
446.3,430.2,1,dev
447.3,431.6,1,dev
448.3,432.9,1,dev
449.3,435.2,1,dev
450.3,437.0,1,dev
451.3,438.8,1,dev
452.3,440.6,1,dev
454.3,445.1,1,dev
456.3,444.2,1,dev
458.3,438.4,1,dev
459.3,435.2,1,dev
460.3,432.9,1,dev
461.3,429.8,1,dev
462.3,428.4,1,dev
463.3,427.1,1,dev
464.3,426.6,1,dev
465.3,426.6,1,dev
466.3,427.1,1,dev
467.3,428.9,1,dev
468.3,431.1,1,dev
469.3,432.5,1,dev
470.3,434.8,1,dev
471.3,436.1,1,dev
472.3,437.4,1,dev
