time_s,temp_F,heat_on,stage
0.0,164.3,1,pre
1.0,165.7,1,pre
2.0,167.0,1,pre
3.0,167.4,1,pre
4.0,167.4,1,pre
5.0,168.3,1,pre
6.0,168.3,1,pre
7.0,168.3,1,pre
8.0,167.9,1,pre
9.0,167.0,1,pre
10.0,167.0,1,pre
11.0,166.1,1,pre
12.0,165.7,1,pre
13.0,165.2,1,pre
14.0,166.1,1,pre
15.0,164.3,1,pre
16.0,165.2,1,pre
17.0,164.3,1,pre
18.0,164.3,1,pre
19.0,162.9,1,pre
20.0,163.4,1,pre
21.0,161.2,1,pre
22.0,160.7,1,pre
23.0,160.7,1,pre
24.0,158.9,1,pre
25.0,158.9,1,pre
26.0,156.7,1,pre
27.0,155.8,1,pre
28.0,154.8,1,pre
29.0,154.8,1,pre
30.0,153.5,1,pre
31.0,152.6,1,pre
32.0,151.7,1,pre
33.0,152.6,1,pre
34.0,151.7,1,pre
35.0,150.8,1,pre
36.0,150.3,1,pre
37.0,149.4,1,pre
38.0,148.6,1,pre
39.0,148.1,1,pre
40.0,147.7,1,pre
41.0,148.1,1,pre
42.0,148.6,1,pre
43.0,148.1,1,pre
44.0,150.3,1,pre
45.0,151.7,1,pre
46.0,154.4,1,pre
47.0,157.6,1,pre
48.0,162.1,1,pre
49.0,166.6,1,pre
50.0,171.9,1,pre
51.0,177.3,1,pre
52.0,183.2,1,pre
53.0,189.1,1,pre
54.0,195.3,1,pre
55.0,200.3,1,pre
56.0,205.2,1,pre
57.0,211.6,1,pre
58.0,217.4,1,pre
59.0,223.2,1,pre
60.0,229.1,1,pre
61.0,234.5,1,pre
62.0,239.4,1,pre
63.0,243.5,1,pre
64.0,247.1,1,pre
65.0,250.7,1,pre
66.0,254.3,1,pre
67.0,257.9,1,pre
68.0,260.1,1,pre
69.0,264.2,1,pre
70.0,266.9,1,pre
71.0,270.5,1,pre
72.0,273.6,1,pre
73.0,275.4,1,pre
74.0,277.7,1,pre
75.0,279.5,1,pre
76.0,282.6,1,pre
77.0,283.6,1,pre
78.0,283.6,1,pre
79.0,284.9,1,pre
80.0,286.7,1,pre
81.1,286.2,1,pre
82.1,288.1,1,pre
83.1,288.5,1,pre
84.1,288.1,1,pre
85.1,288.1,1,pre
86.1,288.9,1,pre
87.1,289.4,1,pre
88.1,290.8,1,pre
89.1,292.1,1,pre
90.1,292.6,1,pre
91.1,292.1,1,pre
92.1,291.6,1,pre
93.1,292.6,1,pre
94.1,290.8,1,pre
95.1,291.2,1,pre
96.1,290.8,1,pre
97.1,290.8,1,pre
98.1,290.8,1,pre
99.1,292.1,1,pre
100.1,291.6,1,pre
101.1,291.2,1,pre
102.1,292.1,1,pre
103.1,294.4,1,pre
104.1,297.5,1,pre
105.1,297.5,1,pre
106.1,298.9,1,pre
107.1,299.3,1,pre
108.1,300.2,1,pre
109.1,301.6,1,pre
110.1,302.4,1,pre
111.1,303.4,1,pre
112.1,302.4,1,pre
113.1,304.2,1,pre
114.1,304.7,1,pre
115.1,304.7,1,pre
116.1,306.1,1,dry
117.1,306.1,1,dry
118.1,307.4,1,dry
119.1,306.9,1,dry
120.1,306.1,1,dry
121.1,306.5,1,dry
122.1,309.6,1,dry
123.1,313.2,1,dry
124.1,317.3,1,dry
125.1,320.9,1,dry
126.1,325.9,1,dry
127.1,329.4,1,dry
128.1,333.1,1,dry
129.1,337.6,1,dry
130.1,339.8,1,dry
131.1,342.9,1,dry
132.1,347.0,1,dry
133.1,349.2,1,dry
134.1,352.4,1,dry
135.1,354.6,1,dry
136.1,356.9,1,dry
137.1,358.7,1,dry
138.1,362.3,1,dry
139.1,364.1,1,dry
140.1,366.4,1,dry
141.1,366.8,1,dry
142.1,368.6,1,dry
143.1,371.3,1,dry
145.1,374.4,1,dry
147.1,373.1,1,dry
149.1,369.5,1,dry
150.1,367.7,1,dry
151.1,365.9,1,dry
152.1,362.8,1,dry
153.1,360.5,1,dry
154.1,359.6,1,dry
155.1,359.6,1,dry
156.1,360.1,1,dry
157.1,360.9,1,dry
158.1,361.4,1,dry
159.1,363.6,1,dry
160.1,365.0,1,dry
161.1,366.4,1,dry
162.1,368.6,1,dry
163.1,371.3,1,dry
165.1,374.9,1,dry
167.1,376.2,1,dry
169.1,373.6,1,dry
171.1,367.2,1,dry
172.1,365.4,1,dry
173.1,364.1,1,dry
174.1,361.9,1,dry
175.1,361.4,1,dry
176.1,361.4,1,dry
177.1,361.9,1,dry
178.1,363.2,1,dry
179.1,364.6,1,dry
180.1,366.8,1,dry
181.1,369.1,1,dry
182.1,371.8,1,dry
184.1,377.1,1,dry
186.1,379.9,1,dry
188.1,378.1,1,dry
190.1,374.0,1,dry
192.1,367.2,1,dry
193.1,365.0,1,dry
194.1,361.9,1,dry
195.1,360.9,1,dry
196.1,360.1,1,dry
197.1,360.5,1,dry
198.1,360.5,1,dry
199.1,364.1,1,dry
200.1,365.4,1,dry
201.1,368.6,1,dry
202.1,370.9,1,dry
204.1,374.4,1,dry
206.1,378.5,1,dry
208.1,377.1,1,dry
210.1,374.0,1,dry
212.1,368.1,1,dry
213.1,366.4,1,dry
214.1,363.6,1,dry
215.1,363.6,1,dry
216.1,363.2,1,dry
217.1,364.6,1,dry
218.1,365.0,1,dry
219.1,367.2,1,dry
220.1,370.4,1,dry
222.1,375.4,1,dry
224.1,378.5,1,dry
226.1,377.6,1,dry
228.1,375.4,1,dry
230.1,369.5,1,dry
231.1,368.1,1,dry
232.1,366.4,1,dry
233.1,364.6,1,dry
234.1,365.0,1,dry
235.1,365.4,1,dry
236.1,366.8,1,dry
237.1,369.9,1,dry
238.1,371.3,1,dry
240.1,377.1,1,dry
242.1,380.3,1,dry
244.1,378.9,1,dry
246.1,376.7,1,dry
248.1,372.6,1,dry
250.1,366.4,1,dry
251.1,364.6,1,dry
252.1,362.8,1,dry
253.1,361.9,1,dry
254.1,362.8,1,dry
255.1,363.6,1,dry
256.1,365.4,1,dry
257.1,367.2,1,dry
258.2,369.9,1,dry
259.2,372.6,1,dry
261.2,379.9,1,dry
263.2,383.4,1,dry
265.2,383.0,1,dry
267.2,379.9,1,dry
269.2,375.4,1,brown
270.2,373.6,1,brown
271.2,371.3,1,brown
272.2,369.9,1,brown
273.2,370.9,1,brown
274.2,370.4,1,brown
275.2,373.1,1,brown
276.2,374.4,1,brown
277.2,377.6,1,brown
278.2,380.8,1,brown
279.2,383.4,1,brown
280.2,386.6,1,brown
281.2,389.3,1,brown
282.2,393.8,1,brown
283.2,397.4,1,brown
284.2,399.6,1,brown
285.2,403.7,1,brown
287.2,408.2,1,brown
289.2,410.9,1,brown
291.2,407.3,1,brown
293.2,401.4,1,brown
295.2,395.1,1,brown
296.2,392.0,1,brown
297.2,388.9,1,brown
298.2,386.1,1,brown
299.2,385.2,1,brown
300.2,384.8,1,brown
301.2,385.7,1,brown
302.2,387.1,1,brown
303.2,389.3,1,brown
304.2,390.2,1,brown
305.2,393.4,1,brown
306.2,395.6,1,brown
307.2,398.8,1,brown
308.2,401.9,1,brown
310.2,406.9,1,brown
312.2,407.8,1,brown
314.2,405.9,1,brown
316.2,400.1,1,brown
318.2,394.7,1,brown
319.2,392.0,1,brown
320.2,388.4,1,brown
321.2,386.1,1,brown
322.2,386.6,1,brown
323.2,386.6,1,brown
324.2,386.6,1,brown
325.2,388.9,1,brown
326.2,390.6,1,brown
327.2,393.8,1,brown
328.2,395.6,1,brown
329.2,399.6,1,brown
330.2,402.4,1,brown
332.2,406.9,1,brown
334.2,409.1,1,brown
336.2,408.2,1,brown
338.2,403.2,1,brown
340.2,396.9,1,brown
341.2,394.2,1,brown
342.2,391.6,1,brown
343.2,389.8,1,brown
344.2,387.9,1,brown
345.2,388.4,1,brown
346.2,388.4,1,brown
347.2,390.6,1,brown
348.2,392.0,1,brown
349.2,394.7,1,brown
350.2,397.9,1,brown
351.2,400.1,1,brown
353.2,405.5,1,brown
355.2,407.8,1,brown
357.2,405.1,1,brown
359.2,400.6,1,brown
361.2,395.1,1,brown
362.2,392.0,1,brown
363.2,389.8,1,brown
364.2,388.4,1,brown
365.2,387.5,1,brown
366.2,387.5,1,brown
367.2,388.4,1,brown
368.2,390.2,1,brown
369.2,393.4,1,brown
370.2,393.8,1,brown
371.2,397.4,1,brown
372.2,400.6,1,brown
374.2,405.5,1,brown
376.2,407.3,1,brown
378.2,404.6,1,brown
380.2,400.1,1,brown
382.2,395.1,1,brown
383.2,392.9,1,brown
384.2,389.8,1,brown
385.2,388.9,1,brown
386.2,387.9,1,brown
387.2,387.9,1,brown
388.2,388.9,1,brown
389.2,390.6,1,brown
390.2,392.0,1,brown
391.2,395.1,1,brown
392.2,398.3,1,brown
393.2,399.2,1,brown
394.2,404.1,1,brown
396.2,409.1,1,brown
398.2,410.9,1,brown
400.2,408.6,1,brown
402.2,404.1,1,brown
404.2,397.4,1,brown
405.2,394.7,1,brown
406.2,392.4,1,brown
407.2,390.6,1,brown
408.2,389.8,1,brown
409.2,389.8,1,brown
410.2,391.6,1,brown
411.2,392.9,1,brown
412.2,394.7,1,brown
413.2,396.9,1,brown
414.2,400.1,1,brown
416.2,405.5,1,brown
418.2,407.8,1,dev
419.2,407.8,1,dev
420.2,406.4,1,dev
421.2,406.9,1,dev
422.2,405.5,1,dev
423.2,406.9,1,dev
424.2,408.2,1,dev
425.2,409.6,1,dev
426.2,411.8,1,dev
427.3,413.6,1,dev
428.3,415.9,1,dev
429.3,418.1,1,dev
430.3,420.4,1,dev
431.3,423.1,1,dev
432.3,425.3,1,dev
433.3,428.0,1,dev
434.3,429.8,1,dev
435.3,431.1,1,dev
436.3,433.9,1,dev
437.3,436.6,1,dev
438.3,437.4,1,dev
439.3,440.1,1,dev
441.3,442.4,1,dev
443.3,442.4,1,dev
445.3,436.1,1,dev
446.3,434.3,1,dev
447.3,431.6,1,dev
448.3,428.4,1,dev
449.3,427.1,1,dev
450.3,425.3,1,dev
451.3,424.4,1,dev
452.3,424.4,1,dev
453.3,424.9,1,dev
454.3,426.6,1,dev
455.3,428.0,1,dev
456.3,430.2,1,dev
457.3,431.6,1,dev
458.3,432.9,1,dev
459.3,435.2,1,dev
460.3,437.0,1,dev
461.3,439.2,1,dev
462.3,441.1,1,dev
464.3,444.2,1,dev
466.3,442.9,1,dev
468.3,439.2,1,dev
469.3,435.6,1,dev
470.3,432.1,1,dev
471.3,430.7,1,dev
472.3,428.4,1,dev
473.3,428.0,1,dev
474.3,427.1,1,dev
475.3,426.6,1,dev
476.3,427.6,1,dev
477.3,428.4,1,dev
478.3,431.1,1,dev
479.3,432.5,1,dev
480.3,434.3,1,dev
481.3,435.6,1,dev
482.3,438.4,1,dev
483.3,440.6,1,dev
485.3,443.8,1,dev
487.3,444.2,1,dev
489.3,439.7,1,dev
490.3,436.1,1,dev
491.3,434.8,1,dev
492.3,431.1,1,dev
493.3,430.2,1,dev
494.3,429.4,1,dev
495.3,428.9,1,dev
496.3,430.2,1,dev
497.3,430.7,1,dev
498.3,432.5,1,dev
499.3,434.8,1,dev
500.3,436.6,1,dev
501.3,437.9,1,dev
502.3,439.7,1,dev
503.3,441.9,1,dev
505.3,445.6,1,dev
507.3,445.1,1,dev
509.3,441.1,1,dev
511.3,434.8,1,dev
512.3,430.7,1,dev
513.3,427.6,1,dev
514.3,424.9,1,dev
515.3,422.6,1,dev
516.3,422.1,1,dev
517.3,421.7,1,dev
518.3,422.1,1,dev
519.3,423.1,1,dev
520.3,425.3,1,dev
521.3,426.6,1,dev
522.3,429.8,1,dev
523.3,431.6,1,dev
524.3,433.9,1,dev
525.3,436.6,1,dev
526.3,437.9,1,dev
527.3,441.5,1,dev
529.3,445.6,1,dev
531.3,445.1,1,dev
533.3,442.4,1,dev
535.3,434.8,1,dev
536.3,430.7,1,dev
537.3,428.0,1,dev
538.3,425.8,1,dev
539.3,424.4,1,dev
540.3,422.6,1,dev
541.3,423.5,1,dev
542.3,423.1,1,dev
543.3,424.4,1,dev
