time_s,temp_F,heat_on,stage
435.2,442.4,1,dev
437.2,440.6,1,dev
439.2,434.8,1,dev
440.2,432.5,1,dev
441.2,428.0,1,dev
442.2,426.2,1,dev
443.2,423.9,1,dev
444.2,423.1,1,dev
445.2,423.1,1,dev
446.2,422.6,1,dev
447.2,422.6,1,dev
448.2,423.9,1,dev
449.2,425.3,1,dev
450.2,426.6,1,dev
451.2,427.6,1,dev
452.2,430.7,1,dev
453.2,432.5,1,dev
454.2,433.9,1,dev
455.2,435.6,1,dev
456.3,437.9,1,dev
457.3,439.7,1,dev
458.3,441.1,1,dev
460.3,443.8,1,dev
462.3,442.4,1,dev
464.3,436.1,1,dev
465.3,432.1,1,dev
466.3,429.4,1,dev
467.3,427.6,1,dev
468.3,424.9,1,dev
469.3,425.3,1,dev
470.3,425.3,1,dev
471.3,424.9,1,dev
472.3,426.6,1,dev
473.3,427.6,1,dev
474.3,429.4,1,dev
475.3,429.4,1,dev
476.3,432.5,1,dev
477.3,434.8,1,dev
478.3,436.1,1,dev
479.3,438.4,1,dev
480.3,440.1,1,dev
