time_s,temp_F,heat_on,stage
149.1,362.3,1,dry
150.1,360.9,1,dry
151.1,361.4,1,dry
152.1,361.9,1,dry
153.1,362.8,1,dry
154.1,365.9,1,dry
155.1,369.1,1,dry
156.1,371.8,1,dry
158.1,378.1,1,dry
160.1,382.1,1,dry
162.1,381.6,1,dry
164.1,378.1,1,dry
166.1,373.6,1,dry
168.1,368.6,1,dry
169.1,365.4,1,dry
170.1,363.6,1,dry
171.1,362.3,1,dry
172.1,362.3,1,dry
173.1,362.3,1,dry
174.1,365.0,1,dry
175.1,367.7,1,dry
176.1,369.9,1,dry
177.1,374.0,1,dry
179.1,379.4,1,dry
181.1,382.6,1,dry
183.1,381.6,1,dry
185.1,378.1,1,dry
187.1,372.6,1,dry
189.1,368.6,1,dry
190.1,365.9,1,dry
191.1,364.1,1,dry
192.1,363.2,1,dry
193.1,361.9,1,dry
194.1,364.1,1,dry
195.1,364.6,1,dry
196.1,367.7,1,dry
197.1,371.3,1,dry
199.1,376.7,1,dry
201.1,380.8,1,dry
203.1,381.6,1,dry
205.1,379.9,1,dry
207.1,375.8,1,dry
209.1,371.8,1,brown
210.1,369.9,1,brown
211.1,368.1,1,brown
212.1,367.2,1,brown
213.1,367.2,1,brown
214.1,368.1,1,brown
215.1,369.5,1,brown
216.1,372.2,1,brown
217.1,374.9,1,brown
218.1,378.5,1,brown
219.1,382.1,1,brown
220.1,386.6,1,brown
221.1,389.8,1,brown
222.1,392.4,1,brown
223.1,396.9,1,brown
224.1,400.6,1,brown
226.1,406.9,1,brown
228.1,409.1,1,brown
230.1,407.3,1,brown
232.1,402.4,1,brown
234.1,395.6,1,brown
235.1,392.4,1,brown
236.1,390.6,1,brown
237.1,388.4,1,brown
238.1,387.9,1,brown
239.1,387.9,1,brown
240.2,387.9,1,brown
241.2,389.8,1,brown
242.2,391.1,1,brown
243.2,394.2,1,brown
244.2,397.4,1,brown
245.2,401.0,1,brown
247.2,405.5,1,brown
249.2,409.1,1,brown
251.2,407.3,1,brown
253.2,401.9,1,brown
255.2,395.1,1,brown
256.2,392.4,1,brown
257.2,389.3,1,brown
258.2,387.9,1,brown
259.2,386.6,1,brown
260.2,387.1,1,brown
261.2,387.9,1,brown
262.2,388.9,1,brown
263.2,392.4,1,brown
264.2,394.2,1,brown
265.2,396.9,1,brown
266.2,399.6,1,brown
267.2,403.2,1,brown
269.2,408.2,1,brown
271.2,410.9,1,brown
273.2,410.0,1,brown
275.2,405.1,1,brown
277.2,399.2,1,brown
278.2,396.1,1,brown
279.2,391.6,1,brown
280.2,390.6,1,brown
281.2,389.8,1,brown
282.2,389.8,1,brown
283.2,390.6,1,brown
284.2,392.0,1,brown
285.2,395.1,1,brown
286.2,397.4,1,brown
287.2,400.6,1,brown
289.2,405.5,1,brown
291.2,407.8,1,brown
293.2,406.4,1,brown
295.2,401.4,1,brown
297.2,394.7,1,brown
298.2,391.6,1,brown
299.2,389.8,1,brown
300.2,387.5,1,brown
301.2,387.9,1,brown
302.2,387.5,1,brown
303.2,389.8,1,brown
304.2,390.6,1,brown
305.2,393.4,1,brown
306.2,395.6,1,brown
307.2,399.2,1,brown
308.2,402.4,1,brown
310.2,409.1,1,brown
312.2,411.4,1,brown
314.2,409.6,1,brown
316.2,405.5,1,brown
318.2,398.8,1,brown
319.2,396.5,1,brown
320.2,392.9,1,brown
321.2,391.6,1,brown
322.2,389.8,1,brown
323.2,391.1,1,brown
324.2,392.0,1,brown
325.2,393.8,1,brown
326.2,395.6,1,brown
327.2,398.8,1,brown
328.2,401.9,1,brown
330.2,407.3,1,brown
332.2,410.9,1,brown
334.2,409.6,1,brown
336.2,405.9,1,dev
337.2,404.1,1,dev
338.2,401.4,1,dev
339.2,400.1,1,dev
340.2,400.1,1,dev
341.2,399.6,1,dev
342.2,399.6,1,dev
343.2,401.4,1,dev
344.2,403.7,1,dev
345.2,405.9,1,dev
346.2,408.6,1,dev
347.2,410.9,1,dev
348.2,413.6,1,dev
349.2,416.8,1,dev
350.2,419.4,1,dev
351.2,422.6,1,dev
352.2,425.3,1,dev
353.2,428.0,1,dev
354.2,431.1,1,dev
355.2,433.9,1,dev
356.2,434.8,1,dev
357.2,438.8,1,dev
358.2,440.6,1,dev
359.2,443.3,1,dev
360.2,445.1,1,dev
361.2,446.4,1,dev
362.2,449.1,1,dev
363.2,449.1,1,dev
364.2,452.3,1,dev
365.2,453.2,1,dev
366.2,454.6,1,dev
367.2,456.8,1,dev
369.2,458.6,1,dev
371.2,455.9,1,dev
373.2,450.9,1,dev
374.2,447.4,1,dev
375.2,443.8,1,dev
376.2,440.6,1,dev
377.2,437.9,1,dev
378.2,436.6,1,dev
379.2,435.6,1,dev
380.2,435.2,1,dev
381.2,434.8,1,dev
382.2,436.6,1,dev
383.2,437.0,1,dev
384.2,438.8,1,dev
385.2,439.7,1,dev
386.2,441.1,1,dev
387.2,443.3,1,dev
388.2,445.1,1,dev
389.2,446.9,1,dev
390.2,448.2,1,dev
391.2,449.6,1,dev
392.2,452.3,1,dev
393.2,453.6,1,dev
394.2,455.9,1,dev
396.2,457.7,1,dev
398.2,456.4,1,dev
400.2,450.9,1,dev
401.2,447.4,1,dev
402.2,444.6,1,dev
403.2,441.5,1,dev
404.2,439.7,1,dev
405.2,437.9,1,dev
406.2,437.4,1,dev
407.3,436.1,1,dev
408.3,437.4,1,dev
409.3,439.2,1,dev
410.3,440.1,1,dev
411.3,442.4,1,dev
412.3,443.8,1,dev
413.3,445.1,1,dev
414.3,447.4,1,dev
415.3,449.6,1,dev
416.3,451.4,1,dev
417.3,452.8,1,dev
418.3,455.0,1,dev
419.3,456.4,1,dev
421.3,458.6,1,dev
423.3,455.9,1,dev
425.3,451.4,1,dev
426.3,448.2,1,dev
427.3,444.6,1,dev
428.3,442.9,1,dev
429.3,439.2,1,dev
430.3,439.7,1,dev
431.3,439.2,1,dev
432.3,439.2,1,dev
433.3,439.2,1,dev
434.3,441.5,1,dev
435.3,443.3,1,dev
436.3,443.8,1,dev
