time_s,temp_F,heat_on,stage
0.0,142.7,1,pre
1.0,142.7,1,pre
2.0,143.6,1,pre
3.0,145.4,1,pre
4.0,148.1,1,pre
5.0,149.4,1,pre
6.0,153.9,1,pre
7.0,158.4,1,pre
8.0,162.5,1,pre
9.0,168.3,1,pre
10.0,173.3,1,pre
11.0,179.2,1,pre
12.0,183.2,1,pre
13.0,189.5,1,pre
14.0,194.4,1,pre
15.0,199.8,1,pre
16.0,203.9,1,pre
17.0,209.8,1,pre
18.0,214.2,1,pre
19.0,218.8,1,pre
20.0,224.2,1,pre
21.0,229.1,1,pre
22.0,234.1,1,pre
23.0,239.0,1,pre
24.0,243.1,1,pre
25.0,247.6,1,pre
26.0,251.6,1,pre
27.0,255.2,1,pre
28.0,259.7,1,pre
29.0,264.6,1,pre
30.0,269.1,1,pre
31.0,275.0,1,pre
32.0,278.6,1,pre
33.0,283.6,1,pre
34.0,286.7,1,pre
35.0,290.3,1,pre
36.0,294.4,1,pre
37.0,297.5,1,pre
38.0,301.1,1,pre
39.0,304.7,1,pre
40.0,306.9,1,pre
41.0,308.8,1,pre
42.0,309.2,1,pre
43.0,311.9,1,pre
44.0,313.2,1,pre
45.0,314.6,1,pre
46.0,316.4,1,pre
47.0,317.3,1,pre
48.0,320.0,1,pre
49.0,321.4,1,pre
50.0,323.1,1,pre
51.0,324.1,1,pre
52.0,322.2,1,pre
53.0,324.9,1,pre
54.0,324.9,1,pre
55.0,324.9,1,pre
56.0,325.9,1,pre
57.0,324.9,1,pre
58.0,326.3,1,pre
59.0,326.8,1,pre
60.0,328.1,1,pre
61.0,329.9,1,pre
62.0,331.2,1,pre
63.0,331.7,1,pre
64.0,333.9,1,pre
65.0,333.9,1,pre
66.0,334.9,1,pre
67.0,335.8,1,pre
68.0,335.8,1,pre
69.0,335.3,1,pre
70.0,335.8,1,pre
71.0,335.3,1,pre
72.0,333.1,1,pre
73.0,333.5,1,pre
74.0,333.1,1,pre
75.0,332.6,1,pre
76.0,333.9,1,pre
77.1,334.9,1,pre
78.1,333.9,1,dry
79.1,333.5,1,dry
80.1,332.1,1,dry
81.1,333.1,1,dry
82.1,334.9,1,dry
83.1,336.2,1,dry
84.1,340.2,1,dry
85.1,343.4,1,dry
86.1,345.6,1,dry
87.1,348.8,1,dry
88.1,351.1,1,dry
89.1,353.8,1,dry
90.1,356.0,1,dry
91.1,359.6,1,dry
92.1,360.5,1,dry
93.1,364.6,1,dry
94.1,367.2,1,dry
95.1,369.1,1,dry
96.1,370.4,1,dry
97.1,372.6,1,dry
98.1,374.0,1,dry
99.1,376.2,1,dry
100.1,378.5,1,dry
101.1,379.9,1,dry
102.1,380.8,0,dry
103.1,380.8,0,dry
104.1,381.2,0,dry
105.1,379.4,0,dry
106.1,376.7,0,dry
107.1,370.4,0,dry
108.1,365.0,0,dry
109.1,358.7,1,dry
110.1,352.4,1,dry
111.1,345.6,1,dry
112.1,338.0,1,dry
113.1,333.1,1,dry
114.1,330.8,1,dry
115.1,329.0,1,dry
116.1,328.6,1,dry
117.1,329.0,1,dry
118.1,332.1,1,dry
119.1,335.3,1,dry
120.1,337.6,1,dry
121.1,341.1,1,dry
122.1,344.8,1,dry
123.1,348.8,1,dry
124.1,352.9,1,dry
125.1,356.9,1,dry
126.1,361.4,1,dry
127.1,365.0,1,dry
128.1,369.1,1,dry
129.1,374.0,1,dry
130.1,377.1,1,dry
131.1,380.3,0,dry
132.1,383.0,0,dry
133.1,385.7,0,dry
134.1,386.6,0,dry
135.1,384.8,0,dry
136.1,381.2,0,dry
137.1,374.9,0,dry
138.1,368.1,0,dry
139.1,359.1,1,dry
140.1,351.5,1,dry
141.1,343.4,1,dry
142.1,336.6,1,dry
143.1,332.1,1,dry
144.1,329.0,1,dry
145.1,328.1,1,dry
146.1,329.9,1,dry
147.1,333.1,1,dry
148.1,335.8,1,dry
149.1,339.8,1,dry
150.1,345.2,1,dry
151.1,349.2,1,dry
152.1,353.8,1,dry
153.1,358.2,1,dry
154.1,364.1,1,dry
155.1,369.1,1,dry
156.1,374.4,1,dry
157.1,379.4,1,dry
158.1,383.9,0,dry
159.1,386.6,0,dry
160.1,389.8,0,dry
161.1,390.2,0,dry
162.1,389.8,0,dry
163.1,386.1,0,dry
164.1,380.8,0,dry
165.1,374.0,0,dry
166.1,365.9,0,dry
167.1,359.1,1,dry
168.1,350.1,1,dry
169.1,341.1,1,dry
170.1,334.4,1,dry
171.1,329.4,1,dry
172.1,326.8,1,dry
173.1,328.1,1,dry
174.1,328.6,1,dry
175.1,331.2,1,dry
176.1,334.9,1,dry
177.1,338.4,1,dry
178.1,343.9,1,dry
179.1,348.8,1,dry
180.1,353.3,1,dry
181.1,358.7,1,dry
182.1,363.2,1,dry
183.1,368.1,1,dry
184.1,373.1,1,dry
185.1,378.5,1,dry
186.1,383.0,0,dry
187.1,386.6,0,dry
188.1,389.8,0,dry
189.1,391.1,0,dry
190.1,389.8,0,dry
191.1,385.7,0,dry
192.1,379.9,0,dry
193.1,373.1,0,dry
194.1,364.6,0,dry
195.1,355.6,1,dry
196.1,347.9,1,dry
197.1,338.0,1,dry
198.1,332.1,1,dry
199.1,327.2,1,dry
200.1,325.4,1,dry
201.1,324.5,1,dry
202.1,326.3,1,dry
203.1,329.0,1,dry
204.1,332.6,1,dry
205.1,337.6,1,dry
206.1,343.4,1,dry
207.1,347.4,1,dry
208.1,353.8,1,dry
209.1,360.1,1,dry
210.1,365.4,1,dry
211.1,371.3,1,dry
212.1,377.1,1,dry
213.1,381.2,0,dry
214.1,384.8,0,dry
215.1,389.8,0,dry
216.1,391.1,0,dry
217.1,391.1,0,dry
