time_s,temp_F,heat_on,stage
402.3,419.4,0,brown
403.3,419.9,0,brown
404.3,420.4,0,brown
405.3,416.8,0,brown
406.3,409.6,0,brown
407.3,402.4,0,brown
408.3,393.4,0,brown
409.3,383.4,1,brown
410.3,374.0,1,brown
411.3,365.0,1,brown
412.3,356.4,1,brown
413.3,351.9,1,brown
414.3,349.7,1,brown
415.3,347.4,1,brown
416.3,348.8,1,brown
417.3,350.1,1,brown
418.3,352.9,1,brown
419.3,356.4,1,brown
420.3,360.5,1,brown
421.3,365.4,1,brown
422.3,370.9,1,brown
423.3,375.8,1,brown
424.3,379.4,1,brown
425.3,385.2,1,brown
426.3,389.3,1,brown
427.3,394.2,1,brown
428.3,398.8,1,brown
429.3,402.8,1,brown
430.3,406.4,1,brown
431.3,410.9,1,brown
432.3,414.9,1,brown
433.3,419.0,0,brown
434.3,422.6,0,brown
435.3,424.9,1,dev
436.3,427.6,1,dev
437.3,425.8,1,dev
438.3,424.9,1,dev
439.3,423.1,1,dev
440.3,422.1,1,dev
441.3,421.2,1,dev
442.3,420.4,1,dev
443.3,420.4,1,dev
444.3,419.9,1,dev
445.3,420.8,1,dev
446.3,422.1,1,dev
447.3,424.4,1,dev
448.3,426.2,1,dev
449.3,427.6,1,dev
450.3,428.9,1,dev
451.3,432.1,1,dev
452.3,433.4,1,dev
453.3,435.2,1,dev
454.3,436.6,1,dev
455.3,438.4,1,dev
456.3,440.6,1,dev
457.3,442.4,1,dev
458.3,445.1,1,dev
459.3,446.4,1,dev
460.3,448.2,1,dev
461.3,450.1,1,dev
462.3,450.1,1,dev
463.3,451.9,1,dev
464.3,453.2,1,dev
465.3,453.6,1,dev
466.3,454.6,1,dev
467.3,455.0,1,dev
468.3,454.1,1,dev
469.3,454.6,1,dev
470.3,455.0,1,dev
471.3,455.0,1,dev
472.3,455.0,1,dev
473.3,456.4,1,dev
474.3,457.2,1,dev
475.3,458.1,1,dev
476.3,458.6,1,dev
477.3,459.5,1,dev
478.3,459.9,1,dev
479.3,460.9,1,dev
480.3,459.5,1,dev
481.3,461.8,1,dev
482.3,461.8,1,dev
483.3,463.1,1,dev
484.3,463.6,1,dev
485.3,464.0,1,dev
486.3,464.4,1,dev
487.3,465.4,1,dev
488.3,465.4,1,dev
489.3,465.8,1,dev
490.3,467.1,1,dev
491.3,467.1,1,dev
492.3,468.5,1,dev
493.3,468.1,1,dev
494.3,469.4,1,dev
495.3,468.5,1,dev
496.3,468.5,1,dev
497.3,468.5,1,dev
498.3,468.5,1,dev
499.3,467.1,1,dev
500.3,467.6,1,dev
501.3,468.1,1,dev
502.3,467.6,1,dev
503.3,467.6,1,dev
504.3,468.1,1,dev
505.3,468.5,1,dev
506.3,469.4,1,dev
507.3,468.9,1,dev
508.3,471.2,0,dev
509.3,470.3,0,dev
510.3,469.9,0,dev
511.3,466.7,0,dev
512.3,463.6,0,dev
513.3,458.6,0,dev
514.3,451.4,0,dev
515.3,446.4,0,dev
516.3,440.6,0,dev
