time_s,temp_F,heat_on,stage
195.1,343.9,1,dry
196.1,336.2,1,dry
197.1,329.0,1,dry
198.1,324.9,1,dry
199.1,322.2,1,dry
200.1,320.4,1,dry
201.1,320.9,1,dry
202.1,323.6,1,dry
203.1,324.9,1,dry
204.1,329.4,1,dry
205.1,333.1,1,dry
206.1,338.4,1,dry
207.1,342.1,1,dry
208.1,347.9,1,dry
209.1,352.4,1,dry
210.1,356.9,1,dry
211.1,361.4,1,dry
212.2,364.6,1,dry
213.2,368.6,1,dry
214.2,372.2,1,dry
215.2,375.8,1,dry
216.2,378.9,1,dry
217.2,383.0,0,dry
218.2,383.9,0,dry
219.2,386.1,0,dry
220.2,385.7,0,dry
221.2,384.8,0,dry
222.2,380.3,0,dry
223.2,374.9,0,dry
224.2,366.8,0,dry
225.2,360.5,0,dry
226.2,352.9,1,dry
227.2,345.2,1,dry
228.2,336.2,1,dry
229.2,329.9,1,dry
230.2,324.9,1,dry
231.2,322.7,1,dry
232.2,321.8,1,dry
233.2,321.8,1,dry
234.2,324.1,1,dry
235.2,326.8,1,dry
236.2,329.9,1,dry
237.2,333.5,1,dry
238.2,338.0,1,dry
239.2,343.9,1,dry
240.2,348.4,1,dry
241.2,352.4,1,dry
242.2,356.0,1,dry
243.2,361.4,1,dry
244.2,365.4,1,dry
245.2,368.1,1,dry
246.2,372.6,1,dry
247.2,376.7,1,dry
248.2,381.2,0,dry
249.2,383.0,0,dry
250.2,385.2,1,brown
251.2,387.5,1,brown
252.2,387.9,1,brown
253.2,386.1,1,brown
254.2,385.7,1,brown
255.2,384.8,1,brown
256.2,385.2,1,brown
257.2,385.2,1,brown
258.2,386.1,1,brown
259.2,387.9,1,brown
260.2,390.2,1,brown
261.2,392.0,1,brown
262.2,393.8,1,brown
263.2,396.5,1,brown
264.2,398.8,1,brown
265.2,400.1,1,brown
266.2,403.7,1,brown
267.2,405.1,1,brown
268.2,407.3,1,brown
269.2,409.1,1,brown
270.2,410.4,1,brown
271.2,412.7,1,brown
272.2,414.1,1,brown
273.2,415.4,0,brown
274.2,415.4,0,brown
275.2,416.8,0,brown
276.2,414.5,0,brown
277.2,410.0,0,brown
278.2,406.4,0,brown
279.2,398.8,0,brown
280.2,391.1,0,brown
281.2,381.2,1,brown
282.2,372.6,1,brown
283.2,361.9,1,brown
284.2,355.1,1,brown
285.2,349.7,1,brown
286.2,346.6,1,brown
287.2,344.8,1,brown
288.2,345.2,1,brown
289.2,345.6,1,brown
290.2,348.8,1,brown
291.2,352.9,1,brown
292.2,356.0,1,brown
293.2,360.1,1,brown
294.2,364.1,1,brown
295.2,368.6,1,brown
296.2,372.2,1,brown
297.2,376.7,1,brown
298.2,379.4,1,brown
299.2,383.4,1,brown
300.2,387.9,1,brown
301.2,391.6,1,brown
302.2,395.6,1,brown
303.2,397.4,1,brown
304.2,401.0,1,brown
305.2,404.1,1,brown
306.2,406.9,1,brown
307.2,409.1,1,brown
308.2,410.9,1,brown
309.2,413.6,1,brown
310.2,415.9,0,brown
311.2,416.8,0,brown
312.2,418.1,0,brown
313.2,416.3,0,brown
314.2,413.6,0,brown
315.2,408.6,0,brown
316.2,400.6,0,brown
317.2,392.0,0,brown
318.2,383.9,1,brown
319.2,374.9,1,brown
320.2,365.4,1,brown
321.2,358.7,1,brown
322.2,353.3,1,brown
323.2,350.6,1,brown
324.2,349.7,1,brown
325.2,349.7,1,brown
326.2,350.1,1,brown
327.2,353.3,1,brown
328.2,356.4,1,brown
329.2,359.6,1,brown
330.2,364.6,1,brown
331.2,368.6,1,brown
332.2,372.6,1,brown
333.2,376.2,1,brown
334.2,378.9,1,brown
335.2,383.9,1,brown
336.2,387.5,1,brown
337.2,391.1,1,brown
338.2,394.2,1,brown
339.2,397.4,1,brown
340.2,400.1,1,brown
341.2,403.7,1,brown
342.2,406.9,1,brown
343.2,408.2,1,brown
344.2,411.8,1,brown
345.2,413.1,1,brown
346.2,415.9,0,brown
347.2,416.3,0,brown
348.2,416.3,0,brown
349.2,416.3,0,brown
350.2,411.4,0,brown
351.2,406.4,0,brown
352.2,400.6,0,brown
353.2,391.6,0,brown
354.2,381.2,1,brown
355.2,372.6,1,brown
356.2,363.6,1,brown
357.3,356.0,1,brown
358.3,351.5,1,brown
359.3,347.9,1,brown
360.3,346.1,1,brown
361.3,346.1,1,brown
362.3,347.9,1,brown
363.3,350.1,1,brown
364.3,352.9,1,brown
365.3,356.4,1,brown
366.3,360.1,1,brown
367.3,365.0,1,brown
368.3,369.1,1,brown
369.3,373.1,1,brown
370.3,379.4,1,brown
371.3,382.6,1,brown
372.3,386.6,1,brown
373.3,390.2,1,brown
374.3,394.2,1,brown
375.3,397.9,1,brown
376.3,400.1,1,brown
377.3,403.2,1,brown
378.3,405.5,1,brown
379.3,410.0,1,brown
380.3,411.4,1,brown
381.3,413.6,1,brown
382.3,415.9,0,brown
383.3,416.8,0,brown
384.3,419.4,0,brown
385.3,416.8,0,brown
386.3,414.9,0,brown
387.3,408.2,0,brown
388.3,401.4,0,brown
389.3,393.8,0,brown
390.3,384.8,1,brown
391.3,375.8,1,brown
392.3,366.4,1,brown
393.3,358.7,1,brown
394.3,353.3,1,brown
395.3,348.8,1,brown
396.3,347.4,1,brown
397.3,349.2,1,brown
398.3,348.4,1,brown
399.3,351.9,1,brown
400.3,355.6,1,brown
401.3,360.1,1,brown
402.3,364.6,1,brown
403.3,368.1,1,brown
404.3,372.2,1,brown
405.3,377.1,1,brown
406.3,380.8,1,brown
407.3,385.2,1,brown
408.3,389.3,1,brown
409.3,392.0,1,brown
410.3,395.1,1,brown
411.3,400.1,1,brown
412.3,401.9,1,brown
413.3,405.5,1,brown
414.3,408.6,1,brown
415.3,411.8,1,brown
416.3,414.1,1,brown
417.3,415.9,0,brown
418.3,416.3,0,brown
419.3,416.8,0,brown
420.3,415.9,0,brown
421.3,413.1,0,brown
422.3,407.3,0,brown
423.3,401.0,0,brown
424.3,393.8,0,brown
425.3,385.2,1,brown
426.3,378.9,1,brown
427.3,371.3,1,brown
428.3,365.9,1,dev
429.3,361.4,1,dev
430.3,358.7,1,dev
431.3,356.9,1,dev
432.3,357.4,1,dev
433.3,358.7,1,dev
434.3,360.9,1,dev
435.3,364.1,1,dev
436.3,367.2,1,dev
437.3,371.3,1,dev
438.3,375.8,1,dev
439.3,380.8,1,dev
440.3,384.8,1,dev
441.3,389.3,1,dev
442.3,392.4,1,dev
443.3,396.5,1,dev
444.3,400.6,1,dev
445.3,404.6,1,dev
446.3,408.2,1,dev
447.3,412.2,1,dev
448.3,414.5,1,dev
449.3,417.6,1,dev
450.3,419.9,1,dev
451.3,420.8,1,dev
452.3,423.9,1,dev
453.3,425.8,1,dev
454.3,427.1,1,dev
455.3,429.4,1,dev
456.3,431.1,1,dev
457.3,431.6,1,dev
458.3,433.9,1,dev
459.3,435.2,1,dev
460.3,437.0,1,dev
461.3,437.9,1,dev
462.3,437.9,1,dev
463.3,440.6,1,dev
464.3,441.1,1,dev
465.3,442.4,1,dev
466.3,443.3,1,dev
467.3,444.6,1,dev
468.3,445.1,1,dev
469.3,446.9,1,dev
470.3,447.4,1,dev
471.3,446.9,1,dev
472.3,447.8,1,dev
473.3,449.1,1,dev
474.3,449.6,1,dev
475.3,451.4,1,dev
476.3,451.9,1,dev
477.3,453.2,1,dev
478.3,453.2,1,dev
479.3,454.1,1,dev
480.3,454.6,1,dev
481.3,455.0,1,dev
482.3,455.4,1,dev
483.3,455.9,1,dev
484.3,456.8,1,dev
485.3,457.2,1,dev
486.3,458.6,1,dev
487.3,458.1,1,dev
488.3,458.6,1,dev
489.3,458.6,1,dev
490.3,458.6,1,dev
491.3,459.5,1,dev
492.3,459.1,1,dev
493.3,458.1,1,dev
494.3,459.9,1,dev
495.3,460.9,0,dev
496.3,459.1,0,dev
497.3,459.5,0,dev
498.3,457.7,0,dev
499.3,454.6,0,dev
500.3,450.1,0,dev
501.3,445.6,0,dev
502.3,440.6,0,dev
