time_s,temp_F,heat_on,stage
112.1,341.6,1,dry
113.1,343.4,1,dry
114.1,345.2,1,dry
115.1,347.0,1,dry
116.1,347.9,1,dry
117.1,349.2,1,dry
118.1,350.6,1,dry
119.1,351.9,1,dry
120.1,353.3,1,dry
121.1,353.8,1,dry
122.1,355.1,1,dry
123.1,356.4,1,dry
124.1,357.4,1,dry
125.1,359.1,1,dry
126.1,360.1,1,dry
127.1,361.4,1,dry
128.1,362.8,1,dry
129.1,364.1,1,dry
130.1,365.9,1,dry
131.1,367.2,1,dry
132.1,368.1,1,dry
133.1,369.1,1,dry
134.1,369.5,1,dry
135.1,369.9,1,dry
136.1,370.4,1,dry
138.1,370.9,1,dry
140.1,368.1,1,dry
141.1,365.9,1,dry
142.1,363.2,1,dry
143.1,361.9,1,dry
144.1,359.6,1,dry
145.1,358.7,1,dry
146.1,358.2,1,dry
147.1,358.2,1,dry
148.1,357.8,1,dry
149.1,357.8,1,dry
150.1,358.7,1,dry
151.1,360.1,1,dry
152.1,360.5,1,dry
153.1,361.9,1,dry
154.1,362.8,1,dry
155.1,364.1,1,dry
156.1,364.6,1,dry
157.1,367.2,1,dry
158.1,368.1,1,dry
159.1,369.9,1,dry
160.1,371.8,1,dry
162.1,373.6,1,dry
164.1,371.8,1,dry
166.1,367.2,1,dry
167.1,365.4,1,dry
168.1,362.3,1,dry
169.1,360.1,1,dry
170.1,359.6,1,dry
171.1,358.2,1,dry
172.1,358.2,1,dry
173.1,359.1,1,dry
174.1,359.1,1,dry
175.1,361.9,1,dry
176.1,363.6,1,dry
177.1,366.4,1,dry
178.1,367.7,1,dry
179.1,371.3,1,dry
181.1,374.0,1,brown
182.1,375.8,1,brown
183.1,376.2,1,brown
184.1,377.1,1,brown
185.1,377.6,1,brown
186.1,376.2,1,brown
187.1,378.5,1,brown
188.1,378.1,1,brown
189.1,378.5,1,brown
190.1,378.5,1,brown
191.1,378.9,1,brown
192.1,380.8,1,brown
193.1,381.6,1,brown
194.1,383.9,1,brown
195.1,384.4,1,brown
196.1,386.1,1,brown
197.1,388.4,1,brown
198.1,389.3,1,brown
199.1,390.6,1,brown
200.1,392.4,1,brown
201.1,394.7,1,brown
202.1,396.1,1,brown
203.1,396.5,1,brown
204.1,397.9,1,brown
205.1,398.8,1,brown
206.1,400.1,1,brown
208.1,401.4,1,brown
210.1,399.6,1,brown
211.1,398.3,1,brown
212.1,395.6,1,brown
213.1,392.4,1,brown
214.1,391.1,1,brown
215.1,389.8,1,brown
216.1,388.4,1,brown
217.1,387.9,1,brown
218.1,388.9,1,brown
219.1,389.8,1,brown
220.1,389.8,1,brown
221.1,390.6,1,brown
222.1,390.6,1,brown
223.1,393.4,1,brown
224.1,393.4,1,brown
225.1,394.7,1,brown
226.1,396.1,1,brown
227.1,397.9,1,brown
228.1,398.3,1,brown
229.1,400.1,1,brown
231.1,401.4,1,brown
233.1,399.6,1,brown
234.1,398.3,1,brown
235.1,396.5,1,brown
236.1,393.4,1,brown
237.1,391.6,1,brown
238.1,391.6,1,brown
239.1,390.6,1,brown
240.1,390.2,1,brown
241.2,389.3,1,brown
242.2,390.2,1,brown
243.2,391.1,1,brown
244.2,392.4,1,brown
245.2,393.4,1,brown
246.2,393.8,1,brown
247.2,396.1,1,brown
248.2,397.9,1,brown
249.2,398.8,1,brown
250.2,400.1,1,brown
252.2,401.4,1,brown
254.2,400.1,1,brown
256.2,394.7,1,brown
257.2,391.6,1,brown
258.2,388.4,1,brown
259.2,386.6,1,brown
260.2,384.4,1,brown
261.2,383.4,1,brown
262.2,383.0,1,brown
263.2,381.6,1,brown
264.2,383.0,1,brown
265.2,384.4,1,brown
266.2,384.4,1,brown
267.2,386.1,1,brown
268.2,387.5,1,brown
269.2,388.4,1,brown
270.2,390.6,1,brown
271.2,392.0,1,brown
272.2,393.8,1,brown
273.2,395.6,1,brown
274.2,397.4,1,brown
275.2,398.3,1,brown
276.2,400.1,1,brown
278.2,402.4,1,brown
280.2,399.6,1,brown
281.2,397.9,1,brown
282.2,396.9,1,brown
283.2,393.4,1,brown
284.2,392.4,1,brown
285.2,391.6,1,brown
286.2,389.8,1,brown
287.2,391.1,1,brown
288.2,390.2,1,brown
289.2,391.6,1,brown
290.2,392.0,1,brown
291.2,393.4,1,brown
292.2,394.2,1,brown
293.2,396.1,1,brown
294.2,396.9,1,brown
295.2,398.8,1,brown
296.2,400.6,1,brown
298.2,401.4,1,brown
300.2,401.0,1,brown
302.2,395.6,1,brown
303.2,393.4,1,brown
304.2,390.6,1,brown
305.2,387.5,1,brown
306.2,386.1,1,brown
307.2,384.4,1,brown
308.2,384.4,1,brown
309.2,384.4,1,brown
310.2,384.4,1,brown
311.2,385.7,1,brown
312.2,386.6,1,brown
313.2,388.4,1,brown
314.2,389.3,1,brown
315.2,390.6,1,brown
316.2,392.9,1,brown
317.2,394.2,1,brown
318.2,396.1,1,brown
319.2,397.4,1,brown
320.2,398.8,1,brown
321.2,400.6,1,brown
323.2,403.2,1,brown
325.2,401.0,1,brown
327.2,396.9,1,brown
328.2,394.7,1,brown
329.2,391.6,1,brown
330.2,388.9,1,brown
331.2,386.6,1,brown
332.2,385.7,1,brown
333.2,384.4,1,brown
334.2,385.2,1,brown
335.2,385.2,1,brown
336.2,386.6,1,brown
337.2,387.9,1,brown
338.2,388.9,1,brown
339.2,390.2,1,brown
340.2,392.4,1,brown
341.2,393.4,1,brown
342.2,395.6,1,brown
343.2,396.5,1,brown
344.2,398.8,1,brown
345.2,400.6,1,brown
347.2,401.9,1,brown
349.2,401.4,1,brown
351.2,396.1,1,brown
352.2,394.2,1,brown
353.2,391.1,1,brown
354.2,388.9,1,brown
355.2,386.1,1,brown
356.2,385.2,1,brown
357.2,384.4,1,brown
358.2,383.9,1,brown
359.2,385.7,1,brown
360.2,385.2,1,dev
361.2,387.1,1,dev
362.2,387.9,1,dev
363.2,389.8,1,dev
364.2,390.2,1,dev
365.2,391.6,1,dev
366.2,391.6,1,dev
367.2,392.4,1,dev
368.2,393.4,1,dev
369.2,394.2,1,dev
370.2,395.6,1,dev
371.2,397.4,1,dev
372.2,399.2,1,dev
373.2,400.1,1,dev
374.2,402.4,1,dev
375.2,403.7,1,dev
376.2,405.9,1,dev
377.2,406.9,1,dev
378.2,407.8,1,dev
379.2,409.6,1,dev
380.2,410.9,1,dev
381.2,411.8,1,dev
382.2,412.7,1,dev
383.2,414.1,1,dev
384.2,414.1,1,dev
385.2,415.9,1,dev
386.2,416.8,1,dev
387.2,416.8,1,dev
388.2,418.1,1,dev
389.2,418.6,1,dev
390.2,419.4,1,dev
391.2,420.4,1,dev
392.2,420.8,1,dev
393.2,421.2,1,dev
394.2,421.2,1,dev
395.2,421.2,1,dev
396.3,421.2,1,dev
397.3,422.1,1,dev
398.3,422.6,1,dev
399.3,423.1,1,dev
400.3,423.9,1,dev
401.3,423.1,1,dev
402.3,423.1,1,dev
403.3,423.9,1,dev
404.3,423.5,1,dev
405.3,424.4,1,dev
406.3,424.9,1,dev
407.3,424.9,1,dev
408.3,425.3,1,dev
409.3,425.8,1,dev
410.3,425.3,1,dev
411.3,425.8,1,dev
412.3,426.2,1,dev
413.3,427.1,1,dev
414.3,428.0,1,dev
415.3,428.0,1,dev
416.3,428.0,1,dev
417.3,428.0,1,dev
418.3,428.9,1,dev
419.3,429.8,1,dev
420.3,429.8,1,dev
421.3,430.2,1,dev
422.3,429.4,1,dev
423.3,430.2,1,dev
424.3,430.7,1,dev
425.3,431.6,1,dev
426.3,431.6,1,dev
427.3,431.1,1,dev
428.3,431.6,1,dev
429.3,431.6,1,dev
430.3,431.6,1,dev
431.3,431.1,1,dev
432.3,431.6,1,dev
433.3,432.5,1,dev
434.3,432.5,1,dev
435.3,432.9,1,dev
436.3,433.4,1,dev
437.3,432.1,1,dev
438.3,433.4,1,dev
439.3,433.4,1,dev
440.3,433.4,1,dev
441.3,432.5,1,dev
442.3,432.9,1,dev
443.3,432.9,1,dev
444.3,432.1,1,dev
445.3,432.9,1,dev
446.3,433.9,1,dev
447.3,433.9,1,dev
448.3,434.3,1,dev
449.3,434.3,1,dev
450.3,434.3,1,dev
451.3,434.8,1,dev
452.3,434.8,1,dev
453.3,434.8,1,dev
454.3,434.8,1,dev
455.3,434.8,1,dev
456.3,434.3,1,dev
457.3,435.6,1,dev
458.3,435.6,1,dev
459.3,435.2,1,dev
460.3,435.6,1,dev
461.3,436.1,1,dev
462.3,435.2,1,dev
463.3,435.6,1,dev
464.3,436.1,1,dev
465.3,435.6,1,dev
466.3,435.2,1,dev
467.3,436.6,1,dev
468.3,436.1,1,dev
469.3,435.6,1,dev
470.3,436.1,1,dev
471.3,436.6,1,dev
472.3,435.6,1,dev
473.3,436.1,1,dev
474.3,436.1,1,dev
475.3,437.4,1,dev
476.3,437.0,1,dev
477.3,436.6,1,dev
478.3,437.0,1,dev
479.3,437.4,1,dev
480.3,437.4,1,dev
481.3,436.6,1,dev
482.3,437.4,1,dev
483.3,437.4,1,dev
484.3,437.0,1,dev
485.3,436.1,1,dev
486.3,436.1,1,dev
487.3,437.4,1,dev
488.3,437.0,1,dev
489.3,437.4,1,dev
490.3,437.9,1,dev
491.3,437.9,1,dev
492.3,436.1,1,dev
493.3,437.0,1,dev
494.3,437.0,1,dev
495.3,437.0,1,dev
496.3,436.6,1,dev
497.3,437.4,1,dev
498.3,437.0,1,dev
499.3,437.9,1,dev
500.3,437.9,1,dev
501.3,437.9,1,dev
502.3,438.4,1,dev
503.3,436.6,1,dev
504.3,436.6,1,dev
505.3,437.0,1,dev
506.3,437.4,1,dev
507.3,437.9,1,dev
508.3,437.9,1,dev
509.3,437.9,1,dev
510.3,438.8,1,dev
511.3,438.8,1,dev
512.3,438.4,1,dev
513.3,438.8,1,dev
514.3,438.8,1,dev
515.3,437.9,1,dev
516.3,438.4,1,dev
517.3,437.4,1,dev
518.3,438.4,1,dev
519.3,438.4,1,dev
520.3,437.4,1,dev
521.3,437.4,1,dev
522.3,437.9,1,dev
523.3,437.9,1,dev
524.3,437.9,1,dev
525.3,437.0,1,dev
526.3,437.0,1,dev
527.3,438.4,1,dev
528.3,438.4,1,dev
529.3,437.4,1,dev
530.3,437.9,1,dev
531.3,437.9,1,dev
532.3,438.4,1,dev
533.3,437.9,1,dev
534.3,438.4,1,dev
535.3,438.4,1,dev
536.3,437.9,1,dev
537.3,437.4,1,dev
538.3,437.0,1,dev
539.3,437.0,1,dev
540.3,437.9,1,dev
541.3,438.4,1,dev
542.3,438.4,1,dev
543.3,437.9,1,dev
544.3,433.9,1,dev
545.3,437.4,1,dev
546.4,437.9,1,dev
