time_s,temp_F,heat_on,stage
204.1,330.8,1,brown
205.1,332.1,1,brown
206.1,335.3,1,brown
207.1,338.0,1,brown
208.1,343.9,1,brown
209.1,349.7,1,brown
210.1,355.1,1,brown
211.1,360.9,1,brown
212.1,367.2,1,brown
213.1,372.2,1,brown
214.1,378.5,1,brown
215.1,384.4,1,brown
216.1,390.6,1,brown
217.1,396.1,1,brown
218.1,401.9,1,brown
219.1,406.4,1,brown
220.1,410.4,1,brown
221.1,415.4,0,brown
222.1,418.1,0,brown
223.1,421.2,0,brown
224.1,422.1,0,brown
225.1,420.4,0,brown
226.1,416.3,0,brown
227.1,410.0,0,brown
228.1,402.8,0,brown
229.1,394.2,0,brown
230.1,385.2,1,brown
231.1,376.7,1,brown
232.1,367.7,1,brown
233.1,359.6,1,brown
234.1,354.2,1,brown
235.1,353.3,1,brown
236.1,351.1,1,brown
237.1,352.9,1,brown
238.1,354.6,1,brown
239.1,357.8,1,brown
240.1,362.8,1,brown
241.1,367.2,1,brown
242.1,373.1,1,brown
243.2,376.7,1,brown
244.2,383.0,1,brown
245.2,388.4,1,brown
246.2,393.4,1,brown
247.2,398.8,1,brown
248.2,403.7,1,brown
249.2,408.2,1,brown
250.2,413.1,1,brown
251.2,417.2,0,brown
252.2,420.4,0,brown
253.2,423.9,0,brown
254.2,424.4,0,brown
255.2,423.1,0,brown
256.2,420.4,0,brown
257.2,414.9,0,brown
258.2,407.8,0,brown
259.2,398.3,0,brown
260.2,388.9,1,brown
261.2,378.9,1,brown
262.2,369.9,1,brown
263.2,361.9,1,brown
264.2,358.2,1,brown
265.2,353.8,1,brown
266.2,353.8,1,brown
267.2,354.6,1,brown
268.2,356.4,1,brown
269.2,359.6,1,brown
270.2,364.1,1,brown
271.2,368.6,1,brown
272.2,373.6,1,brown
273.2,378.9,1,brown
274.2,384.8,1,brown
275.2,390.2,1,brown
276.2,395.6,1,brown
277.2,401.9,1,brown
278.2,407.8,1,brown
279.2,411.8,1,brown
280.2,417.6,0,brown
281.2,420.8,0,brown
282.2,424.4,0,brown
283.2,425.3,0,brown
284.2,424.4,0,brown
285.2,421.2,0,brown
286.2,414.9,0,brown
287.2,408.2,0,brown
288.2,400.1,0,brown
289.2,391.1,0,brown
290.2,380.8,1,brown
291.2,371.8,1,brown
292.2,362.3,1,brown
293.2,354.6,1,brown
294.2,351.1,1,brown
295.2,347.9,1,brown
296.2,346.6,1,brown
297.2,349.7,1,brown
298.2,351.9,1,brown
299.2,356.4,1,brown
300.2,362.8,1,brown
301.2,367.7,1,brown
302.2,374.9,1,brown
303.2,381.2,1,brown
304.2,386.6,1,brown
305.2,392.9,1,brown
306.2,398.3,1,brown
307.2,404.6,1,brown
308.2,411.4,1,brown
309.2,414.9,1,brown
310.2,420.4,0,brown
311.2,424.4,0,brown
312.2,427.1,0,brown
313.2,430.2,0,brown
314.2,429.8,0,brown
315.2,426.6,0,brown
316.2,421.2,0,brown
317.2,414.5,0,brown
318.2,406.4,0,brown
319.2,394.7,0,brown
320.2,385.7,1,brown
321.2,376.2,1,brown
322.2,367.2,1,brown
323.2,359.6,1,brown
324.2,353.8,1,brown
325.2,351.9,1,brown
326.2,350.6,1,brown
327.2,352.4,1,brown
328.2,355.6,1,brown
329.2,359.6,1,brown
330.2,363.2,1,brown
331.2,369.5,1,brown
332.2,374.4,1,brown
333.2,379.9,1,brown
334.2,385.7,1,brown
335.2,392.0,1,brown
336.2,397.4,1,brown
337.2,403.2,1,brown
338.2,406.9,1,brown
339.2,415.4,0,brown
340.2,419.9,0,brown
341.2,424.4,0,brown
342.2,426.2,0,brown
343.2,424.9,0,brown
344.2,420.4,0,brown
345.2,414.9,0,brown
346.2,405.9,0,brown
347.2,398.3,0,brown
348.2,389.8,1,brown
349.2,380.8,1,brown
350.2,372.2,1,brown
351.2,364.6,1,brown
352.2,360.5,1,brown
353.2,357.8,1,brown
354.2,357.4,1,brown
355.2,357.8,1,brown
356.2,360.5,1,brown
357.2,365.0,1,brown
358.2,369.5,1,brown
359.2,373.6,1,brown
360.2,380.8,1,brown
361.2,386.1,1,brown
362.2,391.6,1,brown
363.2,396.9,1,brown
364.2,401.9,1,brown
365.2,408.2,1,brown
366.2,412.2,1,brown
367.2,416.8,0,brown
368.2,421.2,0,brown
369.2,425.3,0,brown
370.2,427.1,0,brown
371.2,426.6,0,brown
372.2,425.8,0,brown
373.2,422.6,1,dev
374.2,418.6,1,dev
375.2,412.2,1,dev
376.2,405.9,1,dev
377.2,402.4,1,dev
378.2,399.2,1,dev
379.2,396.9,1,dev
380.2,396.9,1,dev
381.2,397.9,1,dev
382.2,399.6,1,dev
383.2,401.4,1,dev
384.2,404.6,1,dev
385.2,407.8,1,dev
386.2,412.7,1,dev
387.2,416.8,1,dev
388.2,419.9,1,dev
389.2,424.4,1,dev
390.2,428.9,1,dev
391.2,432.9,1,dev
392.2,437.4,1,dev
393.2,441.1,1,dev
394.2,445.6,1,dev
395.2,449.6,1,dev
396.2,451.9,1,dev
397.2,455.9,1,dev
398.2,458.1,1,dev
399.3,461.3,0,dev
400.3,463.1,0,dev
401.3,464.0,0,dev
402.3,463.6,0,dev
403.3,459.1,0,dev
404.3,453.6,0,dev
405.3,446.4,0,dev
406.3,437.4,1,dev
407.3,429.4,1,dev
408.3,419.9,1,dev
409.3,413.1,1,dev
410.3,406.9,1,dev
411.3,401.9,1,dev
412.3,400.1,1,dev
413.3,400.1,1,dev
414.3,400.1,1,dev
415.3,401.9,1,dev
416.3,405.5,1,dev
417.3,408.2,1,dev
418.3,412.2,1,dev
419.3,415.9,1,dev
420.3,420.4,1,dev
421.3,423.5,1,dev
422.3,428.9,1,dev
423.3,431.6,1,dev
424.3,436.6,1,dev
425.3,441.1,1,dev
426.3,445.1,1,dev
427.3,448.7,1,dev
428.3,452.8,1,dev
429.3,455.9,1,dev
430.3,459.9,1,dev
431.3,463.6,0,dev
432.3,464.4,0,dev
433.3,467.1,0,dev
434.3,466.7,0,dev
435.3,464.4,0,dev
436.3,458.6,0,dev
437.3,451.4,0,dev
438.3,443.3,0,dev
439.3,434.3,1,dev
440.3,423.5,1,dev
441.3,414.1,1,dev
442.3,406.4,1,dev
443.3,399.6,1,dev
444.3,395.1,1,dev
445.3,394.2,1,dev
446.3,393.8,1,dev
447.3,394.7,1,dev
448.3,396.9,1,dev
449.3,401.0,1,dev
450.3,404.1,1,dev
451.3,409.6,1,dev
452.3,413.6,1,dev
453.3,418.6,1,dev
454.3,423.5,1,dev
455.3,428.0,1,dev
456.3,432.5,1,dev
457.3,436.6,1,dev
458.3,439.7,1,dev
459.3,445.1,1,dev
460.3,448.2,1,dev
461.3,451.9,1,dev
462.3,455.4,1,dev
463.3,459.1,1,dev
464.3,461.8,0,dev
465.3,464.0,0,dev
466.3,465.8,0,dev
467.3,465.4,0,dev
