time_s,temp_F,heat_on,stage
0.0,46.4,1,pre
1.0,49.1,1,pre
2.0,50.0,1,pre
3.0,53.1,1,pre
4.0,55.4,1,pre
5.0,58.5,1,pre
6.0,62.6,1,pre
7.0,67.1,1,pre
8.0,70.7,1,pre
9.0,76.1,1,pre
10.0,80.6,1,pre
11.0,86.5,1,pre
12.0,91.4,1,pre
13.0,97.2,1,pre
14.0,101.8,1,pre
15.0,106.7,1,pre
16.0,111.2,1,pre
17.0,115.7,1,pre
18.0,120.7,1,pre
19.0,124.7,1,pre
20.0,128.8,1,pre
21.0,133.2,1,pre
22.0,138.2,1,pre
23.0,141.8,1,pre
24.0,146.3,1,pre
25.0,150.8,1,pre
26.0,154.8,1,pre
27.0,159.8,1,pre
28.0,164.3,1,pre
29.0,167.4,1,pre
30.0,170.6,1,pre
31.0,173.3,1,pre
32.0,176.0,1,pre
33.0,178.2,1,pre
34.0,180.1,1,pre
35.0,181.8,1,pre
36.0,184.1,1,pre
37.0,186.8,1,pre
38.0,189.1,1,pre
39.0,191.3,1,pre
40.0,193.1,1,pre
41.0,194.0,1,pre
42.0,194.4,1,pre
43.0,196.2,1,pre
44.0,197.2,1,pre
45.0,198.5,1,pre
46.0,200.3,1,pre
47.0,201.2,1,pre
48.0,202.6,1,pre
49.0,203.0,1,pre
50.0,203.0,1,pre
51.0,203.9,1,pre
52.0,204.8,1,pre
53.0,205.2,1,pre
54.0,206.6,1,pre
55.0,207.1,1,pre
56.0,207.5,1,pre
57.0,207.5,1,pre
58.0,208.4,1,pre
59.0,207.9,1,pre
60.0,207.5,1,pre
61.0,207.1,1,pre
62.0,208.4,1,pre
63.0,206.2,1,pre
64.0,208.4,1,pre
65.0,208.4,1,pre
66.0,207.9,1,pre
67.0,207.9,1,pre
68.0,207.5,1,pre
69.1,209.3,1,pre
70.1,209.3,1,pre
71.1,209.3,1,pre
72.1,209.3,1,pre
73.1,210.7,1,pre
74.1,210.7,1,pre
75.1,210.7,1,pre
76.1,211.6,1,pre
77.1,212.0,1,pre
78.1,211.6,1,pre
79.1,212.4,1,pre
80.1,213.3,1,dry
81.1,215.6,1,dry
82.1,217.8,1,dry
83.1,222.3,1,dry
84.1,226.8,1,dry
85.1,232.7,1,dry
86.1,237.2,1,dry
87.1,242.2,1,dry
88.1,248.0,1,dry
89.1,253.4,1,dry
90.1,258.4,1,dry
91.1,263.3,1,dry
92.1,266.0,1,dry
93.1,270.1,1,dry
94.1,273.6,1,dry
95.1,277.2,1,dry
96.1,279.9,1,dry
97.1,284.0,1,dry
98.1,287.1,1,dry
99.1,291.2,1,dry
100.1,294.8,1,dry
101.1,298.4,1,dry
102.1,299.3,1,dry
103.1,300.6,1,dry
104.1,304.2,1,dry
105.1,305.1,1,dry
106.1,307.9,1,dry
107.1,308.8,1,dry
108.1,308.8,1,dry
109.1,311.4,1,dry
110.1,312.4,1,dry
111.1,312.8,1,dry
112.1,314.6,1,dry
113.1,317.3,1,dry
114.1,319.6,1,dry
115.1,321.8,1,dry
116.1,322.7,1,dry
117.1,324.1,1,dry
118.1,324.5,1,dry
119.1,326.3,1,dry
120.1,326.8,1,dry
121.1,327.6,1,dry
122.1,328.6,1,dry
123.1,329.9,1,dry
124.1,331.2,1,dry
125.1,330.8,1,dry
126.1,333.1,1,dry
127.1,333.1,1,dry
128.1,335.8,1,dry
129.1,336.6,1,dry
130.1,339.8,1,dry
131.1,342.9,1,dry
132.1,344.3,1,dry
133.1,347.9,1,dry
134.1,349.7,1,dry
135.1,351.5,1,dry
136.1,352.4,1,dry
137.1,353.8,1,dry
138.1,355.1,1,dry
139.1,356.4,1,dry
140.1,356.9,1,dry
141.1,358.2,1,dry
142.1,359.1,1,dry
143.1,360.1,1,dry
144.1,360.5,1,dry
145.1,361.4,1,dry
146.1,362.8,1,dry
147.1,362.3,1,dry
148.1,362.8,1,dry
149.1,363.6,1,dry
150.1,365.9,1,dry
151.1,367.7,1,dry
152.1,369.5,1,dry
153.1,371.3,1,dry
155.1,375.4,1,dry
157.1,374.4,1,dry
159.1,371.8,1,dry
161.1,366.4,1,dry
162.1,363.2,1,dry
163.1,359.6,1,dry
164.1,357.4,1,dry
165.1,356.0,1,dry
166.1,353.8,1,dry
167.1,353.3,1,dry
168.1,353.3,1,dry
169.1,353.8,1,dry
170.1,355.1,1,dry
171.1,356.4,1,dry
172.1,357.4,1,dry
173.1,358.2,1,dry
174.1,360.5,1,dry
175.1,362.3,1,dry
176.1,364.1,1,dry
177.1,366.4,1,dry
178.1,368.6,1,dry
179.1,369.9,1,dry
180.1,372.2,1,dry
182.1,374.9,1,dry
184.1,374.9,1,dry
186.1,370.9,1,dry
188.1,365.0,1,dry
189.1,362.8,1,dry
190.1,359.1,1,dry
191.1,357.4,1,dry
192.2,355.1,1,dry
193.2,354.6,1,dry
194.2,354.2,1,dry
195.2,354.2,1,dry
196.2,354.2,1,dry
197.2,353.8,1,dry
198.2,355.6,1,dry
199.2,356.4,1,dry
200.2,357.8,1,dry
201.2,359.6,1,dry
202.2,360.1,1,dry
203.2,361.9,1,dry
204.2,364.1,1,dry
205.2,365.4,1,dry
206.2,367.7,1,dry
207.2,369.1,1,dry
208.2,370.4,1,brown
209.2,372.2,1,brown
210.2,373.1,1,brown
211.2,374.9,1,brown
212.2,375.8,1,brown
213.2,377.6,1,brown
214.2,379.4,1,brown
215.2,381.6,1,brown
216.2,383.9,1,brown
217.2,386.1,1,brown
218.2,387.5,1,brown
219.2,389.3,1,brown
220.2,392.4,1,brown
221.2,393.8,1,brown
222.2,395.6,1,brown
223.2,397.9,1,brown
224.2,399.2,1,brown
225.2,400.6,1,brown
227.2,402.8,1,brown
229.2,401.0,1,brown
231.2,396.9,1,brown
232.2,394.7,1,brown
233.2,391.1,1,brown
234.2,388.4,1,brown
235.2,386.6,1,brown
236.2,385.2,1,brown
237.2,383.9,1,brown
238.2,384.4,1,brown
239.2,383.9,1,brown
240.2,384.8,1,brown
241.2,385.7,1,brown
242.2,386.6,1,brown
243.2,387.9,1,brown
244.2,388.9,1,brown
245.2,392.0,1,brown
246.2,392.9,1,brown
247.2,394.7,1,brown
248.2,396.1,1,brown
249.2,397.4,1,brown
250.2,398.8,1,brown
251.2,401.0,1,brown
253.2,402.4,1,brown
255.2,401.0,1,brown
257.2,396.5,1,brown
258.2,393.4,1,brown
259.2,391.1,1,brown
260.2,388.9,1,brown
261.2,386.6,1,brown
262.2,384.8,1,brown
263.2,384.8,1,brown
264.2,384.4,1,brown
265.2,384.8,1,brown
266.2,385.7,1,brown
267.2,386.6,1,brown
268.2,387.9,1,brown
269.2,389.3,1,brown
270.2,390.6,1,brown
271.2,392.9,1,brown
272.2,395.1,1,brown
273.2,396.5,1,brown
274.2,397.4,1,brown
275.2,399.6,1,brown
276.2,401.4,1,brown
278.2,404.1,1,brown
280.2,402.4,1,brown
282.2,398.8,1,brown
283.2,396.1,1,brown
284.2,393.4,1,brown
285.2,391.1,1,brown
286.2,389.3,1,brown
287.2,388.4,1,brown
288.2,387.5,1,brown
289.2,387.5,1,brown
290.2,387.5,1,brown
291.2,389.3,1,brown
292.2,390.2,1,brown
293.2,391.1,1,brown
294.2,392.4,1,brown
295.2,393.8,1,brown
296.2,395.1,1,brown
297.2,395.6,1,brown
298.2,397.9,1,brown
299.2,399.6,1,brown
300.2,401.0,1,brown
302.2,403.2,1,brown
304.2,401.4,1,brown
306.2,398.8,1,brown
307.2,395.6,1,brown
308.2,393.4,1,brown
309.2,391.1,1,brown
310.2,389.3,1,brown
311.2,387.9,1,brown
312.2,387.5,1,brown
313.2,388.4,1,brown
314.2,388.4,1,brown
315.2,390.2,1,brown
316.2,391.6,1,brown
317.2,392.4,1,brown
318.2,393.4,1,brown
319.2,394.7,1,brown
320.2,397.4,1,brown
321.2,399.2,1,brown
322.2,401.0,1,brown
324.2,403.7,1,brown
326.2,403.7,1,dev
327.2,401.4,1,dev
328.2,400.1,1,dev
329.2,398.8,1,dev
330.3,397.9,1,dev
331.3,397.4,1,dev
332.3,396.5,1,dev
333.3,397.4,1,dev
334.3,397.4,1,dev
335.3,398.3,1,dev
336.3,399.2,1,dev
337.3,400.6,1,dev
338.3,402.4,1,dev
339.3,402.8,1,dev
340.3,404.6,1,dev
341.3,405.5,1,dev
342.3,407.3,1,dev
343.3,408.6,1,dev
344.3,410.9,1,dev
345.3,411.8,1,dev
346.3,413.1,1,dev
347.3,414.5,1,dev
348.3,414.5,1,dev
349.3,416.8,1,dev
350.3,416.8,1,dev
351.3,419.4,1,dev
352.3,420.8,1,dev
353.3,421.7,1,dev
354.3,423.1,1,dev
355.3,424.4,1,dev
356.3,424.4,1,dev
357.3,425.8,1,dev
358.3,426.2,1,dev
359.3,427.1,1,dev
360.3,428.0,1,dev
361.3,428.9,1,dev
362.3,428.4,1,dev
363.3,429.4,1,dev
364.3,430.2,1,dev
365.3,431.1,1,dev
366.3,431.1,1,dev
367.3,432.5,1,dev
368.3,432.1,1,dev
369.3,433.9,1,dev
370.3,433.9,1,dev
371.3,434.8,1,dev
372.3,433.9,1,dev
373.3,434.8,1,dev
374.3,433.9,1,dev
375.3,434.3,1,dev
376.3,433.9,1,dev
377.3,434.3,1,dev
378.3,434.8,1,dev
379.3,435.2,1,dev
380.3,435.6,1,dev
381.3,436.6,1,dev
382.3,437.0,1,dev
383.3,437.0,1,dev
384.3,437.4,1,dev
385.3,438.4,1,dev
386.3,439.2,1,dev
387.3,440.1,1,dev
388.3,440.6,1,dev
