time_s,temp_F,heat_on,stage
0.0,73.0,1,pre
1.0,76.5,1,pre
2.0,79.2,1,pre
3.0,84.7,1,pre
4.0,90.5,1,pre
5.0,98.6,1,pre
6.0,106.7,1,pre
7.0,114.8,1,pre
8.0,124.2,1,pre
9.0,134.2,1,pre
10.0,145.4,1,pre
11.0,156.2,1,pre
12.0,167.0,1,pre
13.0,177.8,1,pre
14.0,187.7,1,pre
15.0,197.6,1,pre
16.0,206.2,1,pre
17.0,215.2,1,pre
18.0,222.3,1,pre
19.0,230.9,1,pre
20.0,236.8,1,pre
21.0,243.5,1,pre
22.0,248.0,1,pre
23.0,253.4,1,pre
24.0,258.4,1,pre
25.0,264.6,1,pre
26.0,268.2,1,pre
27.0,273.2,1,pre
28.0,275.9,1,pre
29.0,279.1,1,pre
30.0,281.3,1,pre
31.0,283.6,1,pre
32.0,284.4,1,pre
33.0,287.6,1,pre
34.0,289.4,1,pre
35.0,293.0,1,pre
36.0,293.9,1,pre
37.0,297.1,1,pre
38.0,299.8,1,pre
39.0,302.0,1,pre
40.0,303.4,1,pre
41.0,307.4,1,pre
42.0,309.2,1,pre
43.0,311.0,1,pre
44.0,311.9,1,pre
45.0,312.8,1,pre
46.0,314.1,1,pre
47.0,315.9,1,pre
48.0,317.3,1,pre
49.0,317.3,1,pre
50.0,317.3,1,pre
51.0,318.6,1,pre
52.0,320.9,1,pre
53.0,323.1,1,pre
54.0,324.5,1,pre
55.0,326.3,1,pre
56.0,327.2,1,pre
57.0,330.4,1,pre
58.0,331.7,1,pre
59.0,332.1,1,pre
60.0,332.6,1,pre
61.0,333.1,1,pre
62.0,333.5,1,pre
63.1,333.5,1,pre
64.1,333.9,1,pre
65.1,333.5,1,pre
66.1,333.5,1,pre
67.1,333.5,1,pre
68.1,332.1,1,pre
69.1,332.6,1,pre
70.1,332.6,1,pre
71.1,334.4,1,pre
72.1,337.1,1,pre
73.1,337.6,1,pre
74.1,338.0,1,pre
75.1,338.4,1,pre
76.1,338.9,1,pre
77.1,338.9,1,pre
78.1,338.9,1,pre
79.1,338.4,1,pre
80.1,337.6,1,pre
81.1,338.0,1,pre
82.1,338.0,1,pre
83.1,338.0,1,pre
84.1,337.6,1,pre
85.1,338.0,1,pre
86.1,338.9,1,pre
87.1,339.4,1,pre
88.1,338.4,1,pre
89.1,338.9,1,pre
90.1,339.4,1,pre
91.1,340.2,1,dry
92.1,340.2,1,dry
93.1,341.1,1,dry
94.1,342.5,1,dry
95.1,343.4,1,dry
96.1,344.8,1,dry
97.1,346.6,1,dry
98.1,348.4,1,dry
99.1,349.2,1,dry
100.1,350.1,1,dry
101.1,348.4,1,dry
102.1,347.9,1,dry
103.1,347.0,1,dry
104.1,349.2,1,dry
105.1,351.9,1,dry
