time_s,temp_F,heat_on,stage
0.0,107.2,1,pre
1.0,108.0,1,pre
2.0,109.8,1,pre
3.0,112.5,1,pre
4.0,117.5,1,pre
5.0,122.0,1,pre
6.0,127.0,1,pre
7.0,133.7,1,pre
8.0,140.4,1,pre
9.0,146.8,1,pre
10.0,153.9,1,pre
11.0,162.1,1,pre
12.0,170.2,1,pre
13.0,178.7,1,pre
14.0,187.2,1,pre
15.0,194.9,1,pre
16.0,201.7,1,pre
17.0,208.8,1,pre
18.0,215.6,1,pre
19.0,222.3,1,pre
20.0,227.8,1,pre
21.0,235.4,1,pre
22.0,242.2,1,pre
23.0,249.8,1,pre
24.0,253.8,1,pre
25.0,258.4,1,pre
26.0,261.9,1,pre
27.0,265.6,1,pre
28.0,269.6,1,pre
29.0,272.8,1,pre
30.0,275.4,1,pre
31.0,277.7,1,pre
32.0,280.9,1,pre
33.0,283.6,1,pre
34.0,285.8,1,pre
35.0,288.9,1,pre
36.0,290.3,1,pre
37.0,291.6,1,pre
38.0,293.4,1,pre
39.0,293.4,1,pre
40.0,293.4,1,pre
41.0,294.4,1,pre
42.0,294.8,1,pre
43.0,294.8,1,pre
44.0,296.1,1,pre
45.0,298.4,1,pre
46.0,299.8,1,pre
47.0,300.2,1,pre
48.0,300.2,1,pre
49.0,300.6,1,pre
50.0,299.3,1,pre
51.0,297.5,1,pre
52.0,296.1,1,pre
53.0,296.1,1,pre
54.0,295.7,1,pre
55.0,294.8,1,pre
56.0,296.1,1,pre
57.0,295.7,1,pre
58.0,295.2,1,pre
59.0,295.2,1,pre
60.0,296.1,1,pre
61.0,296.1,1,pre
62.0,296.6,1,pre
63.0,296.1,1,pre
64.0,296.1,1,pre
65.0,296.1,1,pre
66.0,296.1,1,pre
67.0,297.1,1,pre
68.0,296.6,1,dry
69.0,297.5,1,dry
70.0,296.6,1,dry
71.0,299.3,1,dry
72.0,300.2,1,dry
73.0,302.9,1,dry
74.0,303.8,1,dry
75.0,305.1,1,dry
76.0,306.9,1,dry
77.1,306.5,1,dry
78.1,307.4,1,dry
79.1,307.4,1,dry
80.1,307.9,1,dry
81.1,308.3,1,dry
82.1,309.2,1,dry
83.1,309.6,1,dry
84.1,310.1,1,dry
85.1,311.0,1,dry
86.1,310.1,1,dry
87.1,309.6,1,dry
88.1,309.2,1,dry
89.1,309.2,1,dry
90.1,309.6,1,dry
91.1,309.6,1,dry
92.1,309.2,1,dry
93.1,309.2,1,dry
94.1,308.8,1,dry
95.1,309.2,1,dry
96.1,310.6,1,dry
97.1,310.6,1,dry
98.1,311.9,1,dry
99.1,314.6,1,dry
100.1,315.9,1,dry
101.1,317.8,1,dry
102.1,318.2,1,dry
103.1,319.6,1,dry
104.1,319.6,1,dry
105.1,319.6,1,dry
106.1,320.9,1,dry
107.1,321.4,1,dry
108.1,321.4,1,dry
109.1,320.9,1,dry
110.1,321.4,1,dry
111.1,321.8,1,dry
112.1,322.7,1,dry
113.1,324.1,1,dry
114.1,324.1,1,dry
115.1,325.4,1,dry
116.1,326.8,1,dry
117.1,329.0,1,dry
118.1,331.2,1,dry
119.1,334.4,1,dry
120.1,337.6,1,dry
121.1,339.8,1,dry
122.1,343.9,1,dry
123.1,347.0,1,dry
124.1,349.7,1,dry
125.1,351.5,1,dry
126.1,353.3,1,dry
127.1,355.1,1,dry
128.1,356.0,1,dry
129.1,358.7,1,dry
130.1,359.1,1,dry
131.1,361.4,1,dry
132.1,363.2,1,dry
133.1,365.4,1,dry
134.1,366.8,1,dry
135.1,367.7,1,dry
136.1,367.7,1,dry
137.1,368.1,1,dry
138.1,368.6,1,dry
139.1,369.9,1,dry
140.1,372.2,1,dry
141.1,374.0,1,dry
142.1,376.2,1,dry
143.1,378.1,1,dry
144.1,379.9,1,dry
145.1,382.1,0,dry
146.1,383.0,0,dry
147.1,383.4,0,dry
148.1,381.2,0,dry
149.1,378.5,0,dry
150.1,372.6,0,dry
151.1,366.8,0,dry
152.1,358.7,1,dry
153.1,351.9,1,dry
154.1,343.9,1,dry
155.1,336.6,1,dry
156.1,330.8,1,dry
157.1,326.3,1,dry
158.1,324.9,1,dry
159.1,323.6,1,dry
160.1,325.4,1,dry
161.1,326.8,1,dry
162.1,329.4,1,dry
163.1,332.1,1,dry
164.1,335.3,1,dry
165.1,339.8,1,dry
166.1,343.4,1,dry
167.1,347.0,1,dry
168.1,351.5,1,dry
169.1,355.1,1,dry
170.1,358.2,1,dry
171.1,360.5,1,dry
172.1,362.8,1,dry
173.1,365.9,1,dry
174.1,369.5,1,dry
175.1,371.3,1,dry
176.1,374.4,1,dry
177.1,376.7,1,dry
178.1,378.9,1,dry
179.1,381.2,0,dry
180.1,381.6,0,dry
181.1,382.6,0,dry
182.1,381.6,0,dry
183.1,378.9,0,dry
184.1,374.4,0,dry
185.1,368.1,0,dry
186.1,360.5,0,dry
187.1,350.1,1,dry
188.1,342.5,1,dry
189.1,334.9,1,dry
190.1,328.6,1,dry
191.1,322.2,1,dry
192.1,319.6,1,dry
193.1,318.2,1,dry
194.1,318.2,1,dry
195.1,320.0,1,dry
196.1,322.7,1,dry
197.1,326.3,1,dry
198.1,329.0,1,dry
199.1,333.5,1,dry
200.1,337.6,1,dry
201.1,342.1,1,dry
202.1,346.6,1,dry
203.1,350.1,1,dry
204.1,354.2,1,dry
205.1,358.2,1,dry
206.1,362.3,1,dry
207.1,365.0,1,dry
208.1,369.1,1,dry
209.1,371.8,1,dry
210.1,375.4,1,dry
211.1,379.9,1,dry
212.1,382.6,0,dry
213.1,384.4,0,dry
214.1,386.1,0,dry
215.1,387.1,0,dry
216.1,383.9,0,dry
217.1,379.4,0,dry
218.2,372.6,0,dry
219.2,366.8,0,dry
220.2,358.7,1,dry
221.2,351.5,1,dry
222.2,342.9,1,dry
223.2,336.2,1,dry
224.2,331.7,1,dry
225.2,328.1,1,dry
226.2,327.6,1,dry
227.2,327.6,1,dry
228.2,328.6,1,dry
229.2,331.7,1,dry
230.2,334.4,1,dry
231.2,338.0,1,dry
232.2,343.4,1,dry
233.2,347.0,1,dry
