time_s,temp_F,heat_on,stage
0.0,220.6,1,pre
1.0,219.7,1,pre
2.0,218.3,1,pre
3.0,216.5,1,pre
4.0,215.6,1,pre
5.0,216.9,1,pre
6.0,218.8,1,pre
7.0,222.3,1,pre
8.0,226.4,1,pre
9.0,230.0,1,pre
10.0,233.6,1,pre
11.0,236.8,1,pre
12.0,241.2,1,pre
13.0,243.9,1,pre
14.0,248.0,1,pre
15.0,250.7,1,pre
16.0,253.8,1,pre
17.0,256.1,1,pre
18.0,260.1,1,pre
19.0,263.3,1,pre
20.0,265.1,1,pre
21.0,269.1,1,pre
22.0,271.9,1,pre
23.0,275.4,1,pre
24.0,278.1,1,pre
25.0,281.8,1,pre
26.0,284.0,1,pre
27.0,286.7,1,pre
28.0,290.3,1,pre
29.0,291.6,1,pre
30.0,294.8,1,pre
31.0,296.1,1,pre
32.0,297.1,1,pre
33.0,298.9,1,pre
34.0,298.9,1,pre
35.0,299.8,1,pre
36.0,300.2,1,pre
37.0,300.2,1,pre
38.0,301.6,1,pre
39.0,301.6,1,pre
40.0,302.0,1,pre
41.0,302.9,1,pre
42.0,303.4,1,pre
43.0,302.9,1,pre
44.0,301.6,1,dry
45.0,303.8,1,dry
46.0,305.1,1,dry
47.0,305.6,1,dry
48.0,307.4,1,dry
49.0,308.8,1,dry
50.0,311.0,1,dry
51.0,312.4,1,dry
52.0,312.4,1,dry
53.0,314.1,1,dry
54.0,314.1,1,dry
55.0,312.8,1,dry
56.0,313.7,1,dry
57.0,313.2,1,dry
58.0,314.1,1,dry
59.0,313.2,1,dry
60.0,314.1,1,dry
61.0,315.5,1,dry
62.0,315.9,1,dry
63.0,317.8,1,dry
64.0,320.0,1,dry
65.0,320.4,1,dry
66.0,321.8,1,dry
67.0,323.1,1,dry
68.0,324.5,1,dry
69.0,326.3,1,dry
70.0,328.6,1,dry
71.0,329.4,1,dry
72.0,332.6,1,dry
73.0,333.9,1,dry
74.0,334.9,1,dry
75.0,335.3,1,dry
76.0,337.6,1,dry
77.0,340.2,1,dry
78.0,342.5,1,dry
79.0,344.8,1,dry
80.1,348.4,1,dry
81.1,351.5,1,dry
82.1,355.1,1,dry
83.1,358.2,1,dry
84.1,360.9,1,dry
85.1,365.0,1,dry
86.1,367.7,1,dry
87.1,370.9,1,dry
89.1,376.2,1,dry
91.1,377.1,1,dry
93.1,374.4,1,dry
95.1,367.7,1,dry
96.1,365.0,1,dry
97.1,362.3,1,dry
98.1,359.1,1,dry
99.1,356.9,1,dry
100.1,356.9,1,dry
101.1,355.6,1,dry
102.1,357.4,1,dry
103.1,357.8,1,dry
104.1,358.7,1,dry
105.1,362.3,1,dry
106.1,364.6,1,dry
107.1,367.7,1,dry
108.1,370.9,1,dry
110.1,377.6,1,dry
112.1,379.9,1,dry
114.1,376.7,1,dry
116.1,372.2,1,dry
118.1,365.0,1,dry
119.1,363.2,1,dry
120.1,360.9,1,dry
121.1,359.6,1,dry
122.1,359.1,1,dry
123.1,356.4,1,dry
124.1,358.7,1,dry
125.1,358.7,1,dry
126.1,358.7,1,dry
127.1,361.9,1,dry
128.1,363.2,1,dry
129.1,365.9,1,dry
130.1,368.1,1,dry
131.1,369.5,1,dry
132.1,372.2,1,dry
134.1,378.1,1,dry
136.1,381.2,1,dry
138.1,381.2,1,dry
140.1,378.1,1,dry
142.1,373.1,1,dry
144.1,368.1,1,dry
145.1,365.4,1,dry
146.1,362.8,1,dry
147.1,361.9,1,dry
148.1,359.6,1,dry
149.1,360.1,1,dry
150.1,360.1,1,dry
151.1,360.5,1,dry
152.1,362.3,1,dry
153.1,363.2,1,dry
154.1,365.9,1,dry
155.1,368.1,1,dry
156.1,371.3,1,dry
158.1,375.8,1,dry
160.1,378.9,1,dry
162.1,378.5,1,dry
164.1,375.8,1,dry
166.1,370.9,1,dry
168.1,367.2,1,brown
169.1,365.0,1,brown
170.1,362.8,1,brown
171.1,362.3,1,brown
172.1,361.9,1,brown
173.1,362.3,1,brown
174.1,364.6,1,brown
175.1,365.9,1,brown
176.1,367.2,1,brown
177.1,371.3,1,brown
178.1,374.0,1,brown
179.1,376.7,1,brown
180.1,380.3,1,brown
181.1,383.0,1,brown
182.1,385.7,1,brown
183.1,387.5,1,brown
184.1,390.6,1,brown
185.1,392.9,1,brown
186.1,396.1,1,brown
187.1,396.9,1,brown
188.1,398.8,1,brown
189.1,400.1,1,brown
191.1,403.7,1,brown
193.1,402.8,1,brown
195.1,399.2,1,brown
196.1,396.9,1,brown
197.1,393.8,1,brown
198.1,392.4,1,brown
199.1,391.6,1,brown
200.1,390.2,1,brown
201.1,389.8,1,brown
202.1,388.9,1,brown
203.1,390.6,1,brown
204.1,392.0,1,brown
205.1,393.8,1,brown
206.1,395.1,1,brown
207.1,397.9,1,brown
208.1,399.2,1,brown
209.1,401.0,1,brown
211.1,405.1,1,brown
213.1,405.1,1,brown
215.1,402.8,1,brown
217.1,398.3,1,brown
218.1,396.9,1,brown
219.1,393.4,1,brown
220.1,391.6,1,brown
221.1,391.1,1,brown
222.1,390.6,1,brown
223.1,390.6,1,brown
224.1,392.0,1,brown
225.1,393.4,1,brown
226.1,395.1,1,brown
227.1,398.3,1,brown
228.1,398.8,1,brown
229.1,401.9,1,brown
231.1,405.9,1,brown
233.1,406.4,1,brown
235.1,402.4,1,brown
237.1,396.9,1,brown
238.1,394.7,1,brown
239.1,392.0,1,brown
240.1,390.2,1,brown
241.1,388.4,1,brown
242.1,388.9,1,brown
243.1,387.9,1,brown
244.1,389.8,1,brown
245.1,391.1,1,brown
246.1,393.8,1,brown
247.1,396.1,1,brown
248.1,398.8,1,brown
249.1,401.4,1,brown
251.1,404.6,1,brown
253.1,408.2,1,brown
255.2,405.5,1,brown
257.2,401.0,1,brown
259.2,395.1,1,brown
260.2,392.0,1,brown
261.2,388.9,1,brown
262.2,386.6,1,brown
263.2,384.4,1,brown
264.2,383.4,1,brown
265.2,383.4,1,brown
266.2,383.9,1,brown
267.2,385.7,1,brown
268.2,388.4,1,brown
269.2,390.6,1,brown
270.2,393.4,1,brown
271.2,395.6,1,brown
272.2,399.2,1,brown
273.2,401.4,1,brown
275.2,407.3,1,brown
277.2,409.1,1,brown
279.2,406.9,1,brown
281.2,401.4,1,brown
283.2,393.8,1,brown
284.2,390.6,1,brown
285.2,386.6,1,brown
286.2,383.9,1,brown
287.2,383.4,1,brown
288.2,382.6,1,brown
289.2,382.1,1,brown
290.2,383.4,1,brown
291.2,385.2,1,brown
292.2,387.1,1,brown
293.2,389.3,1,brown
294.2,391.6,1,brown
295.2,394.7,1,brown
296.2,398.3,1,brown
297.2,401.4,1,brown
299.2,406.9,1,brown
301.2,408.6,1,brown
303.2,406.9,1,brown
305.2,401.9,1,brown
307.2,396.1,1,dev
308.2,394.2,1,dev
309.2,390.6,1,dev
310.2,388.4,1,dev
311.2,387.5,1,dev
312.2,387.1,1,dev
313.2,387.9,1,dev
314.2,389.3,1,dev
315.2,389.8,1,dev
316.2,391.1,1,dev
317.2,392.4,1,dev
318.2,395.6,1,dev
319.2,395.6,1,dev
320.2,397.4,1,dev
321.2,399.6,1,dev
322.2,401.4,1,dev
323.2,403.2,1,dev
324.2,405.1,1,dev
325.2,407.8,1,dev
326.2,410.4,1,dev
327.2,413.1,1,dev
328.2,415.9,1,dev
329.2,417.6,1,dev
330.2,420.4,1,dev
331.2,422.6,1,dev
332.2,425.8,1,dev
333.2,427.6,1,dev
334.2,429.8,1,dev
335.2,430.7,1,dev
336.2,432.1,1,dev
337.2,434.8,1,dev
338.2,436.6,1,dev
339.2,437.4,1,dev
340.2,438.4,1,dev
341.2,439.2,1,dev
342.2,441.5,1,dev
343.2,440.6,1,dev
344.2,442.4,1,dev
345.2,442.9,1,dev
346.2,444.2,1,dev
347.2,445.1,1,dev
348.2,446.0,1,dev
349.2,446.4,1,dev
350.2,446.4,1,dev
351.2,447.8,1,dev
352.2,448.7,1,dev
353.2,449.1,1,dev
354.2,450.1,1,dev
355.2,450.5,1,dev
356.2,451.9,1,dev
357.2,451.4,1,dev
358.2,452.3,1,dev
359.2,453.2,1,dev
360.2,453.2,1,dev
361.2,454.1,1,dev
362.2,455.0,1,dev
363.2,455.4,1,dev
364.2,455.0,1,dev
365.2,456.4,1,dev
366.2,455.9,1,dev
367.2,456.8,1,dev
368.2,457.2,1,dev
369.2,458.1,1,dev
370.2,458.6,1,dev
371.2,457.7,1,dev
372.2,459.5,1,dev
373.2,459.1,1,dev
374.2,459.5,1,dev
375.2,459.5,1,dev
376.2,459.1,1,dev
377.2,458.6,1,dev
378.2,460.4,1,dev
380.2,460.9,1,dev
382.2,457.7,1,dev
383.2,455.9,1,dev
384.2,453.2,1,dev
385.2,450.5,1,dev
386.2,448.7,1,dev
387.2,447.8,1,dev
388.2,446.4,1,dev
389.2,445.1,1,dev
390.2,445.1,1,dev
391.2,446.4,1,dev
392.2,446.4,1,dev
393.2,446.9,1,dev
394.2,447.8,1,dev
395.2,448.2,1,dev
396.2,449.1,1,dev
397.2,451.4,1,dev
398.2,451.9,1,dev
399.2,451.9,1,dev
400.2,453.2,1,dev
401.2,454.1,1,dev
402.2,454.1,1,dev
403.2,455.4,1,dev
404.2,455.4,1,dev
405.2,455.9,1,dev
406.2,456.8,1,dev
407.2,456.4,1,dev
408.2,457.7,1,dev
409.2,458.6,1,dev
410.2,459.5,1,dev
411.2,459.9,1,dev
412.2,460.9,1,dev
414.2,460.4,1,dev
416.2,459.1,1,dev
417.2,456.4,1,dev
418.2,453.2,1,dev
419.2,450.9,1,dev
420.2,448.7,1,dev
421.2,448.7,1,dev
422.2,447.8,1,dev
423.2,447.8,1,dev
424.2,446.9,1,dev
425.3,447.8,1,dev
426.3,447.8,1,dev
427.3,447.8,1,dev
428.3,449.1,1,dev
429.3,450.5,1,dev
430.3,450.9,1,dev
431.3,452.8,1,dev
432.3,454.1,1,dev
