time_s,temp_F,heat_on,stage
0.0,175.6,1,pre
1.0,175.1,1,pre
2.0,174.7,1,pre
3.0,175.1,1,pre
4.0,173.8,1,pre
5.0,174.2,1,pre
6.0,175.1,1,pre
7.0,176.0,1,pre
8.0,178.2,1,pre
9.0,180.9,1,pre
10.0,184.1,1,pre
11.0,187.7,1,pre
12.0,192.2,1,pre
13.0,196.2,1,pre
14.0,200.8,1,pre
15.0,206.2,1,pre
16.0,211.1,1,pre
17.0,216.5,1,pre
18.0,220.6,1,pre
19.0,225.5,1,pre
20.0,230.9,1,pre
21.0,234.1,1,pre
22.0,239.4,1,pre
23.0,242.6,1,pre
24.0,246.2,1,pre
25.0,248.9,1,pre
26.0,252.1,1,pre
27.0,256.1,1,pre
28.0,258.4,1,pre
29.0,261.1,1,pre
30.0,263.3,1,pre
31.0,265.6,1,pre
32.0,267.4,1,pre
33.0,269.1,1,pre
34.0,270.9,1,pre
35.0,272.8,1,pre
36.0,274.1,1,pre
37.0,275.9,1,pre
38.0,277.2,1,pre
39.0,279.5,1,pre
40.0,279.9,1,pre
41.0,282.6,1,pre
42.0,284.9,1,pre
43.0,284.9,1,pre
44.0,285.8,1,pre
45.0,287.1,1,pre
46.0,288.5,1,pre
47.0,289.9,1,pre
48.0,289.9,1,pre
49.0,291.2,1,pre
50.0,291.6,1,pre
51.0,291.6,1,pre
52.0,292.6,1,pre
53.0,291.6,1,pre
54.0,293.0,1,pre
55.0,293.0,1,pre
56.0,293.0,1,pre
57.0,294.4,1,pre
58.0,294.4,1,pre
59.0,296.1,1,pre
60.0,295.7,1,pre
61.0,296.1,1,pre
62.0,296.6,1,pre
63.0,297.5,1,dry
64.0,297.5,1,dry
65.0,298.4,1,dry
66.0,297.9,1,dry
67.0,299.3,1,dry
68.0,299.8,1,dry
69.0,301.1,1,dry
70.0,302.9,1,dry
71.0,305.1,1,dry
72.0,305.6,1,dry
73.0,306.5,1,dry
74.0,306.9,1,dry
75.1,307.4,1,dry
76.1,307.9,1,dry
77.1,308.8,1,dry
78.1,310.1,1,dry
79.1,310.1,1,dry
80.1,312.8,1,dry
81.1,313.2,1,dry
82.1,315.9,1,dry
83.1,320.4,1,dry
84.1,324.1,1,dry
85.1,328.1,1,dry
86.1,331.7,1,dry
87.1,336.6,1,dry
88.1,339.8,1,dry
89.1,342.9,1,dry
90.1,346.6,1,dry
91.1,348.8,1,dry
92.1,353.3,1,dry
93.1,355.6,1,dry
94.1,357.8,1,dry
95.1,361.4,1,dry
96.1,364.1,1,dry
97.1,366.8,1,dry
98.1,369.5,1,dry
99.1,371.3,1,dry
101.1,374.0,1,dry
103.1,373.1,1,dry
105.1,369.1,1,dry
106.1,364.6,1,dry
107.1,361.4,1,dry
108.1,359.1,1,dry
109.1,356.4,1,dry
110.1,354.2,1,dry
111.1,353.8,1,dry
112.1,352.9,1,dry
113.1,352.4,1,dry
114.1,354.2,1,dry
115.1,353.8,1,dry
116.1,355.1,1,dry
117.1,356.4,1,dry
118.1,358.2,1,dry
119.1,360.1,1,dry
120.1,361.9,1,dry
121.1,364.1,1,dry
122.1,366.8,1,dry
123.1,368.1,1,dry
124.1,369.9,1,dry
125.1,371.8,1,dry
127.1,374.0,1,dry
129.1,375.4,1,dry
131.1,372.6,1,dry
133.1,369.1,1,dry
134.1,366.4,1,dry
135.1,363.6,1,dry
136.1,362.8,1,dry
137.1,361.9,1,dry
138.1,360.1,1,dry
139.1,361.4,1,dry
140.1,361.9,1,dry
141.1,362.8,1,dry
142.1,364.1,1,dry
143.1,365.0,1,dry
144.1,366.8,1,dry
145.1,368.1,1,dry
146.1,371.3,1,dry
148.1,374.9,1,dry
150.1,375.8,1,dry
152.1,374.0,1,dry
154.1,370.4,1,dry
156.1,364.1,1,dry
157.1,362.3,1,dry
158.1,360.1,1,dry
159.1,358.2,1,dry
160.1,356.0,1,dry
161.1,357.4,1,dry
162.1,358.7,1,dry
163.1,360.1,1,dry
164.1,363.2,1,dry
165.1,365.0,1,dry
166.1,368.1,1,dry
167.1,369.9,1,dry
168.1,374.4,1,dry
170.1,378.5,1,dry
172.1,378.9,1,dry
174.1,377.6,1,dry
176.1,372.6,1,dry
178.1,367.2,1,dry
179.1,364.6,1,dry
180.1,362.3,1,dry
181.1,359.6,1,dry
182.1,358.7,1,dry
183.1,358.7,1,dry
184.1,359.1,1,dry
185.1,358.7,1,dry
186.1,361.4,1,dry
187.1,362.8,1,dry
188.1,365.4,1,dry
189.1,368.1,1,dry
190.1,370.9,1,dry
192.1,376.7,1,dry
194.1,380.8,1,dry
196.1,381.2,1,dry
198.1,378.1,1,dry
200.1,373.6,1,dry
202.1,369.1,1,dry
203.1,367.2,1,dry
204.1,363.6,1,dry
205.1,362.8,1,dry
206.1,362.3,1,brown
207.1,362.8,1,brown
208.1,363.6,1,brown
209.1,365.4,1,brown
210.1,367.7,1,brown
211.1,370.4,1,brown
212.1,372.2,1,brown
213.1,375.8,1,brown
214.1,378.5,1,brown
215.1,381.6,1,brown
216.1,384.4,1,brown
217.1,387.5,1,brown
218.1,390.6,1,brown
219.1,392.9,1,brown
220.1,395.6,1,brown
221.1,397.9,1,brown
222.1,401.0,1,brown
224.1,405.1,1,brown
226.1,405.9,1,brown
228.1,402.8,1,brown
230.1,396.9,1,brown
231.1,394.7,1,brown
232.1,392.4,1,brown
233.1,388.9,1,brown
234.1,387.5,1,brown
235.1,387.5,1,brown
236.1,387.1,1,brown
237.1,387.9,1,brown
238.1,388.4,1,brown
239.1,391.1,1,brown
240.1,392.4,1,brown
241.1,394.7,1,brown
242.1,396.9,1,brown
243.1,398.3,1,brown
244.2,399.6,1,brown
245.2,402.4,1,brown
247.2,403.2,1,brown
249.2,402.8,1,brown
251.2,398.8,1,brown
252.2,396.9,1,brown
253.2,394.7,1,brown
254.2,392.0,1,brown
255.2,390.6,1,brown
256.2,389.8,1,brown
257.2,389.8,1,brown
258.2,390.2,1,brown
259.2,391.6,1,brown
260.2,392.9,1,brown
261.2,393.8,1,brown
262.2,396.9,1,brown
263.2,399.2,1,brown
264.2,400.6,1,brown
266.2,405.5,1,brown
268.2,406.4,1,brown
270.2,404.1,1,brown
272.2,399.2,1,brown
273.2,396.9,1,brown
274.2,392.9,1,brown
275.2,391.6,1,brown
276.2,390.2,1,brown
277.2,390.2,1,brown
278.2,389.3,1,brown
279.2,388.9,1,brown
280.2,389.8,1,brown
281.2,391.1,1,brown
282.2,392.0,1,brown
283.2,393.4,1,brown
284.2,396.1,1,brown
285.2,398.8,1,brown
286.2,401.0,1,brown
288.2,405.9,1,brown
290.2,406.9,1,brown
292.2,405.1,1,brown
294.2,399.6,1,brown
295.2,397.4,1,brown
296.2,394.7,1,brown
297.2,392.0,1,brown
298.2,391.1,1,brown
299.2,390.6,1,brown
300.2,390.6,1,brown
301.2,389.8,1,brown
302.2,391.6,1,brown
303.2,392.0,1,brown
304.2,393.4,1,brown
305.2,393.4,1,brown
306.2,396.1,1,brown
307.2,396.5,1,brown
308.2,397.9,1,brown
309.2,400.1,1,brown
311.2,402.8,1,brown
313.2,403.7,1,brown
315.2,401.9,1,brown
317.2,397.4,1,brown
318.2,395.6,1,brown
319.2,392.9,1,brown
320.2,390.6,1,brown
321.2,389.8,1,brown
322.2,388.9,1,brown
323.2,389.8,1,brown
324.2,390.6,1,brown
325.2,391.6,1,brown
326.2,392.9,1,brown
327.2,394.7,1,brown
328.2,396.9,1,brown
329.2,399.6,1,brown
330.2,400.6,1,brown
332.2,402.8,1,brown
334.2,402.8,1,brown
336.2,399.6,1,brown
337.2,395.6,1,brown
338.2,395.1,1,brown
339.2,392.0,1,brown
340.2,392.4,1,brown
341.2,392.0,1,brown
342.2,392.9,1,brown
343.2,394.2,1,brown
344.2,395.1,1,brown
345.2,396.5,1,brown
346.2,396.9,1,brown
347.2,399.6,1,brown
348.2,401.4,1,brown
350.2,405.5,1,brown
352.2,405.5,1,brown
354.2,404.6,1,brown
356.2,401.4,1,dev
357.2,398.3,1,dev
358.2,396.1,1,dev
359.2,394.2,1,dev
360.2,393.8,1,dev
361.2,392.9,1,dev
362.2,392.9,1,dev
363.2,393.8,1,dev
364.2,395.1,1,dev
365.2,396.1,1,dev
366.2,399.2,1,dev
367.2,399.6,1,dev
368.2,403.2,1,dev
369.2,405.5,1,dev
370.2,408.6,1,dev
371.2,410.4,1,dev
372.2,413.6,1,dev
373.2,415.9,1,dev
374.2,418.1,1,dev
375.2,420.8,1,dev
376.2,422.1,1,dev
377.2,424.4,1,dev
378.2,424.9,1,dev
379.2,428.4,1,dev
380.2,429.8,1,dev
381.2,431.1,1,dev
382.2,432.5,1,dev
383.2,433.9,1,dev
384.2,435.6,1,dev
385.2,437.0,1,dev
386.2,437.9,1,dev
387.2,437.4,1,dev
388.2,439.2,1,dev
389.2,439.2,1,dev
390.2,438.8,1,dev
391.2,439.2,1,dev
392.2,439.7,1,dev
393.2,440.1,1,dev
394.2,441.1,1,dev
395.2,441.9,1,dev
396.2,441.9,1,dev
397.2,443.3,1,dev
398.2,444.2,1,dev
399.3,444.6,1,dev
400.3,446.0,1,dev
401.3,446.9,1,dev
402.3,447.8,1,dev
403.3,449.1,1,dev
404.3,450.1,1,dev
405.3,450.1,1,dev
406.3,450.9,1,dev
407.3,450.1,1,dev
408.3,450.5,1,dev
409.3,450.9,1,dev
410.3,452.3,1,dev
411.3,453.2,1,dev
412.3,453.2,1,dev
413.3,454.1,1,dev
414.3,454.6,1,dev
415.3,456.4,1,dev
416.3,456.4,1,dev
417.3,457.2,1,dev
418.3,455.9,1,dev
419.3,456.4,1,dev
