time_s,temp_F,heat_on,stage
0.0,157.1,1,pre
1.0,161.2,1,pre
2.0,165.2,1,pre
3.0,170.2,1,pre
4.0,176.0,1,pre
5.0,183.2,1,pre
6.0,191.8,1,pre
7.0,198.9,1,pre
8.0,209.3,1,pre
9.0,217.4,1,pre
10.0,227.3,1,pre
11.0,235.8,1,pre
12.0,247.1,1,pre
13.0,256.6,1,pre
14.0,264.6,1,pre
15.0,275.4,1,pre
16.0,284.0,1,pre
17.0,291.6,1,pre
18.0,297.9,1,pre
19.0,306.1,1,pre
20.0,311.0,1,pre
21.0,316.9,1,pre
22.0,321.8,1,pre
23.0,326.8,1,pre
24.0,331.2,1,pre
25.0,335.3,1,pre
26.0,339.8,1,pre
27.0,342.5,1,pre
28.0,344.3,1,pre
29.0,347.9,1,pre
30.0,349.2,1,pre
31.0,352.4,1,pre
32.0,355.6,1,pre
33.0,358.7,1,pre
34.0,360.5,1,pre
36.0,362.8,1,pre
38.0,358.2,1,pre
39.0,355.1,1,dry
40.0,353.8,1,dry
41.0,350.1,1,dry
42.0,349.2,1,dry
43.0,349.7,1,dry
44.0,349.7,1,dry
45.0,350.6,1,dry
46.0,351.5,1,dry
47.0,352.4,1,dry
48.0,354.6,1,dry
49.0,356.4,1,dry
50.0,357.8,1,dry
51.0,360.9,1,dry
52.0,363.2,1,dry
53.0,365.4,1,dry
54.0,369.1,1,dry
55.0,371.8,1,dry
57.0,375.8,1,dry
59.0,376.2,1,dry
61.0,373.1,1,dry
63.0,367.7,1,dry
64.0,364.1,1,dry
65.0,363.2,1,dry
66.0,360.1,1,dry
67.0,359.1,1,dry
68.0,358.2,1,dry
69.0,358.2,1,dry
70.0,360.9,1,dry
71.0,361.9,1,dry
72.0,364.6,1,dry
73.0,366.8,1,dry
74.0,369.9,1,dry
75.0,373.1,1,dry
77.0,378.1,1,dry
79.1,379.9,1,dry
81.1,377.6,1,dry
83.1,371.3,1,dry
85.1,365.4,1,dry
86.1,363.6,1,dry
87.1,360.9,1,dry
88.1,359.6,1,dry
89.1,359.1,1,dry
90.1,358.7,1,dry
91.1,360.9,1,dry
92.1,362.3,1,dry
93.1,365.4,1,dry
94.1,368.6,1,dry
95.1,372.2,1,dry
97.1,377.1,1,dry
99.1,380.3,1,dry
101.1,376.7,1,dry
103.1,374.4,1,dry
105.1,369.1,1,dry
106.1,366.8,1,dry
107.1,365.4,1,dry
108.1,364.1,1,dry
109.1,365.4,1,dry
