time_s,temp_F,heat_on,stage
0.0,194.0,1,pre
1.0,194.4,1,pre
2.0,196.2,1,pre
3.0,196.2,1,pre
4.0,200.3,1,pre
5.0,201.2,1,pre
6.0,207.1,1,pre
7.0,212.0,1,pre
8.0,217.8,1,pre
9.0,223.7,1,pre
10.0,230.4,1,pre
11.0,237.2,1,pre
12.0,244.8,1,pre
13.0,252.1,1,pre
14.0,257.9,1,pre
15.0,264.6,1,pre
16.0,269.1,1,pre
17.0,276.8,1,pre
18.0,283.1,1,pre
19.0,288.5,1,pre
20.0,293.9,1,pre
21.0,298.4,1,pre
22.0,301.6,1,pre
23.0,306.5,1,pre
24.0,310.1,1,pre
25.0,314.1,1,pre
26.0,315.9,1,pre
27.0,320.4,1,pre
28.0,323.1,1,pre
29.0,325.9,1,pre
30.0,327.6,1,pre
31.0,329.9,1,pre
32.0,331.7,1,pre
33.0,332.6,1,pre
34.0,333.9,1,pre
35.0,334.9,1,pre
36.0,336.2,1,pre
37.0,337.6,1,pre
38.0,338.0,1,dry
39.0,339.4,1,dry
40.0,340.7,1,dry
41.0,342.1,1,dry
42.0,342.5,1,dry
43.0,342.9,1,dry
44.0,346.1,1,dry
45.0,347.0,1,dry
46.0,348.4,1,dry
47.0,350.6,1,dry
48.0,352.4,1,dry
49.0,355.6,1,dry
50.0,356.9,1,dry
51.0,359.1,1,dry
52.0,360.9,1,dry
53.0,361.4,1,dry
54.0,363.2,1,dry
55.0,365.4,1,dry
56.0,366.8,1,dry
57.0,367.7,1,dry
58.0,369.1,1,dry
59.0,371.8,1,dry
61.0,373.6,1,dry
63.0,371.3,1,dry
65.0,367.7,1,dry
66.0,363.2,1,dry
67.0,360.5,1,dry
68.0,358.2,1,dry
69.0,356.9,1,dry
70.0,355.6,1,dry
71.0,356.0,1,dry
72.0,356.0,1,dry
73.0,357.8,1,dry
74.0,359.1,1,dry
75.0,360.9,1,dry
76.0,362.8,1,dry
77.0,365.9,1,dry
78.0,368.1,1,dry
79.0,369.9,1,dry
80.0,372.2,1,dry
82.0,376.2,1,dry
84.0,375.8,1,dry
86.0,373.1,1,dry
88.1,366.8,1,dry
89.1,364.6,1,dry
90.1,361.4,1,dry
91.1,359.1,1,dry
92.1,358.2,1,dry
93.1,357.8,1,dry
94.1,357.8,1,dry
95.1,359.6,1,dry
96.1,360.1,1,dry
97.1,363.2,1,dry
98.1,364.1,1,dry
99.1,366.8,1,dry
100.1,369.9,1,dry
101.1,373.1,1,dry
103.1,378.9,1,dry
105.1,380.3,1,dry
107.1,377.6,1,dry
109.1,372.6,1,dry
111.1,367.2,1,dry
112.1,364.1,1,dry
113.1,360.1,1,dry
114.1,358.7,1,dry
115.1,357.4,1,dry
116.1,357.4,1,dry
117.1,356.9,1,dry
118.1,358.7,1,dry
119.1,360.1,1,dry
120.1,362.3,1,dry
121.1,365.0,1,dry
122.1,367.7,1,dry
123.1,371.3,1,dry
125.1,377.1,1,dry
127.1,379.9,1,dry
129.1,378.1,1,dry
131.1,374.4,1,dry
133.1,369.1,1,dry
134.1,366.4,1,dry
135.1,363.2,1,dry
136.1,362.8,1,dry
137.1,360.9,1,dry
138.1,361.9,1,dry
139.1,362.3,1,dry
140.1,364.1,1,dry
141.1,367.2,1,dry
142.1,369.1,1,dry
143.1,371.8,1,dry
145.1,377.6,1,dry
147.1,380.3,1,dry
149.1,378.5,1,dry
151.1,374.4,1,dry
153.1,369.5,1,dry
154.1,366.4,1,dry
155.1,364.1,1,dry
156.1,363.6,1,dry
157.1,362.3,1,dry
158.1,362.8,1,dry
159.1,363.6,1,dry
160.1,365.4,1,dry
161.1,367.2,1,dry
162.1,369.9,1,dry
163.1,372.2,1,dry
165.1,378.9,1,dry
167.1,381.2,1,dry
169.1,380.3,1,dry
171.1,376.7,1,dry
173.1,371.8,1,dry
175.1,365.9,1,dry
176.1,362.8,1,dry
177.1,360.5,1,dry
178.1,359.1,1,dry
179.1,357.8,1,dry
180.1,360.1,1,dry
181.1,360.5,1,dry
182.1,362.8,1,dry
183.1,365.9,1,dry
184.1,367.2,1,dry
185.1,371.3,1,dry
187.1,377.6,1,dry
189.1,380.8,1,dry
191.1,379.9,1,dry
193.1,377.1,1,brown
194.1,375.4,1,brown
195.1,372.6,1,brown
196.1,372.2,1,brown
197.1,371.3,1,brown
198.1,372.6,1,brown
199.1,373.6,1,brown
200.1,375.4,1,brown
201.1,376.2,1,brown
202.1,379.9,1,brown
203.1,382.1,1,brown
204.1,385.2,1,brown
205.1,388.4,1,brown
206.1,392.0,1,brown
207.1,394.7,1,brown
208.1,398.3,1,brown
209.1,400.6,1,brown
211.1,405.5,1,brown
213.1,406.4,1,brown
215.1,402.4,1,brown
217.1,396.9,1,brown
218.1,394.7,1,brown
219.1,391.1,1,brown
220.1,388.9,1,brown
221.1,387.9,1,brown
222.1,387.5,1,brown
223.1,387.5,1,brown
224.1,388.9,1,brown
225.1,389.8,1,brown
226.1,392.0,1,brown
227.1,394.2,1,brown
228.1,397.4,1,brown
229.1,399.2,1,brown
230.1,402.8,1,brown
232.1,406.9,1,brown
234.1,407.8,1,brown
236.1,405.1,1,brown
238.1,400.1,1,brown
240.1,391.6,1,brown
241.1,388.9,1,brown
242.1,385.2,1,brown
243.1,383.0,1,brown
244.1,381.6,1,brown
245.1,381.6,1,brown
246.1,381.6,1,brown
247.1,383.4,1,brown
248.1,385.2,1,brown
249.1,388.4,1,brown
250.1,392.0,1,brown
251.1,393.4,1,brown
252.1,397.4,1,brown
253.1,401.4,1,brown
255.1,405.5,1,brown
257.1,406.9,1,brown
259.1,403.7,1,brown
261.1,397.4,1,brown
262.1,396.1,1,brown
263.1,393.4,1,brown
264.1,391.6,1,brown
265.1,389.3,1,brown
266.1,389.8,1,brown
267.1,390.2,1,brown
268.1,391.1,1,brown
269.1,393.4,1,brown
270.1,395.1,1,brown
271.1,396.9,1,brown
272.1,400.6,1,brown
274.1,404.1,1,brown
276.2,406.4,1,brown
278.2,403.7,1,brown
280.2,398.3,1,brown
281.2,395.6,1,brown
282.2,392.9,1,brown
283.2,390.2,1,brown
284.2,389.3,1,brown
285.2,389.3,1,brown
286.2,389.8,1,brown
287.2,390.6,1,brown
288.2,393.4,1,brown
289.2,394.2,1,brown
290.2,398.3,1,brown
291.2,401.0,1,brown
293.2,405.1,1,brown
295.2,406.4,1,brown
297.2,404.1,1,brown
299.2,398.8,1,brown
300.2,396.5,1,brown
301.2,393.4,1,brown
302.2,392.0,1,brown
303.2,390.2,1,brown
304.2,391.1,1,brown
305.2,391.6,1,brown
306.2,392.4,1,brown
307.2,392.9,1,brown
308.2,396.1,1,brown
309.2,398.3,1,brown
310.2,401.4,1,brown
312.2,406.4,1,brown
314.2,406.9,1,brown
316.2,405.1,1,brown
318.2,398.3,1,brown
319.2,395.6,1,brown
320.2,393.4,1,brown
321.2,392.0,1,brown
322.2,389.8,1,brown
323.2,389.8,1,brown
324.2,390.6,1,brown
325.2,392.4,1,brown
326.2,392.9,1,brown
327.2,395.1,1,brown
328.2,398.3,1,brown
329.2,401.0,1,brown
331.2,405.9,1,brown
333.2,406.9,1,brown
335.2,404.1,1,brown
337.2,399.2,1,brown
338.2,397.4,1,brown
339.2,393.8,1,dev
340.2,392.0,1,dev
341.2,390.6,1,dev
342.2,392.0,1,dev
343.2,392.4,1,dev
344.2,393.8,1,dev
345.2,396.5,1,dev
346.2,398.3,1,dev
347.2,401.0,1,dev
348.2,404.1,1,dev
349.2,406.9,1,dev
350.2,409.6,1,dev
351.2,412.2,1,dev
352.2,414.9,1,dev
353.2,418.1,1,dev
354.2,420.8,1,dev
355.2,423.9,1,dev
356.2,426.6,1,dev
357.2,428.4,1,dev
358.2,431.1,1,dev
359.2,432.9,1,dev
360.2,433.9,1,dev
361.2,437.0,1,dev
362.2,438.4,1,dev
363.2,441.1,1,dev
365.2,443.3,1,dev
367.2,441.5,1,dev
369.2,436.1,1,dev
370.2,432.1,1,dev
371.2,429.8,1,dev
372.2,426.2,1,dev
373.2,424.9,1,dev
374.2,424.4,1,dev
375.2,423.9,1,dev
376.2,423.5,1,dev
377.2,423.9,1,dev
378.2,424.9,1,dev
379.2,425.8,1,dev
380.2,428.4,1,dev
381.2,431.1,1,dev
382.2,432.1,1,dev
383.2,434.8,1,dev
384.2,436.1,1,dev
385.2,437.4,1,dev
386.2,439.7,1,dev
387.2,442.4,1,dev
389.2,445.1,1,dev
391.2,442.9,1,dev
393.2,437.0,1,dev
394.2,434.3,1,dev
395.2,431.1,1,dev
396.2,428.9,1,dev
397.2,426.2,1,dev
398.2,424.4,1,dev
399.2,423.9,1,dev
400.2,425.8,1,dev
401.2,426.2,1,dev
402.2,426.6,1,dev
403.2,430.2,1,dev
404.2,431.1,1,dev
405.2,432.9,1,dev
406.2,435.2,1,dev
407.2,437.0,1,dev
408.2,439.7,1,dev
409.2,441.1,1,dev
411.2,445.1,1,dev
413.2,444.2,1,dev
415.2,437.4,1,dev
416.2,435.2,1,dev
417.2,432.1,1,dev
418.2,429.8,1,dev
419.2,427.1,1,dev
420.2,424.9,1,dev
421.2,425.8,1,dev
422.2,425.8,1,dev
423.2,427.1,1,dev
424.2,427.6,1,dev
425.2,428.9,1,dev
426.2,431.6,1,dev
427.2,433.4,1,dev
428.2,435.6,1,dev
429.2,437.0,1,dev
430.2,439.7,1,dev
431.2,441.1,1,dev
433.2,444.2,1,dev
435.2,443.8,1,dev
437.2,438.4,1,dev
438.2,433.9,1,dev
439.2,431.1,1,dev
440.2,428.4,1,dev
441.2,427.1,1,dev
