time_s,temp_F,heat_on,stage
0.0,230.0,1,pre
1.0,228.7,1,pre
2.0,227.3,1,pre
3.0,225.9,1,pre
4.0,225.9,1,pre
5.0,224.6,1,pre
6.0,224.2,1,pre
7.0,223.7,1,pre
8.0,223.7,1,pre
9.0,223.2,1,pre
10.0,223.7,1,pre
11.0,222.8,1,pre
12.0,222.3,1,pre
13.0,222.8,1,pre
14.0,221.0,1,pre
15.0,221.9,1,pre
16.0,221.4,1,pre
17.0,223.2,1,pre
18.0,223.7,1,pre
19.0,223.7,1,pre
20.0,225.1,1,pre
21.0,225.5,1,pre
22.0,226.4,1,pre
23.0,227.3,1,pre
24.0,227.3,1,pre
25.0,229.6,1,pre
26.0,231.3,1,pre
27.0,234.9,1,pre
28.0,236.8,1,pre
29.0,239.0,1,pre
30.0,239.0,1,pre
31.0,242.6,1,pre
32.0,246.2,1,dry
33.0,250.2,1,dry
34.0,254.8,1,dry
35.0,258.8,1,dry
36.0,265.6,1,dry
37.0,267.8,1,dry
38.0,272.3,1,dry
39.0,276.8,1,dry
40.0,279.9,1,dry
41.0,282.2,1,dry
42.0,284.4,1,dry
43.0,287.1,1,dry
44.0,289.9,1,dry
45.0,292.6,1,dry
46.0,295.2,1,dry
47.0,297.5,1,dry
48.0,298.9,1,dry
49.0,300.2,1,dry
50.0,303.8,1,dry
51.0,305.1,1,dry
52.0,306.9,1,dry
53.0,308.8,1,dry
54.0,310.6,1,dry
55.0,312.8,1,dry
56.0,312.4,1,dry
57.0,315.5,1,dry
58.0,316.4,1,dry
59.0,318.2,1,dry
60.0,319.1,1,dry
61.0,321.4,1,dry
62.0,321.8,1,dry
63.0,323.6,1,dry
64.0,325.4,1,dry
65.0,327.2,1,dry
66.0,329.9,1,dry
67.0,331.7,1,dry
68.0,333.9,1,dry
69.0,335.3,1,dry
70.0,337.1,1,dry
71.1,338.9,1,dry
72.1,340.2,1,dry
73.1,342.5,1,dry
74.1,343.9,1,dry
75.1,345.6,1,dry
76.1,348.8,1,dry
77.1,349.7,1,dry
78.1,351.9,1,dry
79.1,354.2,1,dry
80.1,355.1,1,dry
81.1,357.4,1,dry
82.1,358.7,1,dry
83.1,359.6,1,dry
84.1,361.4,1,dry
85.1,362.8,1,dry
86.1,365.0,1,dry
87.1,367.7,1,dry
88.1,369.9,1,dry
89.1,372.2,1,dry
91.1,377.1,1,dry
93.1,378.5,1,dry
95.1,375.4,1,dry
97.1,371.3,1,dry
99.1,364.6,1,dry
100.1,360.9,1,dry
101.1,358.7,1,dry
102.1,356.0,1,dry
103.1,353.8,1,dry
104.1,350.6,1,dry
105.1,351.5,1,dry
106.1,351.9,1,dry
107.1,351.5,1,dry
108.1,352.4,1,dry
109.1,353.8,1,dry
110.1,355.1,1,dry
111.1,357.8,1,dry
112.1,358.7,1,dry
113.1,360.1,1,dry
114.1,361.9,1,dry
115.1,363.6,1,dry
116.1,365.9,1,dry
117.1,367.7,1,dry
118.1,368.1,1,dry
119.1,369.9,1,dry
120.1,371.3,1,dry
122.1,374.4,1,dry
124.1,374.4,1,dry
126.1,372.6,1,dry
128.1,368.1,1,dry
129.1,366.4,1,dry
130.1,364.1,1,dry
131.1,362.3,1,dry
