time_s,temp_F,heat_on,stage
498.3,431.6,1,dev
499.3,431.6,1,dev
500.3,431.6,1,dev
501.3,432.1,1,dev
502.3,432.1,1,dev
503.3,431.6,1,dev
504.3,431.6,1,dev
505.3,431.1,1,dev
506.3,431.6,1,dev
507.3,431.6,1,dev
508.3,431.6,1,dev
509.3,430.7,1,dev
510.3,431.1,1,dev
511.3,431.6,1,dev
512.3,431.1,1,dev
513.3,432.5,1,dev
514.3,432.1,1,dev
515.3,432.1,1,dev
516.3,432.5,1,dev
517.3,433.4,1,dev
518.3,433.9,1,dev
519.3,434.3,1,dev
520.3,433.4,1,dev
521.3,433.9,1,dev
522.3,434.3,1,dev
523.3,434.8,1,dev
524.3,434.3,1,dev
525.3,434.8,1,dev
526.3,433.9,1,dev
527.3,434.3,1,dev
528.3,434.8,1,dev
529.3,434.8,1,dev
530.3,434.8,1,dev
531.3,434.8,1,dev
532.4,435.6,1,dev
533.4,435.2,1,dev
534.4,436.1,1,dev
535.4,436.1,1,dev
536.4,435.6,1,dev
537.4,436.6,1,dev
538.4,437.0,1,dev
539.4,436.6,1,dev
540.4,437.4,1,dev
541.4,437.4,1,dev
542.4,437.4,1,dev
543.4,437.4,1,dev
544.4,437.9,1,dev
545.4,437.0,1,dev
546.4,438.4,1,dev
547.4,437.9,1,dev
548.4,437.4,1,dev
549.4,436.6,1,dev
550.4,437.9,1,dev
551.4,438.8,1,dev
552.4,437.4,1,dev
553.4,438.8,1,dev
554.4,438.8,1,dev
555.4,438.4,1,dev
556.4,439.7,1,dev
557.4,438.8,1,dev
558.4,440.6,1,dev
559.4,440.1,1,dev
560.4,438.8,1,dev
