time_s,temp_F,heat_on,stage
0.0,145.8,1,pre
1.0,147.7,1,pre
2.0,149.0,1,pre
3.0,151.2,1,pre
4.0,153.9,1,pre
5.0,158.0,1,pre
6.0,163.8,1,pre
7.0,168.8,1,pre
8.0,175.1,1,pre
9.0,181.8,1,pre
10.0,189.5,1,pre
11.0,196.2,1,pre
12.0,204.3,1,pre
13.0,210.7,1,pre
14.0,219.2,1,pre
15.0,225.5,1,pre
16.0,231.8,1,pre
17.0,237.7,1,pre
18.0,243.9,1,pre
19.0,248.9,1,pre
20.0,253.4,1,pre
21.0,257.4,1,pre
22.0,261.1,1,pre
23.0,264.6,1,pre
24.0,268.2,1,pre
25.0,270.5,1,pre
26.0,273.2,1,pre
27.0,275.9,1,pre
28.0,279.1,1,pre
29.0,281.3,1,pre
30.0,282.2,1,pre
31.0,284.9,1,pre
32.0,287.6,1,pre
33.0,288.5,1,pre
34.0,290.3,1,pre
35.0,290.8,1,pre
36.0,291.6,1,pre
37.0,292.1,1,pre
38.0,292.6,1,pre
39.0,293.4,1,pre
40.0,294.8,1,pre
41.0,295.7,1,pre
42.0,296.6,1,pre
43.0,297.5,1,pre
44.0,298.4,1,pre
45.0,298.9,1,pre
46.0,299.8,1,pre
47.0,301.6,1,pre
48.0,301.1,1,pre
49.0,302.4,1,pre
50.0,302.9,1,pre
51.0,303.4,1,pre
52.0,303.8,1,pre
53.0,302.0,1,pre
54.0,303.8,1,pre
55.0,303.8,1,pre
56.0,303.8,1,pre
57.0,305.1,1,pre
58.0,306.9,1,pre
59.0,307.9,1,pre
60.0,308.8,1,pre
61.0,307.4,1,pre
62.0,307.4,1,pre
63.0,308.3,1,pre
64.0,309.6,1,pre
65.0,309.2,1,pre
66.0,310.1,1,pre
67.0,311.0,1,pre
68.0,312.8,1,pre
69.0,314.1,1,pre
70.0,315.1,1,pre
71.0,316.4,1,pre
72.0,317.3,1,pre
73.1,318.2,1,pre
74.1,318.2,1,pre
75.1,319.6,1,pre
76.1,318.6,1,pre
77.1,317.8,1,pre
78.1,318.2,1,pre
79.1,317.8,1,pre
80.1,317.3,1,dry
81.1,315.5,1,dry
82.1,315.5,1,dry
83.1,315.9,1,dry
84.1,315.9,1,dry
85.1,316.4,1,dry
86.1,316.9,1,dry
87.1,319.1,1,dry
88.1,320.9,1,dry
89.1,323.6,1,dry
90.1,325.9,1,dry
91.1,328.6,1,dry
92.1,330.8,1,dry
93.1,333.9,1,dry
94.1,336.2,1,dry
95.1,338.0,1,dry
96.1,340.7,1,dry
97.1,343.4,1,dry
98.1,346.1,1,dry
99.1,347.9,1,dry
100.1,350.6,1,dry
101.1,352.9,1,dry
102.1,355.1,1,dry
103.1,358.2,1,dry
104.1,357.8,1,dry
105.1,360.5,1,dry
106.1,362.8,1,dry
107.1,364.6,1,dry
108.1,365.4,1,dry
109.1,367.7,1,dry
110.1,369.1,1,dry
111.1,371.3,1,dry
113.1,373.1,1,dry
115.1,372.2,1,dry
117.1,369.5,1,dry
118.1,365.9,1,dry
119.1,364.6,1,dry
120.1,363.2,1,dry
121.1,360.9,1,dry
122.1,361.4,1,dry
123.1,360.9,1,dry
124.1,362.3,1,dry
125.1,362.8,1,dry
126.1,363.6,1,dry
127.1,365.9,1,dry
128.1,368.1,1,dry
129.1,369.5,1,dry
130.1,371.8,1,dry
132.1,374.0,1,dry
134.1,373.6,1,dry
136.1,370.9,1,dry
138.1,365.4,1,dry
139.1,362.8,1,dry
140.1,360.1,1,dry
141.1,357.8,1,dry
142.1,356.4,1,dry
143.1,357.8,1,dry
144.1,358.7,1,dry
145.1,360.1,1,dry
146.1,361.4,1,dry
147.1,363.2,1,dry
148.1,365.4,1,dry
149.1,368.1,1,dry
150.1,371.8,1,dry
152.1,376.2,1,dry
154.1,378.5,1,dry
156.1,376.2,1,dry
158.1,371.8,1,dry
160.1,367.7,1,dry
161.1,364.6,1,dry
162.1,361.4,1,dry
163.1,360.1,1,dry
164.1,358.2,1,dry
165.1,358.7,1,dry
166.1,358.7,1,dry
167.1,360.9,1,dry
168.1,362.8,1,dry
169.1,364.6,1,dry
170.1,367.2,1,dry
171.1,369.9,1,dry
172.1,373.1,1,dry
174.1,378.5,1,dry
176.1,380.3,1,dry
178.1,378.5,1,dry
180.1,376.2,1,dry
182.1,370.4,1,dry
184.1,365.0,1,dry
185.1,361.9,1,dry
186.1,360.5,1,dry
187.1,357.4,1,dry
188.1,357.4,1,dry
189.1,357.8,1,dry
190.1,359.6,1,dry
191.1,360.9,1,dry
192.1,362.8,1,dry
193.1,366.4,1,dry
194.1,369.1,1,dry
195.1,372.2,1,dry
197.1,377.6,1,dry
199.1,379.9,1,dry
201.1,379.4,1,dry
203.1,376.2,1,dry
205.1,369.5,1,dry
206.1,367.7,1,dry
207.1,366.8,1,dry
208.1,365.0,1,dry
209.1,363.6,1,dry
210.1,364.1,1,dry
211.1,364.6,1,dry
212.1,366.4,1,dry
213.1,368.6,1,dry
214.1,369.9,1,dry
215.1,372.6,1,dry
217.1,378.5,1,dry
219.1,379.4,1,dry
221.1,378.5,1,dry
223.1,374.4,1,dry
225.1,370.4,1,dry
227.1,363.6,1,dry
228.1,361.4,1,dry
229.1,360.1,1,brown
230.1,358.2,1,brown
231.1,357.8,1,brown
232.1,359.1,1,brown
233.1,360.9,1,brown
234.1,362.8,1,brown
235.1,365.9,1,brown
236.1,368.1,1,brown
237.1,371.8,1,brown
238.1,374.4,1,brown
239.1,377.6,1,brown
240.1,380.8,1,brown
241.1,383.4,1,brown
242.1,387.1,1,brown
243.1,389.8,1,brown
244.1,393.8,1,brown
245.1,396.9,1,brown
246.1,399.2,1,brown
247.1,401.4,1,brown
249.1,405.9,1,brown
251.1,406.9,1,brown
253.1,403.7,1,brown
255.1,396.9,1,brown
256.1,394.2,1,brown
257.1,391.6,1,brown
258.1,388.9,1,brown
259.1,387.9,1,brown
260.2,386.6,1,brown
261.2,387.1,1,brown
262.2,387.5,1,brown
263.2,389.3,1,brown
264.2,390.2,1,brown
265.2,392.0,1,brown
266.2,393.8,1,brown
267.2,396.1,1,brown
268.2,397.9,1,brown
269.2,400.1,1,brown
271.2,403.2,1,brown
273.2,404.1,1,brown
275.2,401.4,1,brown
277.2,396.9,1,brown
278.2,392.9,1,brown
279.2,390.2,1,brown
280.2,387.5,1,brown
281.2,387.9,1,brown
282.2,387.5,1,brown
283.2,388.4,1,brown
284.2,389.3,1,brown
285.2,389.8,1,brown
286.2,391.6,1,brown
287.2,394.2,1,brown
288.2,395.6,1,brown
289.2,398.8,1,brown
290.2,400.6,1,brown
292.2,403.7,1,brown
294.2,405.5,1,brown
