time_s,temp_F,heat_on,stage
0.0,37.9,1,pre
1.0,37.4,1,pre
2.0,38.3,1,pre
3.0,40.1,1,pre
4.0,41.5,1,pre
5.0,44.6,1,pre
6.0,48.2,1,pre
7.0,52.2,1,pre
8.0,57.2,1,pre
9.0,63.5,1,pre
10.0,69.3,1,pre
11.0,76.1,1,pre
12.0,82.4,1,pre
13.0,89.6,1,pre
14.0,97.2,1,pre
15.0,102.7,1,pre
16.0,109.8,1,pre
17.0,116.6,1,pre
18.0,122.5,1,pre
19.0,127.8,1,pre
20.0,132.8,1,pre
21.0,137.8,1,pre
22.0,141.3,1,pre
23.0,146.8,1,pre
24.0,149.9,1,pre
25.0,153.9,1,pre
26.0,156.7,1,pre
27.0,160.2,1,pre
28.0,162.9,1,pre
29.0,165.2,1,pre
30.0,167.4,1,pre
31.0,169.7,1,pre
32.0,171.5,1,pre
33.0,174.7,1,pre
34.0,175.6,1,pre
35.0,176.9,1,pre
36.0,180.1,1,pre
37.0,180.9,1,pre
38.0,183.7,1,pre
39.0,184.6,1,pre
40.0,186.3,1,pre
41.0,187.7,1,pre
42.0,188.6,1,pre
43.0,188.6,1,pre
44.0,189.1,1,pre
45.0,189.9,1,pre
46.0,190.4,1,pre
47.0,190.8,1,pre
48.0,191.3,1,pre
49.0,190.8,1,pre
50.0,193.6,1,pre
51.0,194.4,1,pre
52.0,194.9,1,pre
53.0,197.2,1,pre
54.0,197.2,1,pre
55.0,199.4,1,pre
56.0,199.8,1,pre
57.0,202.1,1,pre
58.0,203.0,1,pre
59.0,203.0,1,pre
60.0,204.8,1,pre
61.0,205.2,1,pre
62.0,205.7,1,pre
63.0,207.1,1,pre
64.0,207.5,1,pre
65.0,208.4,1,pre
66.0,209.8,1,pre
67.0,210.2,1,pre
68.0,211.6,1,pre
69.0,212.4,1,pre
70.0,211.6,1,pre
71.0,213.3,1,pre
72.0,213.3,1,pre
73.1,213.3,1,pre
74.1,213.3,1,pre
75.1,213.3,1,pre
76.1,214.2,1,pre
77.1,214.2,1,pre
78.1,212.9,1,pre
79.1,214.7,1,pre
80.1,214.7,1,pre
81.1,213.3,1,pre
82.1,213.3,1,pre
83.1,213.3,1,pre
84.1,212.4,1,pre
85.1,212.4,1,pre
86.1,212.4,1,pre
87.1,212.4,1,pre
88.1,212.0,1,pre
89.1,211.6,1,pre
90.1,211.1,1,pre
91.1,214.7,1,dry
92.1,215.2,1,dry
93.1,218.8,1,dry
94.1,222.8,1,dry
95.1,227.3,1,dry
96.1,231.8,1,dry
97.1,235.8,1,dry
98.1,239.9,1,dry
99.1,242.6,1,dry
100.1,245.3,1,dry
101.1,248.9,1,dry
102.1,251.6,1,dry
103.1,255.2,1,dry
104.1,258.4,1,dry
105.1,261.5,1,dry
106.1,263.3,1,dry
107.1,267.4,1,dry
108.1,270.1,1,dry
109.1,273.6,1,dry
110.1,276.4,1,dry
111.1,280.9,1,dry
112.1,284.0,1,dry
113.1,287.1,1,dry
114.1,290.3,1,dry
115.1,292.1,1,dry
116.1,295.7,1,dry
117.1,297.5,1,dry
118.1,299.8,1,dry
119.1,302.0,1,dry
120.1,304.7,1,dry
121.1,306.1,1,dry
122.1,308.3,1,dry
123.1,310.6,1,dry
124.1,312.4,1,dry
125.1,314.1,1,dry
126.1,314.6,1,dry
127.1,315.9,1,dry
128.1,317.3,1,dry
129.1,318.6,1,dry
130.1,319.6,1,dry
131.1,320.4,1,dry
132.1,322.7,1,dry
133.1,323.6,1,dry
134.1,324.9,1,dry
135.1,326.3,1,dry
136.1,327.6,1,dry
137.1,328.6,1,dry
138.1,329.9,1,dry
139.1,331.2,1,dry
140.1,332.6,1,dry
141.1,334.9,1,dry
142.1,334.9,1,dry
143.1,336.2,1,dry
144.1,337.6,1,dry
145.1,339.8,1,dry
146.1,341.1,1,dry
147.1,342.1,1,dry
148.1,343.4,1,dry
149.1,345.2,1,dry
150.1,347.0,1,dry
151.1,347.9,1,dry
152.1,349.7,1,dry
153.1,351.5,1,dry
154.1,352.9,1,dry
155.1,353.8,1,dry
156.1,355.6,1,dry
157.1,356.4,1,dry
158.1,357.4,1,dry
159.1,358.2,1,dry
160.1,360.1,1,dry
161.1,359.6,1,dry
162.1,361.9,1,dry
163.1,362.8,1,dry
164.1,363.6,1,dry
165.1,363.6,1,dry
166.1,365.4,1,dry
167.1,365.4,1,dry
168.1,365.9,1,dry
169.1,367.2,1,dry
170.1,367.7,1,dry
171.1,367.7,1,dry
172.1,368.1,1,dry
173.1,369.1,1,dry
174.1,369.5,1,dry
175.1,369.9,1,dry
176.1,370.9,1,dry
178.1,371.8,1,dry
180.1,370.4,1,dry
182.1,365.9,1,dry
183.1,364.1,1,dry
184.1,360.9,1,dry
185.1,359.1,1,dry
186.1,357.8,1,dry
187.1,356.4,1,dry
188.1,355.6,1,dry
189.1,356.4,1,dry
190.1,357.4,1,dry
191.1,357.4,1,dry
192.1,358.2,1,dry
193.1,360.5,1,dry
194.1,361.4,1,dry
195.1,363.2,1,dry
196.1,364.6,1,dry
197.1,367.2,1,dry
198.1,368.6,1,dry
