time_s,temp_F,heat_on,stage
266.3,440.6,1,dev
267.3,441.05,1,dev
268.3,441.05,1,dev
269.3,442.85,1,dev
270.3,443.3,1,dev
271.3,444.2,1,dev
272.3,445.1,1,dev
273.3,445.1,1,dev
274.3,445.1,1,dev
275.3,446.9,1,dev
276.3,446.9,1,dev
277.3,447.35,1,dev
278.3,448.7,1,dev
279.3,447.8,1,dev
280.3,449.15,1,dev
281.3,451.4,1,dev
282.3,450.95,1,dev
283.3,450.95,1,dev
284.3,451.85,1,dev
285.3,452.75,1,dev
286.3,452.75,1,dev
287.3,454.1,1,dev
288.3,454.55,1,dev
289.3,454.55,1,dev
290.3,455.0,1,dev
291.3,456.35,1,dev
292.3,456.35,1,dev
293.3,456.8,1,dev
294.3,456.35,1,dev
295.3,457.25,1,dev
296.3,458.15,1,dev
297.3,459.5,1,dev
298.3,459.95,1,dev
299.3,459.95,1,dev
300.3,460.85,0,dev
301.3,461.3,0,dev
302.3,460.4,0,dev
303.3,458.6,1,dev
304.3,456.35,1,dev
305.3,451.85,1,dev
306.3,447.35,1,dev
307.3,442.85,1,dev
308.3,440.6,1,dev
309.3,437.0,1,dev
310.3,436.1,1,dev
311.3,435.2,1,dev
312.3,434.3,1,dev
313.3,433.85,1,dev
314.3,434.3,1,dev
315.3,434.75,1,dev
316.3,435.2,1,dev
317.3,437.45,1,dev
318.3,438.8,1,dev
319.3,441.05,1,dev
320.3,442.85,1,dev
321.3,443.3,1,dev
322.3,445.1,1,dev
323.3,446.45,1,dev
324.3,447.8,1,dev
325.3,447.8,1,dev
326.3,449.6,1,dev
327.3,450.95,1,dev
328.3,452.75,1,dev
329.3,453.2,1,dev
330.3,455.45,1,dev
331.3,456.8,1,dev
332.3,457.25,1,dev
333.3,457.25,1,dev
334.3,459.05,1,dev
335.3,459.95,1,dev
336.3,460.4,0,dev
337.3,460.85,0,dev
338.3,460.4,0,dev
339.3,458.6,1,dev
340.3,455.45,1,dev
341.3,452.3,1,dev
342.3,447.35,1,dev
343.3,443.75,1,dev
344.3,440.6,1,dev
345.3,437.9,1,dev
346.3,436.55,1,dev
347.3,436.55,1,dev
348.3,436.1,1,dev
349.3,435.2,1,dev
350.3,436.55,1,dev
351.3,437.9,1,dev
352.3,438.35,1,dev
353.3,439.7,1,dev
354.3,441.95,1,dev
355.3,444.2,1,dev
356.3,445.1,1,dev
357.3,446.0,1,dev
358.3,448.25,1,dev
359.3,449.6,1,dev
360.3,450.5,1,dev
361.3,452.75,1,dev
362.3,454.1,1,dev
363.3,454.1,1,dev
364.3,456.8,1,dev
365.3,457.7,1,dev
366.3,457.7,1,dev
367.3,460.4,0,dev
368.3,459.95,1,dev
369.3,460.4,0,dev
370.3,460.85,0,dev
371.3,459.5,1,dev
372.3,456.35,1,dev
373.3,451.85,1,dev
374.3,448.25,1,dev
375.3,444.2,1,dev
376.3,440.15,1,dev
377.3,438.35,1,dev
378.3,437.9,1,dev
379.3,436.55,1,dev
380.3,436.55,1,dev
381.3,437.0,1,dev
382.3,437.45,1,dev
383.3,438.8,1,dev
384.3,440.6,1,dev
385.3,441.95,1,dev
386.3,443.3,1,dev
