time_s,temp_F,heat_on,stage
225.1,370.4,1,brown
226.1,370.85,1,brown
227.1,372.65,1,brown
228.1,375.35,1,brown
229.1,378.5,1,brown
230.1,382.1,1,brown
231.1,384.35,1,brown
232.1,387.05,1,brown
233.1,391.1,1,brown
234.1,394.25,1,brown
235.1,397.4,1,brown
236.1,401.0,0,brown
237.1,403.7,0,brown
238.1,404.15,0,brown
239.1,406.4,0,brown
240.1,405.5,0,brown
241.1,402.8,1,dev
242.1,398.75,1,dev
243.1,393.35,1,dev
244.1,388.85,1,dev
245.1,384.35,1,dev
246.1,381.2,1,dev
247.1,379.85,1,dev
248.1,378.5,1,dev
249.1,378.95,1,dev
250.1,380.3,1,dev
251.1,381.65,1,dev
252.1,382.55,1,dev
253.1,384.8,1,dev
254.1,387.05,1,dev
255.1,389.3,1,dev
256.1,392.45,1,dev
257.1,395.15,1,dev
258.1,396.95,1,dev
259.1,401.0,1,dev
260.1,404.15,1,dev
261.1,406.4,1,dev
262.1,410.0,1,dev
263.1,413.6,1,dev
264.1,416.3,1,dev
265.1,418.55,1,dev
266.1,420.8,1,dev
267.1,422.15,1,dev
268.1,424.85,1,dev
269.1,426.65,1,dev
270.1,428.0,1,dev
271.1,428.45,1,dev
272.1,431.6,1,dev
273.1,432.05,1,dev
274.1,433.85,1,dev
275.1,435.2,1,dev
276.1,436.55,1,dev
277.1,437.9,1,dev
278.1,439.25,1,dev
279.1,438.8,1,dev
280.1,441.05,1,dev
281.1,441.95,1,dev
282.1,441.5,1,dev
283.1,443.3,1,dev
284.1,443.75,1,dev
285.1,443.75,1,dev
286.1,443.3,1,dev
287.1,443.3,1,dev
288.1,443.3,1,dev
289.1,444.2,1,dev
290.1,443.75,1,dev
291.1,444.2,1,dev
292.1,445.1,1,dev
293.1,445.55,1,dev
294.1,446.9,1,dev
295.1,446.9,1,dev
296.1,448.25,1,dev
297.1,449.15,1,dev
298.1,448.7,1,dev
299.1,450.5,1,dev
300.1,451.85,1,dev
301.1,452.3,1,dev
302.1,452.3,1,dev
303.1,451.85,1,dev
304.1,454.1,1,dev
305.1,455.0,1,dev
306.1,455.9,1,dev
307.1,455.45,1,dev
308.1,456.8,1,dev
309.1,456.8,1,dev
310.1,457.25,1,dev
311.1,457.7,1,dev
312.1,458.15,1,dev
313.2,458.6,1,dev
314.2,459.05,1,dev
315.2,459.95,1,dev
316.2,460.4,0,dev
317.2,459.5,1,dev
318.2,459.95,1,dev
319.2,459.5,1,dev
320.2,457.7,1,dev
321.2,455.9,1,dev
322.2,455.0,1,dev
323.2,453.65,1,dev
324.2,454.1,1,dev
325.2,454.1,1,dev
326.2,453.65,1,dev
327.2,452.75,1,dev
328.2,452.75,1,dev
329.2,451.4,1,dev
330.2,452.75,1,dev
331.2,450.95,1,dev
332.2,451.85,1,dev
333.2,451.85,1,dev
334.2,452.75,1,dev
335.2,454.1,1,dev
336.2,455.45,1,dev
337.2,455.45,1,dev
338.2,456.8,1,dev
339.2,458.6,1,dev
340.2,458.6,1,dev
341.2,460.4,0,dev
342.2,459.95,1,dev
343.2,461.75,0,dev
344.2,459.95,1,dev
345.2,458.6,1,dev
346.2,455.9,1,dev
347.2,453.2,1,dev
348.2,451.85,1,dev
349.2,449.15,1,dev
350.2,447.8,1,dev
351.2,447.35,1,dev
352.2,446.45,1,dev
353.2,446.9,1,dev
354.2,446.45,1,dev
355.2,446.0,1,dev
356.2,448.25,1,dev
357.2,449.6,1,dev
358.2,450.05,1,dev
359.2,452.3,1,dev
360.2,450.95,1,dev
361.2,453.65,1,dev
362.2,454.1,1,dev
363.2,455.9,1,dev
364.2,456.8,1,dev
365.2,458.15,1,dev
366.2,458.6,1,dev
