time_s,temp_F,heat_on,stage
0.0,67.55,1,pre
1.0,68.0,1,pre
2.0,67.55,1,pre
3.0,68.45,1,pre
4.0,68.9,1,pre
5.0,67.55,1,pre
6.0,68.45,1,pre
7.0,68.9,1,pre
8.0,68.0,1,pre
9.0,68.0,1,pre
10.0,68.45,1,pre
11.0,68.0,1,pre
12.0,68.45,1,pre
13.0,68.0,1,pre
14.0,68.0,1,pre
15.0,68.45,1,pre
16.0,68.0,1,pre
17.0,68.9,1,pre
18.0,68.9,1,pre
0.2,68.9,1,dry
