time_s,temp_F,heat_on,stage
280.7,460.4,0,dev
281.7,460.85,0,dev
282.7,462.65,0,dev
283.7,461.75,0,dev
284.7,459.05,1,dev
285.7,454.55,1,dev
286.7,449.6,1,dev
287.7,444.2,1,dev
288.7,439.7,1,dev
289.7,436.1,1,dev
290.7,433.85,1,dev
291.7,432.95,1,dev
292.7,431.6,1,dev
293.7,432.05,1,dev
294.7,432.5,1,dev
295.7,434.3,1,dev
296.7,435.65,1,dev
297.7,438.35,1,dev
298.7,439.7,1,dev
299.7,442.4,1,dev
300.7,445.1,1,dev
301.7,446.9,1,dev
302.7,450.5,1,dev
303.7,452.75,1,dev
304.7,455.45,1,dev
305.7,457.25,1,dev
306.7,459.95,1,dev
307.7,462.65,0,dev
308.7,464.45,0,dev
309.7,466.25,0,dev
310.7,464.9,0,dev
311.7,462.65,0,dev
312.7,459.5,1,dev
313.7,453.2,1,dev
314.7,447.35,1,dev
315.7,441.5,1,dev
316.7,437.0,1,dev
317.7,432.5,1,dev
318.7,429.8,1,dev
319.7,428.0,1,dev
320.7,428.45,1,dev
321.7,428.45,1,dev
322.7,430.7,1,dev
323.7,431.6,1,dev
324.7,433.85,1,dev
325.7,436.1,1,dev
326.7,438.35,1,dev
327.7,441.05,1,dev
328.7,443.3,1,dev
329.7,445.55,1,dev
330.7,449.6,1,dev
331.7,452.3,1,dev
332.7,455.45,1,dev
333.7,457.7,1,dev
334.7,460.4,0,dev
335.7,462.2,0,dev
336.7,463.55,0,dev
337.7,462.65,0,dev
338.7,461.3,0,dev
339.7,457.7,1,dev
340.7,453.2,1,dev
341.7,446.45,1,dev
342.7,440.6,1,dev
343.7,437.0,1,dev
344.7,432.95,1,dev
345.7,429.8,1,dev
346.7,429.35,1,dev
347.7,428.45,1,dev
348.7,429.35,1,dev
349.7,430.25,1,dev
350.7,432.5,1,dev
351.7,434.3,1,dev
352.7,436.55,1,dev
353.7,439.7,1,dev
354.7,442.4,1,dev
355.7,444.65,1,dev
356.7,447.35,1,dev
357.7,450.5,1,dev
358.7,452.75,1,dev
359.7,456.35,1,dev
360.7,459.05,1,dev
361.7,461.3,0,dev
362.7,463.1,0,dev
363.7,464.45,0,dev
364.7,466.25,0,dev
365.7,464.0,0,dev
366.7,460.85,0,dev
367.7,455.0,1,dev
368.7,448.25,1,dev
369.7,441.5,1,dev
370.7,435.65,1,dev
371.7,429.35,1,dev
372.7,425.75,1,dev
373.7,422.15,1,dev
374.7,420.8,1,dev
375.7,421.7,1,dev
376.7,422.15,1,dev
377.7,423.95,1,dev
378.7,425.75,1,dev
379.7,428.45,1,dev
380.7,429.8,1,dev
