time_s,temp_F,heat_on,stage
180.1,376.7,1,brown
181.1,373.55,1,brown
182.1,371.3,1,brown
183.1,370.4,1,brown
184.1,371.3,1,brown
185.1,371.75,1,brown
186.1,373.55,1,brown
187.1,376.25,1,brown
188.1,378.95,1,brown
189.1,382.1,1,brown
190.1,385.25,1,brown
191.1,387.95,1,brown
192.1,390.65,1,brown
193.1,395.15,1,brown
194.1,397.4,1,brown
195.1,401.0,0,brown
196.1,404.15,0,brown
197.1,407.3,0,brown
198.1,406.85,0,brown
199.1,406.4,0,brown
200.1,403.25,0,brown
201.1,398.75,1,brown
202.1,393.35,1,brown
203.1,388.4,1,brown
204.1,383.0,1,brown
205.1,378.95,1,brown
206.1,375.35,1,brown
207.1,374.0,1,brown
208.1,371.75,1,brown
209.1,373.55,1,brown
210.1,373.55,1,brown
211.1,375.35,1,brown
212.1,378.5,1,brown
213.1,381.2,1,brown
214.1,383.9,1,brown
215.1,386.15,1,brown
216.1,389.75,1,brown
217.1,392.45,1,brown
218.1,396.5,1,brown
219.1,399.65,1,brown
220.1,402.35,0,brown
221.1,404.6,0,brown
222.1,408.2,0,brown
223.1,407.75,0,brown
224.1,407.75,0,brown
225.1,405.5,0,brown
226.1,401.45,0,brown
227.1,395.6,1,brown
228.2,388.85,1,brown
229.2,382.55,1,brown
230.2,377.6,1,brown
231.2,372.2,1,brown
232.2,369.05,1,brown
233.2,367.25,1,brown
234.2,366.35,1,brown
235.2,366.35,1,brown
236.2,368.15,1,brown
237.2,368.6,1,brown
238.2,371.75,1,brown
239.2,374.45,1,brown
240.2,378.05,1,brown
241.2,382.1,1,dev
242.2,385.7,1,dev
243.2,389.75,1,dev
244.2,393.35,1,dev
245.2,396.5,1,dev
246.2,400.1,1,dev
247.2,403.7,1,dev
248.2,406.85,1,dev
249.2,410.9,1,dev
250.2,413.6,1,dev
251.2,416.3,1,dev
252.2,418.1,1,dev
253.2,421.25,1,dev
254.2,422.15,1,dev
255.2,425.75,1,dev
256.2,426.65,1,dev
257.2,428.45,1,dev
258.2,430.7,1,dev
259.2,432.05,1,dev
260.2,433.4,1,dev
261.2,434.75,1,dev
262.2,436.55,1,dev
263.2,438.35,1,dev
264.2,439.7,1,dev
265.2,441.05,1,dev
266.2,442.4,1,dev
267.2,443.75,1,dev
268.2,445.55,1,dev
269.2,446.9,1,dev
270.2,447.8,1,dev
271.2,447.8,1,dev
272.2,449.6,1,dev
273.2,450.05,1,dev
274.2,450.05,1,dev
275.2,450.5,1,dev
276.2,452.3,1,dev
277.2,453.2,1,dev
278.2,452.75,1,dev
279.2,454.55,1,dev
280.2,455.45,1,dev
281.2,456.8,1,dev
282.2,456.8,1,dev
283.2,457.25,1,dev
284.2,457.25,1,dev
285.2,458.6,1,dev
286.2,458.6,1,dev
287.2,459.5,1,dev
288.2,459.95,1,dev
289.2,460.85,0,dev
290.2,460.4,0,dev
291.2,460.4,0,dev
292.2,457.7,1,dev
293.2,456.35,1,dev
294.2,452.3,1,dev
295.2,447.35,1,dev
296.2,442.85,1,dev
297.2,440.15,1,dev
298.2,437.0,1,dev
299.2,435.2,1,dev
300.2,433.85,1,dev
301.2,435.2,1,dev
302.2,435.2,1,dev
303.2,435.65,1,dev
304.2,435.65,1,dev
305.2,437.45,1,dev
306.2,437.9,1,dev
307.2,439.7,1,dev
308.2,441.5,1,dev
309.2,442.4,1,dev
310.2,443.75,1,dev
311.2,445.55,1,dev
312.2,446.0,1,dev
313.2,448.25,1,dev
314.2,449.15,1,dev
315.2,450.5,1,dev
316.2,452.3,1,dev
317.2,452.75,1,dev
318.2,453.2,1,dev
319.2,455.45,1,dev
320.2,455.9,1,dev
321.2,457.7,1,dev
322.2,458.6,1,dev
323.2,458.6,1,dev
324.2,459.95,1,dev
325.2,460.4,0,dev
326.2,460.4,0,dev
327.2,460.4,0,dev
328.2,459.05,1,dev
329.2,456.35,1,dev
330.2,452.75,1,dev
331.2,448.7,1,dev
332.2,445.1,1,dev
333.2,441.05,1,dev
334.2,438.8,1,dev
335.2,437.0,1,dev
336.2,435.65,1,dev
337.2,435.65,1,dev
338.2,435.2,1,dev
339.2,436.55,1,dev
340.2,437.0,1,dev
341.2,438.8,1,dev
342.2,440.15,1,dev
343.2,441.5,1,dev
344.2,442.85,1,dev
345.2,445.1,1,dev
346.2,446.0,1,dev
347.2,447.35,1,dev
348.2,448.7,1,dev
349.2,450.95,1,dev
350.2,451.4,1,dev
351.2,453.65,1,dev
352.2,454.55,1,dev
353.2,455.45,1,dev
354.2,456.8,1,dev
355.2,457.7,1,dev
356.2,459.5,1,dev
357.2,460.4,0,dev
358.2,460.85,0,dev
359.2,460.85,0,dev
360.2,459.5,1,dev
361.2,457.25,1,dev
362.2,453.2,1,dev
363.2,449.15,1,dev
364.2,444.65,1,dev
365.2,441.95,1,dev
366.2,439.7,1,dev
367.2,437.9,1,dev
368.2,437.0,1,dev
369.2,437.0,1,dev
